Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000163866,SMIM12,122,0.73047,46,-0.9919,87,0.41759
ENSG00000163867,ZMYM6,122,2.54422,13,-1.5048,24,-0.7261
ENSG00000116560,SFPQ,122,-0.0198,142,0.29230,115,-0.2543
ENSG00000146463,ZMYM4,122,1.47212,45,-0.2760,43,-0.5678
ENSG00000142687,KIAA0319L,122,0.89248,54,-0.5325,71,0.00266
ENSG00000020129,NCDN,122,-2.1106,210,-1.5286,688,1.86820
ENSG00000126067,PSMB2,122,-0.2657,96,-0.7770,172,0.74440
ENSG00000142686,C1orf216,122,1.07832,40,-0.8961,66,0.13841
ENSG00000092847,AGO1,122,2.74012,25,-0.2594,14,-1.7373
ENSG00000126070,AGO3,122,2.49913,31,0.00976,16,-1.7206
ENSG00000116863,ADPRHL2,122,2.39392,16,-1.2549,26,-0.7057
ENSG00000054116,TRAPPC3,122,0.68208,42,-1.1828,93,0.56871
ENSG00000116871,MAP7D1,122,-0.6367,189,0.06559,190,0.14382
ENSG00000054118,THRAP3,122,0.85804,82,0.26768,59,-0.6310
ENSG00000181817,LSM10,122,1.40778,37,-0.6964,50,-0.2184
ENSG00000116885,OSCP1,122,2.00184,13,-1.8822,38,-0.0724
ENSG00000116898,MRPS15,122,0.86241,64,-0.2532,68,-0.1932
ENSG00000163873,GRIK3,122,2.54508,9,-2.1693,26,-0.4716
ENSG00000163875,MEAF6,122,0.02418,98,-0.4105,131,0.33783
ENSG00000134697,GNL2,122,2.73941,14,-1.2406,20,-1.0474
ENSG00000185090,MANEAL,122,1.53010,16,-2.0156,55,0.37988
ENSG00000197982,C1orf122,122,-0.8773,242,0.25643,216,0.02631
ENSG00000183431,SF3A3,122,1.77676,26,-0.9785,40,-0.3210
ENSG00000183520,UTP11,122,1.99055,28,-0.6836,32,-0.6826
ENSG00000116954,RRAGC,122,0.99650,43,-0.8275,70,0.14598
ENSG00000174574,AKIRIN1,122,0.04755,89,-0.5463,132,0.43744
ENSG00000168653,NDUFS5,122,-2.1418,528,0.11951,546,0.35760
ENSG00000127603,MACF1,122,-0.1834,195,0.79714,110,-0.6771
ENSG00000090621,PABPC4,122,1.32102,66,0.34320,40,-0.9885
ENSG00000116983,HPCAL4,122,0.03680,80,-0.7594,138,0.60769
ENSG00000084072,PPIE,122,2.17100,24,-0.7494,28,-0.7968
ENSG00000168389,MFSD2A,122,2.58928,41,0.70277,9,-2.6922
ENSG00000131236,CAP1,122,-0.2374,134,-0.1106,149,0.18117
ENSG00000131238,PPT1,122,-0.0532,88,-0.6954,146,0.59644
ENSG00000084073,ZMPSTE24,122,1.06653,48,-0.5617,63,-0.0824
ENSG00000049089,COL9A2,122,2.23075,54,0.99589,11,-2.6176
ENSG00000084070,SMAP2,122,0.27671,70,-0.7249,116,0.47249
ENSG00000117016,RIMS3,122,0.43186,70,-0.5687,101,0.27955
ENSG00000066136,NFYC,122,2.00177,22,-1.0499,34,-0.4663
ENSG00000179862,CITED4,122,1.79598,16,-1.7458,44,0.04996
ENSG00000171793,CTPS1,122,2.81948,14,-1.2674,19,-1.1141
ENSG00000198815,FOXJ3,122,1.28849,39,-0.6976,55,-0.1340
ENSG00000177181,RIMKLA,122,1.35250,29,-1.1772,57,0.11923
ENSG00000127125,PPCS,122,1.28966,43,-0.5214,53,-0.2576
ENSG00000186409,CCDC30,122,2.89073,28,0.11846,10,-2.3224
ENSG00000065978,YBX1,122,0.86144,112,0.99568,45,-1.3451
ENSG00000164008,C1orf50,122,2.29608,27,-0.4263,23,-1.1389
ENSG00000177868,SVBP,122,1.05542,23,-1.8147,76,0.66365
ENSG00000117394,SLC2A1,122,0.84049,123,1.23033,40,-1.5892
ENSG00000117395,EBNA1BP2,122,0.46434,66,-0.6273,99,0.30740
ENSG00000066322,ELOVL1,122,1.46657,97,1.56790,17,-2.5360
ENSG00000159479,MED8,122,2.09835,13,-1.8564,36,-0.1678
ENSG00000142949,PTPRF,122,0.22514,93,-0.2721,110,0.14042
ENSG00000126091,ST3GAL3,122,1.15459,29,-1.3635,67,0.36502
ENSG00000117408,IPO13,122,1.79813,59,0.66004,23,-1.6889
ENSG00000117410,ATP6V0B,122,-2.1654,291,-1.0379,678,1.44363
ENSG00000117411,B4GALT2,122,1.52926,39,-0.5033,44,-0.4404
ENSG00000159214,CCDC24,122,2.85620,11,-1.5923,19,-0.9932
ENSG00000196517,SLC6A9,122,2.24364,56,1.08342,10,-2.7796
ENSG00000178028,DMAP1,122,1.66354,25,-1.1445,45,-0.1354
ENSG00000117419,ERI3,122,-0.5834,130,-0.5985,210,0.70942
ENSG00000187147,RNF220,122,-0.1365,101,-0.5433,151,0.50882
ENSG00000142937,RPS8,122,-2.4718,852,0.69698,593,-0.1758
ENSG00000070785,EIF2B3,122,2.13230,22,-1.0000,30,-0.6082
ENSG00000126107,HECTD3,122,3.02950,11,-1.4023,16,-1.2619
ENSG00000126088,UROD,122,0.33432,71,-0.6428,109,0.38334
ENSG00000117450,PRDX1,122,-2.0349,522,0.24981,492,0.22032
ENSG00000117448,AKR1A1,122,1.51889,48,-0.1087,40,-0.7347
ENSG00000132780,NASP,122,2.37729,43,0.56279,13,-2.1981
ENSG00000159592,GPBP1L1,122,1.52189,43,-0.3133,42,-0.5753
ENSG00000159596,TMEM69,122,2.88248,11,-1.6319,19,-1.0023
ENSG00000086015,MAST2,122,1.21233,36,-0.9575,61,0.08750
ENSG00000117461,PIK3R3,122,1.63891,29,-0.9306,44,-0.2407
ENSG00000085998,POMGNT1,122,1.07805,59,-0.1762,57,-0.3825
ENSG00000132128,LRRC41,122,1.37479,29,-1.1645,56,0.09568
ENSG00000173660,UQCRH,122,-2.2978,470,-0.3268,668,0.80080
ENSG00000117480,FAAH,122,1.83287,45,0.11607,28,-1.1743
ENSG00000123472,ATPAF1,122,-0.0926,126,-0.0468,132,0.07494
ENSG00000159658,EFCAB14,122,1.14603,79,0.54953,43,-1.0674
ENSG00000186377,CYP4X1,122,2.55557,7,-2.4150,27,-0.4087
ENSG00000162368,CMPK1,122,-0.5020,137,-0.3985,191,0.51506
ENSG00000162373,BEND5,122,2.50382,16,-1.2443,24,-0.8149
ENSG00000162374,ELAVL4,122,-0.7736,118,-0.9941,254,1.09319
ENSG00000185104,FAF1,122,1.55044,33,-0.7819,46,-0.2666
ENSG00000123091,RNF11,122,-1.3761,243,-0.4061,355,0.73902
ENSG00000085831,TTC39A,122,1.66602,22,-1.3663,46,-0.0193
ENSG00000085832,EPS15,122,-0.0272,122,-0.0429,126,0.04762
ENSG00000117859,OSBPL9,122,1.67803,38,-0.4019,38,-0.6265
ENSG00000078618,NRDC,122,0.31331,74,-0.5943,110,0.35651
ENSG00000169213,RAB3B,122,-0.7988,148,-0.6230,245,0.79391
ENSG00000117862,TXNDC12,122,1.96822,26,-0.8370,33,-0.5648
ENSG00000134717,BTF3L4,122,0.63924,71,-0.3012,82,-0.0334
ENSG00000157077,ZFYVE9,122,1.71433,26,-1.0163,42,-0.2488
ENSG00000134748,PRPF38A,122,2.40274,29,-0.2599,20,-1.3755
ENSG00000134744,TUT4,122,2.12560,44,0.38850,19,-1.7119
ENSG00000162377,COA7,122,2.37594,19,-1.0507,25,-0.8000
ENSG00000162378,ZYG11B,122,-0.1203,104,-0.4676,147,0.44108
ENSG00000116171,SCP2,122,0.04603,101,-0.3222,127,0.25645
ENSG00000162384,CZIB,122,1.35764,51,-0.1583,46,-0.5797
ENSG00000162385,MAGOH,122,1.94318,30,-0.5669,32,-0.7221
ENSG00000157193,LRP8,122,1.69010,26,-1.0425,43,-0.2144
ENSG00000058799,YIPF1,122,2.22286,18,-1.2205,30,-0.5669
ENSG00000081870,HSPB11,122,2.17069,27,-0.5713,27,-0.9171
ENSG00000116209,TMEM59,122,-1.1933,230,-0.2734,304,0.58225
ENSG00000116221,MRPL37,122,0.83091,48,-0.8241,79,0.24564
ENSG00000157216,SSBP3,122,0.04167,106,-0.2250,125,0.17712
ENSG00000243725,TTC4,122,2.16757,15,-1.6209,33,-0.3261
ENSG00000116133,DHCR24,122,-1.2879,303,0.15479,297,0.20439
ENSG00000162402,USP24,122,2.12704,32,-0.2639,25,-1.1088
ENSG00000162407,PLPP3,122,1.11456,97,1.01002,36,-1.5239
ENSG00000162409,PRKAA2,122,2.25271,15,-1.5441,31,-0.4366
ENSG00000162601,MYSM1,122,2.33058,32,-0.1307,20,-1.4140
ENSG00000177606,JUN,122,2.31412,25,-0.5805,24,-1.0426
ENSG00000162599,NFIA,122,0.82704,131,1.39276,37,-1.7673
ENSG00000162604,TM2D1,122,0.95588,48,-0.6760,70,0.06755
ENSG00000132849,PATJ,122,1.28039,32,-1.0602,59,0.10288
ENSG00000132854,KANK4,122,2.02184,26,-0.7690,32,-0.6535
ENSG00000162607,USP1,122,2.80577,22,-0.4215,14,-1.6700
ENSG00000116641,DOCK7,122,2.14506,19,-1.1974,31,-0.5097
ENSG00000125703,ATG4C,122,2.01527,31,-0.4385,29,-0.8757
ENSG00000079739,PGM1,122,0.93987,36,-1.1917,77,0.41280
ENSG00000158966,CACHD1,122,2.05171,22,-1.0241,33,-0.5239
ENSG00000162434,JAK1,122,0.13220,51,-1.4340,141,1.03522
ENSG00000162433,AK4,122,0.85852,57,-0.4620,72,-0.0298
ENSG00000116675,DNAJC6,122,-1.9113,303,-0.6600,539,1.06188
ENSG00000213625,LEPROT,122,2.48897,38,0.40578,13,-2.1415
ENSG00000184588,PDE4B,122,0.97128,61,-0.2138,62,-0.2878
ENSG00000118473,SGIP1,122,0.50198,65,-0.6269,97,0.28795
ENSG00000198160,MIER1,122,1.82091,35,-0.3793,34,-0.7566
ENSG00000142864,SERBP1,122,0.01668,117,-0.0664,122,0.05153
ENSG00000116717,GADD45A,122,2.40415,24,-0.6178,22,-1.1019
ENSG00000172380,GNG12,122,1.69181,28,-0.9440,42,-0.2739
ENSG00000162595,DIRAS3,122,-0.3482,71,-1.3962,198,1.23849
ENSG00000116729,WLS,122,1.81346,58,0.63891,23,-1.6797
ENSG00000066557,LRRC40,122,2.36387,20,-0.9687,25,-0.8365
ENSG00000116754,SRSF11,122,0.32237,91,-0.1907,101,0.03028
ENSG00000118454,ANKRD13C,122,2.33217,23,-0.7571,24,-0.9390
ENSG00000050628,PTGER3,122,2.52375,14,-1.4717,24,-0.7218
ENSG00000132485,ZRANB2,122,0.36082,92,-0.1147,96,-0.0505
ENSG00000172260,NEGR1,122,-0.3690,138,-0.2178,167,0.31766
ENSG00000178965,ERICH3,122,0.97730,27,-1.6382,79,0.63398
ENSG00000116791,CRYZ,122,2.25313,11,-2.0236,32,-0.2465
ENSG00000162623,TYW3,122,1.98652,31,-0.4756,30,-0.8238
ENSG00000117054,ACADM,122,1.04092,67,0.05332,55,-0.5497
ENSG00000137955,RABGGTB,122,1.19512,60,0.00091,50,-0.6019
ENSG00000142892,PIGK,122,1.46038,38,-0.6163,47,-0.3108
ENSG00000154027,AK5,122,0.42781,55,-0.9878,108,0.58469
ENSG00000036549,AC118549.1,122,2.64056,19,-0.8050,19,-1.2076
ENSG00000077254,USP33,122,0.04864,70,-0.9876,142,0.77196
ENSG00000180488,MIGA1,122,0.03535,102,-0.3087,127,0.24959
ENSG00000162613,FUBP1,122,1.06026,39,-0.9560,68,0.18871
ENSG00000162616,DNAJB4,122,1.59257,33,-0.7153,44,-0.3419
ENSG00000137941,TTLL7,122,-0.0167,152,0.44956,109,-0.4009
ENSG00000142875,PRKACB,122,-1.7922,274,-0.6978,499,1.07737
ENSG00000117133,RPF1,122,1.71506,26,-0.9989,42,-0.2596
ENSG00000174021,GNG5,122,1.84790,44,0.05879,28,-1.1359
ENSG00000117155,SSX2IP,122,2.10430,20,-1.1268,32,-0.5119
ENSG00000162642,C1orf52,122,1.04155,30,-1.4132,74,0.47112
ENSG00000153904,DDAH1,122,-0.3508,176,0.30555,146,-0.1571
ENSG00000117174,ZNHIT6,122,1.83151,40,-0.1115,31,-0.9763
ENSG00000122417,ODF2L,122,1.64203,33,-0.6861,42,-0.3990
ENSG00000097033,SH3GLB1,122,2.03533,46,0.39060,21,-1.6240
ENSG00000183291,SELENOF,122,-0.4110,125,-0.4606,181,0.53850
ENSG00000153936,HS2ST1,122,2.18152,26,-0.6585,27,-0.8666
ENSG00000143013,LMO4,122,-0.0396,104,-0.3686,136,0.32870
ENSG00000137947,GTF2B,122,1.72027,28,-0.8985,41,-0.3240
ENSG00000137944,KYAT3,122,1.93915,24,-0.9912,35,-0.4471
ENSG00000171492,LRRC8D,122,1.89499,38,-0.1680,30,-0.9829
ENSG00000162664,ZNF326,122,2.55605,38,0.46576,12,-2.3039
ENSG00000233593,LINC02609,122,2.11984,26,-0.6754,29,-0.8002
ENSG00000122482,ZNF644,122,2.11296,40,0.17030,22,-1.4779
ENSG00000189195,BTBD8,122,1.26352,42,-0.6242,55,-0.1673
ENSG00000122484,RPAP2,122,2.46130,27,-0.3435,19,-1.3657
ENSG00000067208,EVI5,122,1.68877,51,0.22431,31,-1.1540
ENSG00000122406,RPL5,122,-1.5572,452,0.65759,314,-0.2355
ENSG00000154511,DIPK1A,122,1.56885,33,-0.7338,45,-0.3118
