Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000116251,RPL22,83,-2.3937,667,0.83051,910,1.38594,240,-1.0970,499,0.34249,461,0.24190
ENSG00000116237,ICMT,83,0.89813,94,1.11323,11,-2.2278,50,0.06302,48,-0.0269,25,-1.1282
ENSG00000097021,ACOT7,83,-2.2683,47,-3.1039,306,-0.3054,709,2.27327,163,-1.2747,139,-1.6222
ENSG00000162408,NOL9,83,1.41912,11,-1.7315,50,0.53310,31,-0.3266,18,-1.0736,37,0.02522
ENSG00000162413,KLHL21,83,0.57790,241,2.64316,10,-2.6737,40,-0.7986,43,-0.4655,23,-1.5361
ENSG00000007923,DNAJC11,83,1.66751,20,-0.6754,12,-1.4589,37,0.37710,20,-0.7423,17,-1.0325
ENSG00000171735,CAMTA1,640,1.41909,31,-3.2998,341,0.32663,283,0.03131,124,-1.2580,262,-0.1120
ENSG00000049245,VAMP3,83,0.90233,7,-2.7388,23,-1.1631,25,-1.3407,164,2.20010,53,0.15747
ENSG00000049246,PER3,83,1.38652,50,0.50463,14,-1.4938,17,-1.4836,77,1.23113,37,0.01251
ENSG00000116288,PARK7,83,-2.0590,486,0.67787,343,0.10178,377,0.39673,297,-0.1315,253,-0.4241
ENSG00000116285,ERRFI1,83,1.39167,27,-0.5004,39,0.09733,31,-0.3856,44,0.30835,25,-0.6627
ENSG00000162426,SLC45A1,83,1.30522,0,-6.5056,7,-2.5817,61,1.38062,9,-2.2257,20,-1.0543
ENSG00000142599,RERE,83,-0.4316,227,1.23290,154,0.55891,101,-0.1914,53,-1.1175,87,-0.4049
ENSG00000074800,ENO1,403,-0.7529,1321,1.19084,515,-0.3738,796,0.51360,312,-1.1450,396,-0.8558
ENSG00000171612,SLC25A33,83,0.75582,38,-0.5164,43,-0.3326,48,-0.2031,60,0.21226,55,0.07183
ENSG00000171603,CLSTN1,663,0.89934,530,0.51664,332,-0.2383,456,0.42741,146,-1.4997,182,-1.2592
ENSG00000178585,CTNNBIP1,83,1.13051,22,-0.9832,17,-1.4043,49,0.37991,45,0.09531,30,-0.6164
ENSG00000162441,LZIC,83,0.69211,111,1.19583,83,0.68982,26,-1.5066,76,0.53574,45,-0.3481
ENSG00000130939,UBE4B,83,0.62581,49,-0.2329,1,-5.8010,76,0.77277,61,0.11336,35,-0.8010
ENSG00000054523,KIF1B,83,-2.0387,366,0.22646,216,-0.6024,345,0.20659,436,0.51549,347,0.16197
ENSG00000142657,PGD,83,0.05710,106,0.45061,54,-0.6153,106,0.75180,48,-0.8091,43,-1.0398
ENSG00000160049,DFFA,83,0.68365,52,-0.0958,65,0.27770,44,-0.4841,103,1.05588,34,-0.8040
ENSG00000120948,TARDBP,874,3.44900,133,-0.2791,102,-0.6957,60,-1.9112,92,-0.8484,75,-1.2513
ENSG00000116649,SRM,83,0.35583,90,0.48640,48,-0.5030,77,0.34139,53,-0.3662,44,-0.7315
ENSG00000198793,MTOR,83,0.99070,24,-0.9812,4,-3.6383,64,0.93772,20,-1.2580,35,-0.4823
ENSG00000116661,FBXO2,83,-1.7815,841,2.04416,200,-0.4568,286,0.16413,111,-1.3528,147,-1.0122
ENSG00000132879,FBXO44,83,0.35860,0,-7.2945,85,0.39226,95,0.98897,34,-1.0484,42,-0.7839
ENSG00000011021,CLCN6,83,-0.2342,35,-1.5332,56,-0.8403,153,1.36353,38,-1.4467,71,-0.5321
ENSG00000116685,KIAA2013,83,0.93419,95,1.16743,27,-0.8428,37,-0.5321,69,0.61110,25,-1.0735
ENSG00000083444,PLOD1,83,0.92446,97,1.19811,52,0.14090,41,-0.3205,39,-0.3120,20,-1.4587
ENSG00000116688,MFN2,83,-0.5445,121,0.04805,25,-2.3379,167,0.97571,61,-1.0114,109,-0.1379
ENSG00000048707,VPS13D,83,0.36997,108,0.80873,117,0.94487,55,-0.4211,39,-0.8180,47,-0.5758
ENSG00000162496,DHRS3,83,1.10767,132,1.97918,102,1.47180,6,-3.4582,17,-1.3899,36,-0.3004
ENSG00000116731,PRDM2,83,0.94153,82,0.91546,4,-3.4355,43,-0.2319,60,0.38230,36,-0.4789
ENSG00000189337,KAZN,83,0.78714,0,-6.9270,48,-0.1121,52,0.02811,107,1.22207,35,-0.6865
ENSG00000142634,EFHD2,83,0.98578,14,-1.8339,128,1.77826,43,-0.1772,24,-0.9769,20,-1.3532
ENSG00000116138,DNAJC16,83,1.37523,43,0.22999,13,-1.5408,39,0.10725,46,0.35165,15,-1.4839
ENSG00000116786,PLEKHM2,83,1.05532,0,-6.7053,41,-0.1043,52,0.43115,28,-0.7116,40,-0.1802
ENSG00000065526,SPEN,83,0.78739,26,-1.0602,70,0.48717,37,-0.7059,76,0.64137,56,0.13938
ENSG00000185519,FAM131C,83,1.44882,20,-0.8430,13,-1.4789,19,-1.2621,122,2.21829,20,-0.9828
ENSG00000037637,FBXO42,83,1.73522,34,0.18740,17,-0.8860,33,0.16983,11,-1.5046,14,-1.2568
ENSG00000055070,SZRD1,83,1.39895,46,0.37559,98,1.70297,14,-1.8002,38,0.06022,21,-0.9122
ENSG00000219481,NBPF1,83,1.48839,8,-2.2583,21,-0.8044,30,-0.2990,61,0.91851,27,-0.4485
ENSG00000159363,ATP13A2,83,-1.0371,48,-1.8504,141,-0.2308,282,1.75637,47,-1.8960,90,-1.0054
ENSG00000117118,SDHB,83,0.04726,28,-1.6356,91,0.18158,105,0.68136,54,-0.6339,67,-0.3178
ENSG00000117115,PADI2,786,2.79320,79,-1.2805,61,-1.6534,46,-2.5451,422,1.45714,136,-0.4935
ENSG00000117154,IGSF21,83,1.79338,0,-6.1368,32,0.13319,26,-0.3184,5,-2.7152,37,0.38986
ENSG00000159423,ALDH4A1,83,1.96149,28,0.02843,7,-2.0380,19,-0.7661,21,-0.3892,29,0.08877
ENSG00000127481,UBR4,83,1.53191,0,-6.3305,3,-3.4225,38,0.28392,22,-0.6552,39,0.26711
ENSG00000127463,EMC1,83,0.98022,50,0.12768,32,-0.5643,55,0.44380,27,-0.7985,24,-1.0690
ENSG00000053372,MRTO4,83,1.31722,70,1.01127,21,-0.9125,35,-0.1795,25,-0.6323,20,-1.0607
ENSG00000053371,AKR7A2,83,0.33249,202,1.92159,61,-0.1694,56,-0.4155,35,-1.0264,36,-1.0741
ENSG00000077549,CAPZB,83,-1.0983,255,0.67353,133,-0.3767,214,0.60927,157,-0.1188,105,-0.8172
ENSG00000173436,MICOS10,83,-1.4228,124,-0.8240,315,0.66513,240,0.33549,241,0.22325,189,-0.1909
ENSG00000158747,NBL1,83,-0.8167,120,-0.2463,188,0.46775,188,0.77860,55,-1.4410,105,-0.5137
ENSG00000162545,CAMK2N1,83,-2.2102,58,-2.7392,473,0.45944,439,0.54144,411,0.22700,393,0.17499
ENSG00000090432,MUL1,83,1.47029,14,-1.3566,20,-0.8786,46,0.73137,27,-0.3895,11,-1.9069
ENSG00000183114,FAM43B,83,1.29248,0,-6.5156,41,0.09332,54,0.92215,14,-1.5690,16,-1.4354
ENSG00000158828,PINK1,83,-2.2017,286,-0.3432,434,0.32604,519,1.08122,150,-1.3255,259,-0.5480
ENSG00000127483,HP1BP3,83,-1.1789,371,1.23464,363,1.19447,132,-0.6706,113,-0.7109,165,-0.1444
ENSG00000075151,EIF4G3,83,-0.6269,92,-0.4797,94,-0.4439,150,0.49067,156,0.36908,108,-0.2429
ENSG00000076864,RAP1GAP,83,0.30318,12,-2.5538,65,-0.0874,109,1.34087,7,-3.2800,44,-0.7836
ENSG00000090686,USP48,83,0.35480,40,-0.8009,31,-1.2014,64,-0.0875,121,0.98548,68,0.03303
ENSG00000070831,CDC42,433,0.51285,137,-1.2974,403,0.39360,404,0.64575,279,-0.1992,148,-1.2728
ENSG00000173372,C1QA,83,-0.3272,554,3.39439,210,1.20691,8,-4.2159,27,-2.0397,59,-0.9476
ENSG00000159189,C1QC,83,0.65733,279,3.15542,79,0.56097,7,-3.6014,40,-0.5243,24,-1.3592
ENSG00000173369,C1QB,83,-0.5795,633,3.30519,198,0.82122,17,-3.4424,75,-0.7484,74,-0.8278
ENSG00000004487,KDM1A,83,1.18844,1,-5.2264,32,-0.3798,56,0.84956,9,-2.3216,30,-0.5156
ENSG00000169641,LUZP1,83,0.87991,0,-6.8496,33,-0.6052,62,0.61229,23,-1.1570,51,0.07991
ENSG00000125944,HNRNPR,83,-0.3904,168,0.74524,216,1.18337,88,-0.4417,106,-0.0167,72,-0.6777
ENSG00000142676,RPL11,83,-2.7372,886,0.91771,1378,1.73188,252,-1.4348,643,0.37462,554,0.14712
ENSG00000057757,PITHD1,83,-1.7215,77,-1.8404,186,-0.5068,452,1.83171,144,-0.8993,135,-1.0909
ENSG00000189266,PNRC2,83,0.58588,32,-0.8975,143,1.54785,39,-0.8737,78,0.46982,45,-0.4418
ENSG00000188529,SRSF10,83,0.33518,124,1.01470,42,-0.7528,62,-0.2179,66,-0.0442,58,-0.2850
ENSG00000001461,NIPAL3,83,-0.2573,0,-7.8475,37,-1.4827,126,0.66489,189,1.09689,83,-0.2838
ENSG00000117602,RCAN3,83,1.21663,0,-6.5756,16,-1.4402,55,0.84261,37,-0.1317,24,-0.9065
ENSG00000133226,SRRM1,83,0.28385,96,0.51466,75,0.11480,36,-1.3605,116,0.83586,93,0.52710
ENSG00000169504,CLIC4,83,-0.3415,177,0.88958,207,1.16442,32,-2.2351,245,1.47880,98,-0.1033
ENSG00000117614,SYF2,83,0.40615,50,-0.4102,108,0.83924,47,-0.6912,54,-0.2904,82,0.43927
ENSG00000117616,RSRP1,83,0.62192,53,-0.1234,129,1.39684,33,-1.1162,100,0.92826,35,-0.8031
ENSG00000183726,TMEM50A,887,3.69828,85,-0.8879,82,-0.9328,49,-2.1268,147,-0.0291,50,-1.7953
ENSG00000204178,MACO1,83,1.67636,28,-0.1943,8,-2.0785,30,-0.0861,13,-1.3206,31,-0.0414
ENSG00000162430,SELENON,83,1.24942,126,2.05371,16,-1.3898,30,-0.6109,10,-1.9851,20,-1.1143
ENSG00000117640,MTFR1L,83,0.39897,63,-0.0525,51,-0.3802,81,0.58531,51,-0.3687,38,-0.9088
ENSG00000117632,STMN1,2329,1.67762,217,-2.1450,532,-0.8010,851,-0.1010,1366,0.71061,515,-0.9278
ENSG00000142684,ZNF593,83,0.96441,0,-6.7796,60,0.40385,49,0.12731,39,-0.2598,43,-0.1261
ENSG00000142669,SH3BGRL3,83,-1.4033,246,0.27697,206,-0.0120,261,0.60074,227,0.14697,134,-0.7489
ENSG00000198830,HMGN2,809,1.81127,566,1.13665,392,0.50269,110,-1.8792,315,0.14355,179,-0.8156
ENSG00000117713,ARID1A,83,0.39648,98,0.67340,62,-0.0668,43,-0.8743,130,1.15507,52,-0.3824
ENSG00000090273,NUDC,1688,3.35899,230,-0.5034,181,-0.8670,154,-1.4656,153,-1.1310,149,-1.2611
ENSG00000253368,TRNP1,83,0.63237,0,-7.0575,8,-2.8356,96,1.67387,18,-1.7446,35,-0.8126
ENSG00000142784,WDTC1,83,1.83418,0,-6.1075,44,0.67700,21,-0.6747,36,0.33176,21,-0.5424
ENSG00000186501,TMEM222,83,0.39330,133,1.19455,14,-2.2834,73,0.28424,56,-0.2312,37,-0.9720
ENSG00000158195,WASF2,83,0.56952,123,1.24794,22,-1.4936,23,-1.8558,130,1.34752,69,0.30307
ENSG00000126705,AHDC1,83,1.25610,98,1.54978,30,-0.4089,32,-0.4814,3,-3.7613,27,-0.6639
ENSG00000126709,IFI6,667,2.18630,228,0.22310,371,1.05108,128,-0.9308,86,-1.2867,59,-1.9814
ENSG00000117758,STX12,83,-0.6914,167,0.41166,102,-0.3756,165,0.62755,94,-0.5132,96,-0.5210
ENSG00000117751,PPP1R8,83,1.66598,0,-6.2299,17,-0.9666,29,-0.2056,46,0.61569,27,-0.2648
ENSG00000117748,RPA2,83,0.69927,41,-0.4503,122,1.37506,51,-0.1547,38,-0.5752,28,-1.1025
ENSG00000126698,DNAJC8,83,-0.7754,156,0.21345,179,0.43118,130,-0.1266,146,0.10718,143,0.07635
ENSG00000130770,ATP5IF1,83,-2.3541,169,-1.3024,450,0.21549,624,1.37650,230,-0.8354,253,-0.7563
ENSG00000198492,YTHDF2,83,0.21771,56,-0.4141,57,-0.3915,91,0.56904,78,0.12014,45,-0.8003
ENSG00000116350,SRSF4,83,0.67571,21,-1.4902,81,0.62773,51,-0.1719,52,-0.1013,55,-0.0083
ENSG00000116353,MECR,83,1.57211,0,-5.7275,8,-2.0923,41,0.55663,22,-0.6304,27,-0.3696
ENSG00000162511,LAPTM5,83,0.19451,321,2.78312,84,0.19894,25,-2.0905,42,-0.8642,54,-0.5271
ENSG00000162512,SDC3,83,-1.0097,576,2.33798,143,-0.1799,107,-0.8564,93,-0.8351,136,-0.2779
ENSG00000134644,PUM1,83,-1.0116,235,0.63310,172,0.12038,193,0.48248,114,-0.5289,111,-0.6277
ENSG00000121766,ZCCHC17,83,-0.2146,6,-4.1270,40,-1.3262,144,1.19272,120,0.37656,64,-0.6919
ENSG00000121769,FABP3,83,0.24804,7,-3.3511,11,-2.7194,113,1.36813,105,0.63073,27,-1.5873
ENSG00000162517,PEF1,83,0.36448,0,-7.2898,56,-0.2693,94,0.94765,90,0.48589,30,-1.2932
ENSG00000084636,COL16A1,83,0.85018,225,2.87459,12,-2.0970,14,-2.3773,101,1.18233,10,-2.4514
ENSG00000121753,ADGRB2,876,3.39323,85,-1.0096,46,-1.9249,124,-0.5899,26,-2.7617,46,-2.0327
ENSG00000184007,PTP4A2,83,-1.1575,22,-3.0752,95,-0.9540,128,-0.6917,408,1.43850,319,1.18050
ENSG00000121774,KHDRBS1,83,-0.6225,155,0.36615,133,0.10737,138,0.27452,92,-0.4762,112,-0.1862
ENSG00000025800,KPNA6,83,0.42672,0,-7.2354,38,-0.8008,80,0.59442,66,0.04247,66,0.04504
ENSG00000084652,TXLNA,83,1.36923,0,-6.4552,29,-0.3792,42,0.28755,34,-0.1217,29,-0.4389
ENSG00000084623,EIF3I,83,-0.3857,87,-0.3233,168,0.75201,131,0.54056,57,-0.9669,72,-0.6631
ENSG00000175130,MARCKSL1,83,-1.7739,364,0.51543,82,-1.8003,102,-1.8763,1349,3.20992,186,-0.6194
ENSG00000160058,BSDC1,83,0.58414,49,-0.2650,72,0.33758,63,0.19542,62,0.10404,32,-1.0181
ENSG00000176261,ZBTB8OS,83,1.25063,0,-6.5486,80,1.17119,39,-0.0622,35,-0.1988,22,-0.9927
ENSG00000162521,RBBP4,83,-0.4162,290,1.71141,100,-0.1286,90,-0.4210,98,-0.1611,77,-0.6033
ENSG00000134684,YARS,83,-0.1697,28,-1.8303,71,-0.4119,145,1.32797,61,-0.6611,51,-1.0001
ENSG00000116497,S100PBP,83,1.26834,13,-1.6952,58,0.64835,35,-0.2372,54,0.52155,21,-1.0377
ENSG00000160097,FNDC5,83,1.52744,0,-6.3338,40,0.27408,36,0.11576,22,-0.6800,26,-0.4652
ENSG00000121900,TMEM54,83,0.90814,168,2.25969,18,-1.5148,38,-0.5015,11,-2.2071,24,-1.1845
ENSG00000004455,AK2,83,0.84823,43,-0.2383,58,0.23882,46,-0.2024,40,-0.3400,46,-0.1510
ENSG00000134686,PHC2,83,1.00597,38,-0.2972,17,-1.5306,38,-0.4084,86,1.06083,40,-0.2362
ENSG00000163866,SMIM12,83,0.52260,0,-7.1524,107,0.94503,81,0.80875,19,-1.7565,34,-0.9466
ENSG00000116560,SFPQ,83,-1.1424,430,1.55396,243,0.53929,137,-0.5444,168,-0.0550,137,-0.4276
ENSG00000146463,ZMYM4,83,0.66051,90,0.79528,90,0.79198,37,-0.8518,8,-2.8093,67,0.35488
ENSG00000142687,KIAA0319L,83,0.59234,16,-1.9429,31,-0.9784,75,0.69244,48,-0.2788,50,-0.2618
ENSG00000020129,NCDN,83,-1.5775,27,-3.2410,182,-0.3881,450,2.35091,85,-1.5450,75,-1.8516
ENSG00000126067,PSMB2,83,-0.5181,62,-0.9793,133,0.22045,164,0.96703,97,-0.2800,64,-1.0107
ENSG00000142686,C1orf216,83,0.85397,0,-6.8712,6,-2.9838,76,1.21909,33,-0.6148,35,-0.5932
ENSG00000092847,AGO1,83,1.67815,0,-6.2210,49,0.71856,23,-0.6738,25,-0.3540,33,0.06166
ENSG00000126070,AGO3,83,1.14650,34,-0.3200,17,-1.3379,32,-0.5727,61,0.61461,47,0.20623
ENSG00000054116,TRAPPC3,83,0.50399,50,-0.3098,68,0.18312,72,0.41708,55,-0.1663,33,-1.0376
ENSG00000116871,MAP7D1,83,-0.9767,73,-1.1780,88,-0.9002,176,0.29189,344,1.34389,136,-0.2452
ENSG00000054118,THRAP3,83,0.23461,103,0.58126,105,0.61710,56,-0.5429,73,0.01998,65,-0.1774
ENSG00000181817,LSM10,83,0.98319,20,-1.2782,40,-0.2332,62,0.80327,31,-0.5969,19,-1.4552
ENSG00000116898,MRPS15,83,0.67138,26,-1.1277,71,0.41367,61,0.24472,56,0.03241,35,-0.7555
ENSG00000163875,MEAF6,83,-0.6914,112,-0.2381,139,0.11019,188,1.03898,44,-1.6343,84,-0.7442
ENSG00000185090,MANEAL,83,1.21994,0,-6.5729,28,-0.5884,64,1.38194,17,-1.3343,9,-2.3252
ENSG00000197982,C1orf122,83,-1.4364,246,0.23740,213,0.00493,189,-0.2670,428,1.18350,198,-0.1256
ENSG00000183431,SF3A3,881,4.23479,121,-0.1116,10,-3.8106,52,-1.7946,25,-2.4688,27,-2.5313
ENSG00000183520,UTP11,83,1.39916,0,-6.4214,13,-1.5365,43,0.43891,46,0.35833,25,-0.6700
ENSG00000116954,RRAGC,83,0.40318,50,-0.3956,38,-0.8173,79,0.52108,39,-0.8088,60,-0.1286
ENSG00000174574,AKIRIN1,83,-0.6831,191,0.64756,62,-1.1351,159,0.54270,176,0.50440,71,-1.0157
ENSG00000168653,NDUFS5,618,0.52857,118,-2.0348,669,0.65981,539,0.47694,182,-1.3852,367,-0.3493
ENSG00000127603,MACF1,734,1.50425,480,0.74220,189,-0.7566,151,-1.4405,246,-0.3454,405,0.52307
ENSG00000090621,PABPC4,83,0.82448,0,-6.8957,97,1.08883,41,-0.4768,62,0.33830,50,-0.0322
ENSG00000116983,HPCAL4,83,-0.3966,41,-1.4844,126,0.25858,140,0.71431,54,-1.0617,104,-0.0574
ENSG00000084072,PPIE,83,1.27484,0,-6.5294,54,0.51647,44,0.28186,38,-0.0542,20,-1.0849
ENSG00000131236,CAP1,1694,3.33548,174,-0.9523,242,-0.4411,165,-1.3523,244,-0.4293,93,-2.0182
ENSG00000131238,PPT1,83,-0.7424,222,0.83439,118,-0.1958,138,0.06994,144,0.11883,110,-0.3436
ENSG00000084073,ZMPSTE24,83,0.75529,0,-6.9539,66,0.36039,63,0.44689,36,-0.5814,45,-0.2761
ENSG00000049089,COL9A2,83,1.57202,14,-1.3002,0,-6.9344,10,-2.3089,133,2.56274,32,-0.0667
ENSG00000084070,SMAP2,83,-0.1996,114,0.30508,110,0.24043,109,0.36232,60,-0.6968,70,-0.5092
ENSG00000117016,RIMS3,83,0.24866,37,-0.9958,31,-1.2751,107,1.15748,17,-2.1215,58,-0.3510
ENSG00000066136,NFYC,83,1.73797,2,-3.6553,15,-1.0500,37,0.47485,19,-0.7637,19,-0.7737
ENSG00000198815,FOXJ3,83,0.61529,74,0.41880,42,-0.4629,61,0.17784,28,-1.0822,49,-0.2788
ENSG00000177181,RIMKLA,83,0.83346,0,-6.8881,2,-4.6310,79,1.35820,19,-1.4501,40,-0.3990
ENSG00000127125,PPCS,83,0.45218,104,0.82207,32,-1.0426,69,0.20583,54,-0.2437,41,-0.7144
ENSG00000065978,YBX1,83,-0.5439,168,0.57987,277,1.46175,59,-1.3974,207,0.93776,103,-0.2372
ENSG00000177868,SVBP,83,1.30957,35,-0.1213,50,0.44121,37,-0.0808,31,-0.3256,17,-1.2990
ENSG00000117394,SLC2A1,83,-0.7937,114,-0.3057,865,3.88872,32,-2.7068,85,-0.7685,56,-1.4970
ENSG00000117395,EBNA1BP2,83,0.63102,41,-0.5191,82,0.60804,57,0.01090,38,-0.6051,47,-0.3234
ENSG00000066322,ELOVL1,83,0.17195,8,-3.3261,21,-1.9277,17,-2.7056,492,4.08600,38,-1.1211
ENSG00000142949,PTPRF,83,-0.4732,327,1.87352,22,-2.4255,115,0.04396,89,-0.3679,73,-0.7465
ENSG00000126091,ST3GAL3,83,1.18199,54,0.45237,56,0.49542,43,0.10513,4,-3.2397,21,-1.1376
ENSG00000117408,IPO13,83,0.86224,7,-2.7845,9,-2.5748,34,-0.7863,182,2.37489,38,-0.4646
ENSG00000117410,ATP6V0B,752,0.87219,200,-1.2373,389,-0.2137,626,0.94960,273,-0.7649,165,-1.6386
ENSG00000117411,B4GALT2,83,1.24100,0,-6.5561,32,-0.3623,47,0.44800,20,-1.0549,37,-0.1468
ENSG00000196517,SLC6A9,83,0.74081,189,2.29891,31,-0.8271,19,-1.9659,95,0.96561,28,-1.0624
ENSG00000178028,DMAP1,83,1.34715,44,0.25765,21,-0.8625,34,-0.2220,30,-0.3658,30,-0.3741
ENSG00000117419,ERI3,83,-0.6690,137,0.10849,91,-0.5291,191,1.15605,80,-0.7278,61,-1.2409
ENSG00000187147,RNF220,83,-0.4630,129,0.22598,120,0.10750,130,0.37620,153,0.50996,57,-1.1225
ENSG00000142937,RPS8,83,-3.0247,744,0.29184,1682,1.73791,406,-0.9136,849,0.50950,617,-0.0141
ENSG00000070785,EIF2B3,83,1.31656,74,1.10216,3,-3.8003,43,0.29438,22,-0.8404,14,-1.6350
ENSG00000126088,UROD,83,0.09993,78,-0.0107,55,-0.5487,108,0.88003,62,-0.3735,36,-1.2734
ENSG00000117450,PRDX1,83,-2.8077,1068,1.16231,489,-0.1471,547,0.04923,493,-0.1335,519,-0.0561
ENSG00000117448,AKR1A1,83,0.91530,0,-6.8202,32,-0.6172,56,0.38406,66,0.51200,37,-0.4334
ENSG00000132780,NASP,83,1.32118,70,1.01002,14,-1.5114,12,-2.1307,90,1.46478,37,-0.0408
ENSG00000159592,GPBP1L1,83,0.71425,56,0.06366,101,1.04664,37,-0.8188,81,0.66332,35,-0.7274
ENSG00000086015,MAST2,83,1.11622,0,-6.6560,66,0.71700,49,0.32417,22,-0.9820,30,-0.5931
ENSG00000117461,PIK3R3,83,1.04520,32,-0.5123,60,0.48079,35,-0.5334,41,-0.1240,44,-0.0081
ENSG00000085998,POMGNT1,83,0.49314,116,1.05821,32,-0.9871,66,0.17604,71,0.23623,24,-1.5543
ENSG00000132128,LRRC41,83,1.10182,22,-1.0528,88,1.19491,48,0.26003,20,-1.1559,13,-1.9093
ENSG00000173660,UQCRH,83,-2.4145,170,-1.3576,548,0.47334,614,1.16170,309,-0.4466,267,-0.7377
ENSG00000117480,FAAH,83,1.53668,16,-1.1232,18,-0.9926,26,-0.5758,61,0.96686,28,-0.3149
ENSG00000123472,ATPAF1,83,-0.6527,176,0.53621,126,-0.0020,155,0.52002,80,-0.7190,90,-0.5789
ENSG00000159658,EFCAB14,83,-0.0942,153,0.91552,37,-1.3224,63,-0.7327,149,0.86832,104,0.29702
ENSG00000162368,CMPK1,795,1.97140,182,-0.5736,207,-0.3699,237,-0.2327,119,-1.2129,183,-0.6171
ENSG00000162374,ELAVL4,83,-1.2416,1,-7.2080,126,-0.6104,335,1.93387,49,-2.0153,132,-0.5987
ENSG00000185104,FAF1,83,1.00555,5,-3.0864,14,-1.7447,53,0.37707,65,0.57370,38,-0.3219
ENSG00000123091,RNF11,83,-2.1620,191,-0.9265,409,0.27376,520,1.18195,183,-0.9898,254,-0.5350
ENSG00000085831,TTC39A,83,1.68783,0,-6.2140,8,-2.0448,43,0.88388,16,-1.0296,16,-1.0846
ENSG00000085832,EPS15,83,-0.9920,153,-0.0458,100,-0.7099,192,0.51099,175,0.16213,149,-0.1055
