Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5
ENSG00000169213,RAB3B,46,-3.0825,184,-0.5570,495,2.42612
ENSG00000162378,ZYG11B,155,-0.7842,91,-1.4852,356,1.40851
ENSG00000116209,TMEM59,388,0.78319,161,-0.9969,257,-0.2804
ENSG00000116133,DHCR24,414,0.56058,153,-1.3043,344,0.07359
ENSG00000162407,PLPP3,655,1.50953,381,-0.0873,154,-1.8665
ENSG00000162599,NFIA,950,2.54954,331,-0.6342,77,-3.2560
ENSG00000162434,JAK1,192,0.42944,63,-1.5562,182,0.28715
ENSG00000162433,AK4,294,1.22650,80,-1.4591,148,-0.5877
ENSG00000116675,DNAJC6,176,-1.8150,205,-1.2900,827,2.15426
ENSG00000142864,SERBP1,457,1.93614,185,-0.5477,86,-2.0880
ENSG00000162595,DIRAS3,201,-1.5987,120,-2.1252,853,2.29102
ENSG00000116729,WLS,261,1.82147,186,0.42217,17,-3.7561
ENSG00000116754,SRSF11,388,1.85919,126,-0.9482,97,-1.6242
ENSG00000172260,NEGR1,51,-2.4708,121,-0.7748,365,2.28907
ENSG00000077254,USP33,47,-2.0593,94,-0.6672,251,1.99141
ENSG00000137941,TTLL7,180,0.40521,134,-0.2402,137,-0.2675
ENSG00000142875,PRKACB,215,-1.0714,271,-0.4772,541,1.21170
ENSG00000153904,DDAH1,711,1.51322,167,-1.5785,290,-0.8702
ENSG00000183291,SELENOF,292,0.31865,135,-1.0923,284,0.24329
ENSG00000143013,LMO4,361,0.97277,139,-1.0212,206,-0.4791
ENSG00000122406,RPL5,1097,0.79224,642,-0.4256,629,-0.5881
ENSG00000117519,CNN3,404,1.98587,168,-0.4946,69,-2.2359
ENSG00000197780,TAF13,103,-0.5359,140,0.12911,154,0.41346
ENSG00000031698,SARS,47,-2.4800,184,0.07052,303,1.70791
ENSG00000134243,SORT1,145,-0.6438,193,-0.0107,244,0.59724
ENSG00000134202,GSTM3,434,0.54429,165,-1.2680,363,0.07774
ENSG00000168710,AHCYL1,1246,1.43642,1103,0.67091,139,-3.1055
ENSG00000134248,LAMTOR5,142,-0.8491,137,-0.7419,316,1.16897
ENSG00000116459,ATP5PB,210,-0.3024,120,-1.1577,329,0.86481
ENSG00000116489,CAPZA1,33,-2.2613,78,-0.5851,202,2.05734
ENSG00000155366,RHOC,386,2.16852,170,-0.3374,43,-2.8431
ENSG00000116752,BCAS2,188,0.44637,59,-1.6278,177,0.29054
ENSG00000009307,CSDE1,360,-0.5054,408,-0.1775,563,0.58158
ENSG00000163399,ATP1A1,282,-1.2148,90,-2.7513,938,2.10203
ENSG00000198162,MAN1A2,424,0.58359,469,0.61103,190,-1.2083
ENSG00000092621,PHGDH,608,3.35170,148,-1.0696,15,-4.9107
ENSG00000265241,RBM8A,302,1.20640,83,-1.4461,154,-0.5699
ENSG00000178104,PDE4DIP,637,2.53288,156,-1.2087,86,-2.4575
ENSG00000159164,SV2A,183,-1.4531,163,-1.3855,670,1.92517
ENSG00000143401,ANP32E,253,0.78173,165,-0.2425,138,-0.6962
ENSG00000266472,MRPS21,155,-1.3997,229,-0.5190,501,1.47644
ENSG00000143384,MCL1,328,1.83881,170,-0.1623,52,-2.3899
ENSG00000213190,MLLT11,80,-2.8323,203,-1.0425,756,2.64134
ENSG00000159352,PSMD4,299,1.03316,145,-0.6174,147,-0.7574
ENSG00000159377,PSMB4,261,-1.0832,171,-1.5551,744,1.68744
ENSG00000197747,S100A10,398,1.80634,134,-0.8949,103,-1.5867
ENSG00000197956,S100A6,815,0.83923,394,-0.7236,486,-0.4723
ENSG00000189171,S100A13,539,1.52028,308,-0.1156,128,-1.8519
ENSG00000143543,JTB,258,0.08817,156,-0.8026,286,0.35297
ENSG00000177954,RPS27,2304,1.07236,1923,0.36562,681,-1.6751
ENSG00000143549,TPM3,176,-0.7447,211,-0.2834,337,0.84521
ENSG00000143612,C1orf43,219,0.87490,68,-1.4093,145,-0.2207
ENSG00000160710,ADAR,340,0.17950,202,-0.7732,350,0.24987
ENSG00000143603,KCNN3,196,1.11683,196,0.74693,37,-2.3832
ENSG00000163344,PMVK,159,0.13727,93,-0.8140,170,0.30985
ENSG00000163346,PBXIP1,611,2.61829,200,-0.7238,49,-3.2648
ENSG00000163463,KRTCAP2,190,0.94133,128,-0.0943,84,-1.0091
ENSG00000177628,GBA,173,0.28759,55,-1.6866,185,0.46534
ENSG00000160752,FDPS,142,-0.5326,126,-0.6134,245,0.83999
ENSG00000116539,ASH1L,194,0.12605,161,-0.2379,186,0.02371
ENSG00000132718,SYT11,597,0.14016,312,-1.0046,656,0.38660
ENSG00000160781,PAQR6,671,1.94459,332,-0.2077,95,-2.5459
ENSG00000163468,CCT3,350,0.59883,75,-2.1365,309,0.25925
ENSG00000125462,C1orf61,1061,0.50701,1563,1.15833,339,-1.8578
ENSG00000132692,BCAN,336,1.74428,195,0.00298,53,-2.4472
ENSG00000162706,CADM3,181,-0.8890,80,-2.0106,464,1.65187
ENSG00000158710,TAGLN2,246,0.80554,91,-1.1738,166,-0.2320
ENSG00000177807,KCNJ10,341,1.81090,160,-0.3466,65,-2.0925
ENSG00000018625,ATP1A2,1683,1.78797,843,-0.2406,309,-2.1808
ENSG00000162734,PEA15,1262,0.49461,891,-0.2775,898,-0.3420
ENSG00000122218,COPA,107,-0.8619,127,-0.4064,229,1.00893
ENSG00000143256,PFDN2,177,-0.1576,126,-0.7035,234,0.54359
ENSG00000143222,UFC1,196,0.40593,111,-0.6966,166,-0.0159
ENSG00000158864,NDUFS2,122,-1.0973,121,-0.9058,333,1.44462
ENSG00000143252,SDHC,262,0.37864,140,-0.8135,232,0.06680
ENSG00000152332,UHMK1,11,-4.2012,124,-0.0423,244,2.32555
ENSG00000185630,PBX1,544,2.00335,95,-1.8798,156,-1.3381
ENSG00000143198,MGST3,160,-1.9883,287,-0.7568,811,1.99998
ENSG00000143149,ALDH9A1,236,1.23382,104,-0.6794,98,-0.9663
ENSG00000143183,TMCO1,181,0.35608,126,-0.3937,149,-0.1230
ENSG00000143158,MPC2,130,-0.6310,104,-0.8669,251,1.04186
ENSG00000143153,ATP1B1,599,-1.9581,559,-1.7697,3215,2.45548
ENSG00000075945,KIFAP3,261,-0.4580,147,-1.2973,464,1.05614
ENSG00000117523,PRRC2C,375,1.04880,258,-0.0055,143,-1.2332
ENSG00000197959,DNM3,215,-0.0410,94,-1.4100,285,0.70515
ENSG00000117592,PRDX6,1018,1.62996,388,-0.7622,299,-1.4333
ENSG00000116161,CACYBP,295,-0.6292,187,-1.2422,591,1.18936
ENSG00000116147,TNR,260,1.73615,220,0.72723,6,-5.2056
ENSG00000135821,GLUL,1221,0.75190,1252,0.57300,462,-1.4148
ENSG00000157064,NMNAT2,19,-3.9851,95,-1.2260,427,3.24074
ENSG00000162704,ARPC5,46,-2.1333,135,-0.0909,241,1.65911
ENSG00000118200,CAMSAP2,246,-0.3939,178,-0.8514,396,0.82624
ENSG00000116857,TMEM9,145,-0.7271,132,-0.7349,295,1.06421
ENSG00000159176,CSRP1,993,1.71418,553,-0.0810,177,-2.2546
ENSG00000198892,SHISA4,106,-0.1508,115,0.03234,119,0.12639
ENSG00000134375,TIMM17A,75,-1.4320,73,-1.2283,267,1.84512
ENSG00000170075,GPR37L1,831,2.71004,315,-0.4522,32,-4.3341
ENSG00000143862,ARL8A,242,0.26259,106,-1.2116,249,0.34320
ENSG00000159348,CYB5R1,99,-0.5995,49,-1.6067,200,1.28269
ENSG00000058668,ATP2B4,414,0.95780,91,-1.9038,273,-0.1635
ENSG00000163531,NFASC,137,-0.4701,122,-0.5694,224,0.76368
ENSG00000184144,CNTN2,201,1.00240,150,0.12038,75,-1.2878
ENSG00000069275,NUCKS1,1340,1.46085,683,-0.3406,389,-1.5272
ENSG00000117691,NENF,477,1.22070,209,-0.6961,202,-0.9398
ENSG00000136628,EPRS,238,0.43648,95,-1.2577,217,0.18454
ENSG00000118873,RAB3GAP2,74,-0.8058,83,-0.4403,152,0.98191
ENSG00000154380,ENAH,257,0.72288,247,0.43268,109,-1.2091
ENSG00000143742,SRP9,634,1.51304,171,-1.3645,247,-0.9541
ENSG00000143819,EPHX1,106,0.15105,133,0.53162,77,-0.5749
ENSG00000163041,H3F3A,877,1.24546,389,-0.6697,360,-0.9870
ENSG00000143799,PARP1,316,1.44106,73,-1.6306,138,-0.7693
ENSG00000143772,ITPKB,477,2.17452,190,-0.5041,63,-2.5922
ENSG00000143761,ARF1,336,-0.2437,185,-1.1827,505,0.81969
ENSG00000162910,MRPL55,122,-0.8784,91,-1.1835,291,1.38209
ENSG00000143774,GUK1,382,0.01579,262,-0.6427,436,0.34985
ENSG00000168159,RNF187,384,-0.2183,215,-1.1410,564,0.78093
ENSG00000135744,AGT,3044,3.84812,423,-1.8958,105,-4.3629
ENSG00000168264,IRF2BP2,549,2.24614,101,-1.7232,122,-1.7042
ENSG00000173726,TOMM20,208,-1.2139,331,-0.2123,559,1.16560
ENSG00000054267,ARID4B,274,1.13019,141,-0.4673,117,-0.9732
ENSG00000117020,AKT3,266,1.43411,122,-0.5252,86,-1.3355
ENSG00000203667,COX20,150,-0.2035,182,0.19197,168,0.06699
ENSG00000153187,HNRNPU,561,0.75534,218,-1.1226,389,-0.1982
ENSG00000171863,RPS7,737,0.86876,429,-0.3922,390,-0.6999
ENSG00000115738,ID2,347,2.62935,139,-0.3707,14,-4.2834
ENSG00000134313,KIDINS220,137,-0.7797,168,-0.2766,270,0.86997
ENSG00000143797,MBOAT2,107,0.39686,116,0.43920,64,-0.7819
ENSG00000119185,ITGB1BP1,38,-2.0226,95,-0.2194,184,1.68761
ENSG00000134308,YWHAQ,790,0.15038,303,-1.4931,916,0.54557
ENSG00000115756,HPCAL1,139,-1.7557,147,-1.3923,633,2.15595
ENSG00000143870,PDIA6,385,2.28199,102,-1.1444,67,-2.1057
ENSG00000169006,NTSR2,264,1.00869,217,0.29802,88,-1.4883
ENSG00000134324,LPIN1,188,0.53256,120,-0.4240,135,-0.2953
ENSG00000079785,DDX1,232,0.36902,109,-1.0290,214,0.16779
ENSG00000163032,VSNL1,224,-0.8777,200,-0.8919,519,1.26101
ENSG00000068697,LAPTM4A,275,0.98534,139,-0.5743,139,-0.7258
ENSG00000143878,RHOB,1271,2.81117,211,-1.7635,165,-2.4684
ENSG00000115128,SF3B6,217,0.70301,145,-0.2418,127,-0.6029
ENSG00000084731,KIF3C,122,-0.9143,123,-0.7230,284,1.21319
ENSG00000084733,RAB10,125,-0.9422,110,-0.9699,306,1.34809
ENSG00000084754,HADHA,241,0.63107,160,-0.2978,153,-0.4825
ENSG00000138029,HADHB,155,-0.5414,265,0.55457,205,0.10315
ENSG00000084764,MAPRE3,197,-0.7787,108,-1.5846,454,1.43526
ENSG00000228474,OST4,277,0.06035,134,-1.1756,331,0.52883
ENSG00000115216,NRBP1,107,-0.1998,66,-0.9642,152,0.69561
ENSG00000213639,PPP1CB,281,-0.6721,243,-0.7739,550,1.03567
ENSG00000119801,YPEL5,155,-0.6169,131,-0.7630,291,0.98343
ENSG00000119820,YIPF4,36,-2.4758,200,0.70818,208,1.18792
ENSG00000055332,EIF2AK2,182,0.32427,112,-0.6163,162,0.02903
ENSG00000115944,COX7A2L,136,-0.6762,79,-1.4136,287,1.29020
ENSG00000138095,LRPPRC,42,-1.8068,86,-0.3449,177,1.64259
ENSG00000138078,PREPL,289,-1.5419,326,-1.0898,1099,1.86696
ENSG00000116016,EPAS1,190,1.39117,173,0.71167,21,-3.0746
ENSG00000119729,RHOQ,167,-0.0480,158,-0.1429,181,0.13912
ENSG00000143933,CALM2,1685,-0.4716,1295,-0.8110,2858,0.87806
ENSG00000179915,NRXN1,241,-0.1796,117,-1.3325,351,0.81154
ENSG00000068912,ERLEC1,49,-1.7409,96,-0.3694,199,1.61690
ENSG00000170634,ACYP2,256,1.35314,121,-0.5078,89,-1.2375
ENSG00000115306,SPTBN1,688,-0.1693,647,-0.2365,837,0.31153
ENSG00000115310,RTN4,656,-1.4426,960,-0.5711,2196,1.53552
ENSG00000143947,RPS27A,1756,1.28715,1200,0.10316,479,-1.7130
ENSG00000115355,CCDC88A,396,0.69730,342,0.21216,195,-0.9544
ENSG00000163001,CFAP36,121,-0.7675,102,-0.8918,259,1.16904
ENSG00000115380,EFEMP1,722,4.13857,115,-1.6530,3,-7.0986
ENSG00000115484,CCT4,126,-0.3826,115,-0.4506,188,0.62550
ENSG00000014641,MDH1,201,-1.3456,190,-1.1981,672,1.76596
ENSG00000169764,UGP2,86,-1.3202,145,-0.2184,251,1.24497
ENSG00000115902,SLC1A4,358,0.99725,112,-1.3528,213,-0.3727
ENSG00000138069,RAB1A,57,-1.8482,78,-1.0838,274,2.08107
ENSG00000138071,ACTR2,209,0.29668,145,-0.4383,183,-0.0359
ENSG00000115977,AAK1,88,-1.6840,132,-0.7465,358,1.79703
ENSG00000169564,PCBP1,371,0.21926,236,-0.6333,361,0.14432
ENSG00000116005,PCYOX1,132,-0.6249,91,-1.1084,261,1.13558
ENSG00000144036,EXOC6B,149,0.57349,82,-0.6408,109,-0.2213
ENSG00000135624,CCT7,307,0.33896,80,-1.9749,324,0.48528
ENSG00000204843,DCTN1,270,-0.0771,173,-0.8188,341,0.51934
ENSG00000163541,SUCLG1,65,-1.0544,92,-0.2605,156,1.07643
ENSG00000034510,TMSB10,1040,-0.3077,534,-1.3399,1664,0.93321
ENSG00000152291,TGOLN2,134,0.11792,132,0.06338,119,-0.1636
ENSG00000168906,MAT2A,369,1.99430,90,-1.3541,93,-1.5597
ENSG00000132305,IMMT,57,-1.4602,88,-0.5010,191,1.50883
ENSG00000068615,REEP1,236,-0.4304,99,-1.7378,427,1.16572
ENSG00000115561,CHMP3,129,-0.4904,144,-0.1841,199,0.57245
ENSG00000172005,MAL,259,1.11096,141,-0.3862,109,-1.0055
ENSG00000084090,STARD7,401,0.86535,111,-1.5957,274,-0.1509
ENSG00000144021,CIAO1,34,-2.4313,143,0.27244,204,1.52951
ENSG00000135940,COX5B,596,-0.2235,672,0.04178,709,0.18940
ENSG00000158417,EIF5B,537,1.15751,332,-0.1401,195,-1.2650
ENSG00000170500,LONRF2,57,-2.5423,85,-1.5923,460,2.77994
ENSG00000071082,RPL31,1219,0.55694,941,-0.0811,772,-0.5444
ENSG00000071054,MAP4K4,102,-0.3630,201,1.00806,97,-0.4757
ENSG00000135968,GCC2,297,0.62349,139,-0.8904,219,-0.1551
ENSG00000188177,ZC3H6,241,1.57239,176,0.36396,33,-2.7205
ENSG00000155368,DBI,634,0.93943,575,0.45041,208,-1.5614
ENSG00000211460,TSN,259,1.31927,76,-1.3034,117,-0.7529
ENSG00000136717,BIN1,4,-5.7321,140,0.01572,274,2.46070
ENSG00000152082,MZT2B,430,0.73872,278,-0.2855,248,-0.6156
ENSG00000152102,FAM168B,251,1.35127,94,-0.8960,100,-0.9860
ENSG00000115762,PLEKHB2,134,-1.5539,183,-0.7951,501,1.73281
ENSG00000173272,MZT2A,46,-2.2548,143,-0.0974,260,1.72604
ENSG00000144224,UBXN4,177,-0.2809,208,0.07489,218,0.22100
ENSG00000115866,DARS,605,2.33556,175,-0.9906,92,-2.3262
ENSG00000169554,ZEB2,128,0.81242,205,1.60607,6,-4.5058
ENSG00000168280,KIF5C,169,-1.1170,336,0.27922,384,0.77068
ENSG00000157827,FMNL2,360,2.33523,171,-0.1517,21,-3.8079
ENSG00000136541,ERMN,449,1.97619,195,-0.4164,73,-2.3136
ENSG00000115233,PSMD14,83,-1.0268,121,-0.1823,193,1.00883
ENSG00000153253,SCN3A,24,-2.9491,94,-0.4827,239,2.31827
ENSG00000136531,SCN2A,269,0.13860,89,-1.7180,322,0.62025
ENSG00000198648,STK39,103,-0.5392,102,-0.4386,174,0.75703
ENSG00000138398,PPIG,242,-0.1627,302,0.28341,255,-0.0394
ENSG00000138385,SSB,193,0.48065,140,-0.2366,137,-0.3525
ENSG00000077380,DYNC1I2,354,-0.0241,333,-0.1273,374,0.10600
ENSG00000138430,OLA1,20,-3.0918,102,-0.1796,212,2.14438
ENSG00000128656,CHN1,122,-1.2602,152,-0.6701,363,1.45586
ENSG00000154518,ATP5MC3,186,-1.5450,192,-1.2328,720,1.93245
ENSG00000170144,HNRNPA3,441,0.80276,164,-1.1666,297,-0.2318
ENSG00000116044,NFE2L2,206,0.96751,132,-0.1727,92,-0.9802
ENSG00000061676,NCKAP1,95,-1.9084,185,-0.5435,445,1.82650
ENSG00000065548,ZC3H15,270,-0.0229,115,-1.4300,353,0.69416
ENSG00000151690,MFSD6,39,-2.0510,89,-0.4450,203,1.85076
ENSG00000115419,GLS,3,-6.0191,103,-0.6162,314,3.08294
ENSG00000115524,SF3B1,218,0.55933,120,-0.6626,162,-0.1949
ENSG00000144381,HSPD1,674,1.07080,132,-2.0377,415,-0.2500
ENSG00000115541,HSPE1,720,1.38533,153,-1.7832,336,-0.6578
ENSG00000196141,SPATS2L,292,1.25461,95,-1.1588,135,-0.7398
ENSG00000082153,BZW1,153,-0.2288,106,-0.7931,216,0.65033
ENSG00000116030,SUMO1,56,-1.3923,124,0.19605,160,1.02010
ENSG00000204217,BMPR2,178,-0.4061,107,-1.1619,301,0.96096
ENSG00000138443,ABI2,183,-0.6065,195,-0.3707,321,0.77833
ENSG00000023228,NDUFS1,174,0.19596,118,-0.5420,169,0.12204
ENSG00000114942,EEF1B2,248,-0.5879,324,0.00298,398,0.54122
ENSG00000078018,MAP2,379,-1.1411,1085,0.99328,711,0.21120
ENSG00000079246,XRCC5,227,0.60195,66,-1.6566,191,0.14050
ENSG00000197756,RPL37A,1834,0.46380,2045,0.54435,971,-0.9708
ENSG00000163466,ARPC2,33,-2.8004,173,0.22969,262,1.71222
ENSG00000127838,PNKD,182,0.24635,113,-0.6608,174,0.13037
ENSG00000144567,RETREG2,262,-0.1870,107,-1.6109,394,0.90380
ENSG00000127824,TUBA4A,37,-3.8895,143,-1.4783,760,3.38723
ENSG00000135924,DNAJB2,435,0.70702,189,-0.9629,305,-0.2127
ENSG00000054356,PTPRN,167,-1.7123,105,-2.1464,768,2.38997
ENSG00000123983,ACSL3,296,0.24517,175,-0.7370,287,0.16762
ENSG00000171951,SCG2,1198,-0.8309,448,-2.2165,2974,1.64825
ENSG00000135919,SERPINE2,556,1.68354,220,-0.6807,149,-1.5696
ENSG00000168958,MFF,198,0.40198,105,-0.8116,172,0.04191
ENSG00000187957,DNER,740,0.28115,251,-1.6055,788,0.44946
ENSG00000135932,CAB39,96,-0.6994,85,-0.7475,191,1.04675
ENSG00000135916,ITM2C,1118,0.38353,1017,0.10161,777,-0.4804
ENSG00000173692,PSMD1,205,-0.2624,192,-0.3122,272,0.44157
ENSG00000115053,NCL,527,1.47797,251,-0.4493,158,-1.4582
ENSG00000187514,PTMA,2751,1.78321,952,-0.8676,723,-1.5732
ENSG00000115468,EFHD1,375,2.59813,142,-0.4851,22,-3.7565
ENSG00000182600,SNORC,206,1.06218,244,1.06790,26,-3.0567
ENSG00000132321,IQCA1,460,3.41497,119,-0.9596,4,-6.1357
ENSG00000198612,COPS8,151,-0.6774,125,-0.8451,300,1.07221
ENSG00000132329,RAMP1,674,2.83878,144,-1.3650,69,-2.8459
ENSG00000130414,NDUFA10,70,-1.5869,80,-1.1068,276,1.90756
ENSG00000172428,COPS9,385,-0.0127,376,-0.0533,395,0.04771
ENSG00000130294,KIF1A,479,-0.4779,458,-0.4505,772,0.70984
ENSG00000115677,HDLBP,268,0.82198,159,-0.3861,148,-0.6481
ENSG00000168385,SEPTIN2,394,1.16058,292,0.18852,118,-1.6043
ENSG00000115694,STK25,125,-0.0021,98,-0.4276,139,0.25820
ENSG00000134121,CHL1,137,-1.1249,108,-1.3000,395,1.63099
ENSG00000134108,ARL8B,230,-0.2145,135,-1.0550,333,0.74505
ENSG00000241553,ARPC4,155,0.43991,58,-1.3387,142,0.20869
ENSG00000254999,BRK1,232,0.21316,93,-1.3784,254,0.44839
ENSG00000132164,SLC6A11,210,0.65639,279,1.04574,60,-1.9493
ENSG00000157103,SLC6A1,170,0.12400,184,0.23830,142,-0.2988
ENSG00000157152,SYN2,34,-3.2699,73,-1.7684,465,3.28947
ENSG00000144713,RPL32,1406,0.38834,1450,0.33903,886,-0.6805
ENSG00000144711,IQSEC1,119,-1.2274,77,-1.6896,379,1.85200
ENSG00000225733,FGD5-AS1,264,0.34218,128,-1.0044,249,0.18516
ENSG00000144566,RAB5A,107,-0.2731,116,-0.0633,136,0.30359
ENSG00000174748,RPL15,892,-0.2526,677,-0.6652,1256,0.61394
ENSG00000163539,CLASP2,138,-0.9956,140,-0.7738,343,1.30273
ENSG00000178567,EPM2AIP1,170,0.34796,143,-0.0632,129,-0.3214
ENSG00000144674,GOLGA4,168,0.95456,188,0.88258,36,-2.2785
ENSG00000168028,RPSA,819,0.76661,483,-0.4273,480,-0.5572
ENSG00000168314,MOBP,299,-0.4231,839,1.80032,182,-1.3929
ENSG00000114784,EIF1B,532,1.47929,95,-2.0162,238,-0.6956
ENSG00000188846,RPL14,699,0.31486,450,-0.5480,617,0.00388
ENSG00000168036,CTNNB1,749,1.36745,168,-1.7041,351,-0.6624
ENSG00000181061,HIGD1A,381,0.11717,191,-1.0859,431,0.44053
ENSG00000211456,SACM1L,44,-2.2248,60,-1.4341,283,2.50083
ENSG00000114646,CSPG5,82,-0.7818,120,0.03510,152,0.68116
ENSG00000132153,DHX30,154,0.12564,73,-1.1686,175,0.46282
ENSG00000047849,MAP4,523,0.15800,465,-0.0950,470,-0.0981
ENSG00000164050,PLXNB1,694,3.20211,178,-1.0081,23,-4.4504
ENSG00000232112,TMA7,722,0.31196,556,-0.2447,595,-0.1647
ENSG00000164054,SHISA5,143,-0.5902,94,-1.1461,276,1.11960
ENSG00000010256,UQCRC1,351,-0.0357,191,-1.0541,444,0.57615
ENSG00000178057,NDUFAF3,330,1.46004,126,-0.8204,116,-1.1678
ENSG00000067560,RHOA,641,0.81559,386,-0.3623,353,-0.6559
ENSG00000114353,GNAI2,457,0.96487,272,-0.3089,215,-0.8747
