Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to8,Feature log2 fold change topic 5to8
ENSG00000117614,SYF2,47,-0.5733,80,0.41610,63,-0.1862
ENSG00000117616,RSRP1,8,-3.8648,207,2.08735,58,-1.4203
ENSG00000183726,TMEM50A,8,-3.9275,240,2.69592,44,-2.0428
ENSG00000157978,LDLRAP1,206,1.46111,159,1.64546,11,-3.8397
ENSG00000117640,MTFR1L,13,-2.2829,46,-0.5379,80,1.08129
ENSG00000117632,STMN1,344,-2.0975,2310,1.62787,848,-1.1004
ENSG00000142669,SH3BGRL3,1962,2.75418,385,-0.5605,219,-1.8257
ENSG00000198830,HMGN2,256,0.40196,280,0.85644,129,-1.0840
ENSG00000090273,NUDC,8,-4.0644,161,0.66847,124,0.01961
ENSG00000186501,TMEM222,8,-3.2031,75,0.23173,78,0.41481
ENSG00000158195,WASF2,150,0.58332,180,1.54685,39,-2.1209
ENSG00000126709,IFI6,57,-1.4124,177,0.57860,134,-0.1358
ENSG00000117758,STX12,8,-3.9964,156,0.70654,117,-0.0207
ENSG00000126698,DNAJC8,64,-1.0625,147,0.39646,123,-0.0305
ENSG00000130770,ATP5IF1,160,-1.4911,290,-0.7562,573,1.15115
ENSG00000162512,SDC3,8,-3.6184,85,-0.1619,116,0.82642
ENSG00000134644,PUM1,127,0.35548,38,-1.8670,145,1.25154
ENSG00000121766,ZCCHC17,234,0.45506,207,0.36209,143,-0.5799
ENSG00000162517,PEF1,8,-3.2574,95,0.75002,68,-0.0980
ENSG00000184007,PTP4A2,500,1.21337,243,-0.0760,195,-0.6548
ENSG00000121774,KHDRBS1,146,0.42848,121,0.16069,99,-0.3637
ENSG00000084623,EIF3I,23,-2.3584,137,0.60775,107,-0.0272
ENSG00000175130,MARCKSL1,150,-2.8803,2170,2.96548,309,-2.4267
ENSG00000160058,BSDC1,8,-3.0663,85,0.80264,59,-0.1626
ENSG00000162521,RBBP4,8,-3.3037,87,0.42969,79,0.22427
ENSG00000134684,YARS,8,-3.2346,54,-0.5307,97,1.16513
ENSG00000004455,AK2,166,1.20253,113,0.76236,41,-1.5990
ENSG00000134686,PHC2,135,0.62402,105,0.27757,75,-0.5939
ENSG00000116560,SFPQ,65,-1.2109,198,0.89185,117,-0.4949
ENSG00000020129,NCDN,8,-4.5731,49,-2.3472,313,2.99516
ENSG00000126067,PSMB2,78,-0.9839,183,0.56940,134,-0.2217
ENSG00000054116,TRAPPC3,8,-3.0571,72,0.38306,67,0.25541
ENSG00000116871,MAP7D1,8,-5.0321,382,1.28194,194,-0.5710
ENSG00000054118,THRAP3,9,-2.7506,72,0.51525,60,0.10137
ENSG00000116898,MRPS15,8,-3.1735,58,-0.2966,88,0.93281
ENSG00000163875,MEAF6,8,-4.0029,102,-0.3340,159,1.01307
ENSG00000197982,C1orf122,122,-1.8669,658,1.38383,284,-0.8800
ENSG00000116954,RRAGC,74,0.23742,71,0.23397,57,-0.3353
ENSG00000174574,AKIRIN1,8,-4.1963,189,0.81863,131,-0.1263
ENSG00000168653,NDUFS5,250,-1.0678,512,0.09660,536,0.26260
ENSG00000127603,MACF1,26,-2.8522,218,0.64232,168,-0.0173
ENSG00000116983,HPCAL4,8,-3.5535,2,-5.9355,171,5.49257
ENSG00000131236,CAP1,391,1.14531,259,0.61114,114,-1.3506
ENSG00000131238,PPT1,804,2.74022,111,-1.2342,127,-1.1650
ENSG00000049089,COL9A2,62,-0.8257,209,2.33457,36,-2.2493
ENSG00000065978,YBX1,1127,2.56796,318,0.08547,93,-2.4754
ENSG00000117394,SLC2A1,8,-4.8098,481,3.50025,51,-2.8297
ENSG00000117395,EBNA1BP2,8,-3.1180,84,0.66891,64,-0.0253
ENSG00000179178,TMEM125,8,-3.4155,191,3.95598,13,-3.4512
ENSG00000066322,ELOVL1,114,-1.3895,624,3.22445,54,-3.1759
ENSG00000142949,PTPRF,118,0.24968,97,-0.1065,101,-0.0175
ENSG00000117408,IPO13,8,-3.6681,173,1.88988,56,-1.2286
ENSG00000117410,ATP6V0B,125,-1.5489,333,-0.0297,394,0.48508
ENSG00000117411,B4GALT2,8,-2.8647,68,0.57379,55,0.05200
ENSG00000196517,SLC6A9,8,-3.3954,168,2.80327,28,-2.1939
ENSG00000117419,ERI3,8,-3.9874,89,-0.5886,166,1.26301
ENSG00000187147,RNF220,20,-2.5998,130,0.42186,117,0.18124
ENSG00000142937,RPS8,2218,0.89045,1730,0.67889,796,-1.2176
ENSG00000126088,UROD,8,-3.0597,76,0.50764,65,0.13173
ENSG00000117450,PRDX1,305,-1.2832,921,0.74473,611,-0.3291
ENSG00000117448,AKR1A1,44,-0.4256,76,0.71332,47,-0.5372
ENSG00000159592,GPBP1L1,12,-2.1438,78,1.16389,40,-0.6136
ENSG00000085998,POMGNT1,31,-1.8724,176,1.55954,67,-1.0633
ENSG00000173660,UQCRH,325,-0.4670,295,-0.8139,566,0.90504
ENSG00000123472,ATPAF1,8,-3.8793,105,-0.0913,138,0.76851
ENSG00000159658,EFCAB14,23,-2.5249,199,1.45884,85,-0.8726
ENSG00000162368,CMPK1,196,-0.0316,175,-0.2962,220,0.28446
ENSG00000162374,ELAVL4,8,-3.7603,2,-6.2472,197,5.74789
ENSG00000123091,RNF11,8,-5.0748,142,-1.1340,389,1.83516
ENSG00000085832,EPS15,45,-1.8250,170,0.36494,154,0.14644
ENSG00000078618,NRDC,8,-3.1657,80,0.43647,71,0.20935
ENSG00000169213,RAB3B,8,-4.0305,2,-6.3461,238,5.94368
ENSG00000134717,BTF3L4,8,-3.3680,86,0.28624,86,0.37034
ENSG00000162378,ZYG11B,72,-0.3427,26,-2.2863,141,1.90477
ENSG00000116171,SCP2,460,1.43991,247,0.44814,111,-1.4308
ENSG00000116209,TMEM59,384,-0.7805,1128,1.79860,309,-1.6071
ENSG00000157216,SSBP3,8,-3.2643,103,0.96543,64,-0.3137
ENSG00000243725,TTC4,8,-3.0287,110,1.80270,37,-1.1808
ENSG00000116133,DHCR24,267,-1.3389,1284,2.49068,218,-2.2344
ENSG00000162407,PLPP3,56,-1.6977,170,0.05239,191,0.43179
ENSG00000177606,JUN,182,0.62989,227,1.81522,35,-2.6147
ENSG00000162599,NFIA,8,-3.5793,123,0.86320,82,-0.1946
ENSG00000162604,TM2D1,210,1.47619,99,0.17457,57,-1.1420
ENSG00000162434,JAK1,8,-3.4769,117,0.91372,75,-0.2502
ENSG00000162433,AK4,8,-3.1878,20,-2.2347,118,2.76178
ENSG00000116675,DNAJC6,8,-5.5503,348,0.01410,429,0.70422
ENSG00000213625,LEPROT,8,-3.0709,109,1.63439,41,-1.0047
ENSG00000184588,PDE4B,8,-3.7327,154,1.23314,79,-0.5596
ENSG00000118473,SGIP1,8,-3.2198,63,-0.1917,89,0.83315
ENSG00000142864,SERBP1,507,1.77027,195,0.02015,113,-1.2633
ENSG00000162595,DIRAS3,8,-3.8216,0,-8.2040,207,6.35943
ENSG00000116729,WLS,8,-2.9767,68,0.32855,65,0.30396
ENSG00000116754,SRSF11,41,-1.5616,158,0.90502,95,-0.4375
ENSG00000132485,ZRANB2,8,-3.5573,104,0.43986,94,0.22733
ENSG00000172260,NEGR1,295,1.54021,53,-1.6677,137,0.27566
ENSG00000117054,ACADM,8,-2.7022,58,0.42849,52,0.18359
ENSG00000137955,RABGGTB,131,0.77145,97,0.34802,62,-0.7619
ENSG00000077254,USP33,132,0.78607,77,-0.1794,76,-0.2544
ENSG00000180488,MIGA1,8,-3.9283,157,0.85932,106,-0.1761
ENSG00000162616,DNAJB4,8,-3.0388,67,0.23884,69,0.39712
ENSG00000137941,TTLL7,112,-0.5600,211,0.71795,132,-0.4955
ENSG00000142875,PRKACB,119,-1.8926,404,0.00690,473,0.50621
ENSG00000174021,GNG5,144,0.40429,197,1.64142,43,-2.0993
ENSG00000153904,DDAH1,133,0.15728,36,-2.2246,182,1.57584
ENSG00000097033,SH3GLB1,8,-3.4157,143,1.80503,49,-1.1561
ENSG00000183291,SELENOF,575,1.57291,239,-0.0174,158,-1.0244
ENSG00000171492,LRRC8D,168,1.33749,119,1.12383,26,-2.3070
ENSG00000233593,LINC02609,168,1.44724,59,-0.5169,63,-0.4406
ENSG00000122406,RPL5,973,0.74133,769,0.48895,441,-0.8924
ENSG00000117500,TMED5,357,1.97107,123,-0.0105,66,-1.4517
ENSG00000117528,ABCD3,8,-3.1452,89,0.76956,63,-0.1243
ENSG00000117519,CNN3,8,-4.1871,180,0.74108,132,-0.0490
ENSG00000117569,PTBP2,90,0.04639,87,-0.0176,88,-0.0040
ENSG00000156875,MFSD14A,225,1.52405,97,0.01411,64,-1.0119
ENSG00000116266,STXBP3,119,-0.0806,238,2.05558,41,-2.3167
ENSG00000121957,GPSM2,8,-3.0698,103,1.44670,45,-0.8131
ENSG00000085433,WDR47,106,0.30289,48,-1.2104,114,0.85693
ENSG00000197780,TAF13,362,1.92233,106,-0.4144,87,-0.9678
ENSG00000031698,SARS,157,0.18118,106,-0.6054,162,0.45252
ENSG00000143126,CELSR2,8,-3.5715,158,1.77190,55,-1.1134
ENSG00000134222,PSRC1,8,-2.9461,118,2.48689,24,-1.9029
ENSG00000134243,SORT1,283,-0.5630,773,2.11585,152,-2.0960
ENSG00000143106,PSMA5,8,-3.2778,106,1.02445,63,-0.3723
ENSG00000116337,AMPD2,8,-2.9176,30,-1.2432,88,1.81964
ENSG00000134202,GSTM3,8,-3.6177,54,-1.0566,139,1.69983
ENSG00000168710,AHCYL1,25,-3.3785,164,-0.7513,339,1.38898
ENSG00000134248,LAMTOR5,67,-1.6445,270,0.89727,164,-0.4151
ENSG00000116459,ATP5PB,122,-0.8643,259,0.52264,195,-0.2062
ENSG00000116473,RAP1A,151,0.40287,164,0.84413,76,-1.0704
ENSG00000116489,CAPZA1,105,-0.4007,181,0.77049,106,-0.6057
ENSG00000155366,RHOC,66,-0.6125,158,1.41480,57,-1.2278
ENSG00000116752,BCAS2,74,-0.1952,49,-1.0820,112,1.01021
ENSG00000213281,NRAS,75,0.43768,46,-0.5053,62,0.23581
ENSG00000009307,CSDE1,171,-0.9660,341,0.19781,329,0.13982
ENSG00000163399,ATP1A1,324,-0.1427,261,-0.6453,430,0.63429
ENSG00000198162,MAN1A2,8,-3.5805,95,0.17085,104,0.49567
ENSG00000092621,PHGDH,78,-0.1447,99,0.37024,76,-0.2966
ENSG00000265808,SEC22B,113,0.44464,83,-0.0868,83,-0.1373
ENSG00000265241,RBM8A,142,0.44535,106,-0.0599,103,-0.1626
ENSG00000178104,PDE4DIP,125,-0.4717,160,-0.1011,183,0.27726
ENSG00000159164,SV2A,8,-4.3865,58,-1.8589,263,2.51708
ENSG00000143401,ANP32E,8,-2.9459,50,-0.3022,75,0.92156
ENSG00000266472,MRPS21,11,-3.9365,162,0.07004,191,0.61091
ENSG00000143384,MCL1,434,2.24184,127,-0.1209,64,-1.6535
ENSG00000143420,ENSA,191,0.57562,110,-0.4710,142,0.12916
ENSG00000143418,CERS2,223,-0.1345,514,2.69079,43,-3.3374
ENSG00000197622,CDC42SE1,8,-2.9565,106,1.88830,34,-1.2751
ENSG00000213190,MLLT11,239,-0.2080,64,-2.6073,434,2.00272
ENSG00000159352,PSMD4,266,0.99578,126,-0.3698,138,-0.2243
ENSG00000143393,PI4KB,8,-2.8150,46,-0.2878,68,0.89676
ENSG00000159377,PSMB4,309,0.29937,249,-0.0793,252,-0.0676
ENSG00000143376,SNX27,92,0.24524,77,-0.0520,77,-0.0657
ENSG00000197747,S100A10,8,-4.8233,262,0.56667,219,0.14123
ENSG00000197956,S100A6,775,0.62729,686,0.62218,363,-0.9626
ENSG00000188643,S100A16,69,-0.1816,115,1.07578,51,-1.0237
ENSG00000189171,S100A13,44,-3.0870,498,1.08564,282,-0.4459
ENSG00000160678,S100A1,1042,0.41222,1287,1.27326,405,-1.5974
ENSG00000160679,CHTOP,109,0.69242,79,0.19441,59,-0.5527
ENSG00000143621,ILF2,149,0.89689,86,-0.0696,75,-0.4294
ENSG00000143543,JTB,295,1.17409,149,-0.0303,117,-0.6687
ENSG00000177954,RPS27,2375,0.34440,2571,0.72853,1345,-0.9062
ENSG00000143549,TPM3,650,1.59367,277,0.06582,168,-1.1343
ENSG00000143612,C1orf43,8,-4.7535,303,1.14652,169,-0.4406
ENSG00000143575,HAX1,246,1.43256,101,-0.2035,83,-0.7115
ENSG00000160714,UBE2Q1,8,-3.5359,61,-0.7151,124,1.36377
ENSG00000160710,ADAR,86,-1.1464,116,-0.8839,247,1.18150
ENSG00000143603,KCNN3,8,-3.0139,28,-1.4790,97,2.05023
ENSG00000163344,PMVK,17,-2.5453,125,0.75313,88,-0.1541
ENSG00000163346,PBXIP1,8,-3.0621,8,-3.5222,116,3.81243
ENSG00000179085,DPM3,42,-0.5756,67,0.22544,61,0.00146
ENSG00000163463,KRTCAP2,459,1.26409,300,0.73929,109,-1.6304
ENSG00000177628,GBA,8,-2.7747,59,0.35417,56,0.26329
ENSG00000116521,SCAMP3,191,1.42732,90,0.12611,56,-1.0430
ENSG00000160752,FDPS,35,-2.0211,126,-0.0876,158,0.61584
ENSG00000116539,ASH1L,10,-2.5578,51,-0.1768,70,0.76517
ENSG00000132718,SYT11,189,-1.2273,532,0.65016,376,-0.2456
ENSG00000116584,ARHGEF2,92,0.17833,157,2.03544,24,-2.5037
ENSG00000163479,SSR2,88,0.13860,125,1.20183,46,-1.3323
ENSG00000116586,LAMTOR2,8,-3.3362,74,-0.0298,92,0.68116
ENSG00000160781,PAQR6,144,-1.7592,573,0.62832,427,-0.1251
ENSG00000163468,CCT3,8,-4.0304,176,0.97488,110,-0.2883
ENSG00000125462,C1orf61,307,-1.4288,355,-1.4988,1180,1.78001
ENSG00000163382,NAXE,191,0.82523,164,0.85239,65,-1.3767
ENSG00000132702,HAPLN2,69,-2.8204,1090,4.43659,45,-4.1987
ENSG00000132692,BCAN,225,0.65560,142,-0.1775,144,-0.1752
ENSG00000143314,MRPL24,44,-0.3909,84,1.09773,38,-0.9597
ENSG00000143321,HDGF,8,-2.8359,91,1.57226,36,-0.9598
ENSG00000162706,CADM3,8,-3.9394,5,-5.1007,221,5.20415
ENSG00000158710,TAGLN2,222,0.74439,208,0.98014,76,-1.4728
ENSG00000177807,KCNJ10,162,-0.5654,421,1.84364,105,-1.7507
ENSG00000143315,PIGM,80,0.40476,105,1.48209,27,-1.8715
ENSG00000162729,IGSF8,8,-4.4536,281,1.63213,111,-0.9364
ENSG00000018625,ATP1A2,8,-5.6280,415,0.31386,416,0.40613
ENSG00000162734,PEA15,930,-0.6412,1986,0.95244,1050,-0.7134
ENSG00000132716,DCAF8,8,-2.8714,58,0.14361,63,0.47898
ENSG00000162735,PEX19,111,0.72594,64,-0.2641,69,-0.1402
ENSG00000122218,COPA,8,-4.2149,212,1.19616,113,-0.5044
ENSG00000162736,NCSTN,8,-2.9338,93,1.40954,42,-0.7854
ENSG00000143256,PFDN2,91,-1.1412,223,0.42631,184,-0.0415
ENSG00000143222,UFC1,175,0.78402,104,-0.1394,100,-0.2898
ENSG00000158859,ADAMTS4,149,-0.2419,365,2.66990,34,-3.1737
ENSG00000158864,NDUFS2,31,-2.3303,175,0.51012,145,0.06698
ENSG00000143252,SDHC,373,1.41129,155,-0.2010,129,-0.6958
ENSG00000152332,UHMK1,8,-4.3085,69,-1.4785,240,2.14573
ENSG00000143248,RGS5,179,-0.4100,502,2.86435,41,-3.3526
ENSG00000185630,PBX1,8,-2.8634,18,-2.0704,94,2.56868
ENSG00000143198,MGST3,434,-0.5237,773,0.63835,512,-0.4260
ENSG00000143149,ALDH9A1,94,0.56700,61,-0.1968,64,-0.1054
ENSG00000143183,TMCO1,300,1.49785,118,-0.2227,97,-0.7495
ENSG00000143157,POGK,29,-0.8794,90,1.72275,26,-1.4831
ENSG00000143162,CREG1,365,2.56242,94,-0.1179,37,-2.1268
ENSG00000143158,MPC2,172,0.39358,122,-0.2387,137,0.02832
ENSG00000143153,ATP1B1,478,-1.7067,1032,-0.6882,1959,1.13238
ENSG00000075945,KIFAP3,9,-4.3370,114,-0.8232,250,1.50711
ENSG00000117523,PRRC2C,154,0.76846,84,-0.3390,95,-0.1007
ENSG00000117533,VAMP4,8,-2.9915,38,-0.9082,88,1.50982
ENSG00000197959,DNM3,8,-4.3434,167,0.25592,173,0.43967
ENSG00000117592,PRDX6,149,-0.5881,182,-0.3688,256,0.56087
ENSG00000234741,GAS5,8,-4.4323,233,1.01513,142,-0.3165
ENSG00000152061,RABGAP1L,8,-3.1243,48,-0.6355,91,1.25873
ENSG00000116161,CACYBP,8,-4.7029,185,-0.0980,245,0.80097
ENSG00000116147,TNR,8,-3.7571,118,0.39439,110,0.28152
ENSG00000152092,ASTN1,82,0.31924,22,-2.1096,99,1.41065
ENSG00000169905,TOR1AIP2,8,-3.0259,88,0.98028,53,-0.3438
ENSG00000143337,TOR1AIP1,8,-3.0493,94,1.14959,51,-0.5130
ENSG00000135837,CEP350,325,2.17086,110,0.13486,43,-1.8994
ENSG00000116260,QSOX1,8,-3.9124,209,1.96844,64,-1.2968
ENSG00000135821,GLUL,1304,0.81177,919,0.29534,610,-0.7342
ENSG00000135829,DHX9,8,-2.9233,80,0.84661,53,-0.2166
ENSG00000157064,NMNAT2,8,-3.0425,9,-3.3067,114,3.64099
ENSG00000162704,ARPC5,47,-2.2073,331,1.52545,132,-0.9784
ENSG00000198756,COLGALT2,8,-2.8337,111,2.55951,21,-1.9931
ENSG00000198860,TSEN15,67,0.17114,75,0.53741,48,-0.6092
ENSG00000116750,UCHL5,12,-2.4697,62,0.03155,73,0.55328
ENSG00000116747,RO60,169,1.00882,120,0.58603,57,-1.2028
ENSG00000023572,GLRX2,8,-3.2026,72,0.12046,81,0.52482
ENSG00000151414,NEK7,9,-3.4844,86,-0.2146,122,0.87140
ENSG00000118200,CAMSAP2,8,-3.8618,64,-1.0445,165,1.70225
ENSG00000116857,TMEM9,60,-1.2166,92,-0.7225,176,1.05735
ENSG00000174307,PHLDA3,47,-1.5519,197,1.21491,94,-0.7587
ENSG00000159176,CSRP1,91,-2.1550,604,1.43958,256,-0.8961
ENSG00000198892,SHISA4,8,-4.1490,186,0.92002,121,-0.2293
ENSG00000134375,TIMM17A,8,-3.2203,37,-1.2398,108,1.84558
ENSG00000170075,GPR37L1,24,-2.5746,156,0.44280,137,0.15816
ENSG00000143862,ARL8A,148,-0.6121,336,1.20937,144,-0.9996
ENSG00000159346,ADIPOR1,8,-3.1234,102,1.27316,51,-0.6331
ENSG00000159348,CYB5R1,8,-2.9128,44,-0.4989,77,1.10974
ENSG00000163485,ADORA1,8,-2.5458,63,0.95069,38,-0.3528
ENSG00000058668,ATP2B4,9,-2.9329,35,-1.2792,106,1.85495
ENSG00000182004,SNRPE,161,0.84257,83,-0.3790,95,-0.1134
ENSG00000163531,NFASC,8,-3.6553,132,0.90092,86,-0.2289
ENSG00000184144,CNTN2,8,-5.3562,681,3.18580,91,-2.4875
ENSG00000133059,DSTYK,8,-2.7834,60,0.39446,55,0.22404
ENSG00000133069,TMCC2,8,-3.5174,141,1.46320,62,-0.8024
ENSG00000117266,CDK18,80,-2.0328,685,3.38680,61,-3.1114
ENSG00000069275,NUCKS1,411,0.12269,400,0.11123,360,-0.1608
ENSG00000162889,MAPKAPK2,49,-0.1999,94,1.51630,28,-1.5276
ENSG00000196352,CD55,8,-3.0219,51,-0.3823,81,1.00546
ENSG00000117335,CD46,138,0.43469,143,0.75291,71,-0.9866
ENSG00000123684,LPGAT1,8,-2.8323,70,0.71218,51,-0.0887
ENSG00000066027,PPP2R5A,51,-0.0108,68,0.72867,39,-0.7230
ENSG00000065600,PACC1,125,-0.2452,308,2.65251,29,-3.1386
ENSG00000117691,NENF,265,-0.7977,683,1.24350,294,-0.9751
ENSG00000117697,NSL1,141,0.92116,118,0.94910,41,-1.5820
ENSG00000143353,LYPLAL1,8,-2.7170,83,1.51820,34,-0.9148
ENSG00000136628,EPRS,8,-3.5380,96,0.24475,99,0.42032
ENSG00000067704,IARS2,8,-2.6046,56,0.51327,47,0.09084
ENSG00000118873,RAB3GAP2,23,-1.3256,51,-0.1878,66,0.59135
ENSG00000186063,AIDA,249,1.81564,70,-0.5890,71,-0.7047
ENSG00000162819,BROX,8,-3.0134,91,1.11790,50,-0.4835
ENSG00000162909,CAPN2,8,-3.5308,142,1.43768,63,-0.7758
ENSG00000143514,TP53BP2,8,-2.6510,54,0.32451,51,0.28222
ENSG00000143753,DEGS1,168,0.28434,192,0.78663,97,-0.9364
ENSG00000162923,WDR26,51,-0.2222,48,-0.4425,69,0.49303
ENSG00000154380,ENAH,165,0.85228,48,-1.4507,123,0.67557
ENSG00000143742,SRP9,217,-0.6118,382,0.44820,295,-0.2058
ENSG00000143819,EPHX1,148,0.58815,121,0.35655,81,-0.6529
ENSG00000196187,TMEM63A,45,-1.4569,264,3.45408,18,-3.4744
ENSG00000143811,PYCR2,8,-3.4521,99,0.50053,86,0.16171
ENSG00000163041,H3F3A,309,-0.6722,770,1.41022,285,-1.2009
ENSG00000143799,PARP1,51,-1.6170,218,1.14908,110,-0.6783
ENSG00000143772,ITPKB,8,-3.4404,113,0.87763,74,-0.2159
ENSG00000143776,CDC42BPA,8,-3.0006,64,0.14523,70,0.48694
ENSG00000143761,ARF1,415,0.42662,267,-0.4107,340,0.16139
ENSG00000162910,MRPL55,134,0.66550,68,-0.6186,97,0.19822
ENSG00000143774,GUK1,164,-1.6613,651,0.82051,420,-0.3343
ENSG00000198835,GJC2,159,0.29209,270,2.36855,25,-3.2500
ENSG00000168159,RNF187,213,-0.2199,148,-1.0214,324,0.97367
ENSG00000116574,RHOU,8,-3.5619,178,2.40219,40,-1.7615
ENSG00000168118,RAB4A,202,0.72090,140,0.12614,110,-0.5030
ENSG00000135744,AGT,8,-4.7175,97,-1.4851,337,2.16916
ENSG00000119280,C1orf198,8,-4.4530,369,3.29352,45,-2.6332
ENSG00000135766,EGLN1,8,-3.5100,114,0.77443,81,-0.1089
ENSG00000135778,NTPCR,8,-3.4350,93,0.34841,89,0.31219
ENSG00000168264,IRF2BP2,8,-3.7140,153,1.25649,78,-0.5839
ENSG00000173726,TOMM20,135,-1.3669,324,0.01422,368,0.40784
ENSG00000054267,ARID4B,200,1.55282,80,-0.1322,59,-0.8874
ENSG00000270188,MTRNR2L11,63,0.31756,40,-0.5849,59,0.36640
ENSG00000091483,FH,26,-1.2114,72,0.62482,52,-0.2236
ENSG00000143702,CEP170,11,-3.8342,245,1.68376,92,-1.0108
ENSG00000117020,AKT3,8,-3.1258,57,-0.2736,85,0.90707
ENSG00000035687,ADSS,49,-0.7127,108,0.87883,61,-0.6135
ENSG00000203667,COX20,17,-3.0593,140,0.24141,143,0.39596
ENSG00000153187,HNRNPU,214,-0.0567,277,0.55417,182,-0.5198
ENSG00000143653,SCCPDH,153,-0.5010,375,1.77769,98,-1.6995
ENSG00000035115,SH3YL1,8,-2.9316,93,1.39104,42,-0.7667
ENSG00000143727,ACP1,79,-0.4699,113,0.14580,107,0.04345
ENSG00000151353,TMEM18,8,-2.8866,83,1.11256,46,-0.4874
ENSG00000182551,ADI1,8,-3.8013,169,1.40454,77,-0.7296
ENSG00000171863,RPS7,1555,1.06178,1087,0.63334,487,-1.3041
ENSG00000232044,SILC1,8,-3.8788,205,1.98489,62,-1.3151
ENSG00000151692,RNF144A,226,1.78094,111,0.65619,31,-2.1420
ENSG00000115738,ID2,226,1.41572,40,-1.7979,118,0.44722
