Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000117154,IGSF21,154,2.60221,13,-2.2027,18,-1.2386,44,0.23305
ENSG00000159423,ALDH4A1,294,3.00067,43,-0.9247,30,-1.1889,29,-1.4863
ENSG00000127463,EMC1,15,-1.5934,56,0.77591,26,-0.7629,40,-0.1301
ENSG00000053372,MRTO4,15,-1.6487,43,-0.0818,39,-0.2264,58,0.62071
ENSG00000053371,AKR7A2,15,-2.2116,75,0.37857,54,-0.3161,73,0.24864
ENSG00000077549,CAPZB,565,1.10390,277,-0.1712,200,-0.6273,265,-0.2361
ENSG00000173436,MICOS10,424,0.92919,206,-0.4220,221,-0.1627,245,0.00062
ENSG00000158747,NBL1,15,-3.5120,175,0.25876,153,-0.0652,188,0.37516
ENSG00000162545,CAMK2N1,120,-2.2582,505,-0.0980,640,0.32390,649,0.48386
ENSG00000090432,MUL1,15,-1.3011,46,0.77324,36,0.00485,28,-0.4887
ENSG00000183114,FAM43B,15,-1.8634,74,1.11489,21,-1.4133,45,-0.3064
ENSG00000158828,PINK1,276,-0.7698,547,0.56277,311,-0.5855,422,-0.1330
ENSG00000244038,DDOST,15,-0.4627,23,0.38924,18,-0.1761,19,-0.1843
ENSG00000189410,SH2D5,15,-0.4062,19,-0.0911,14,-0.5711,24,0.45875
ENSG00000127483,HP1BP3,142,-0.3179,138,-0.5329,188,0.13596,224,0.60545
ENSG00000075151,EIF4G3,145,-0.1917,170,0.09308,122,-0.4702,176,0.15841
ENSG00000076864,RAP1GAP,15,-3.0372,179,1.46741,56,-1.1292,83,-0.6451
ENSG00000090686,USP48,15,-2.2736,63,-0.2142,93,0.51800,85,0.50372
ENSG00000070831,CDC42,15,-4.4637,384,0.64422,201,-0.6691,337,0.20652
ENSG00000173372,C1QA,15,-0.8584,16,-1.0529,69,1.68985,29,0.23115
ENSG00000173369,C1QB,15,-1.5344,16,-1.9590,80,1.12417,72,1.42939
ENSG00000004487,KDM1A,15,-1.7281,54,0.37168,23,-1.1040,57,0.41542
ENSG00000169641,LUZP1,15,-2.0774,63,0.14616,64,0.10578,69,0.31264
ENSG00000125944,HNRNPR,146,0.47863,76,-0.8327,114,0.06452,140,0.57038
ENSG00000142676,RPL11,241,-0.8782,232,-1.3060,928,1.36999,567,0.69696
ENSG00000011007,ELOA,15,-0.4340,18,-0.2463,26,0.45516,22,0.20880
ENSG00000057757,PITHD1,143,-1.6935,680,1.58848,142,-1.6991,281,-0.8315
ENSG00000011009,LYPLA2,15,-1.1841,47,1.09122,12,-1.4932,27,-0.3977
ENSG00000117305,HMGCL,15,-0.7678,31,0.66743,26,0.09565,19,-0.5528
ENSG00000189266,PNRC2,15,-1.5373,34,-0.4688,52,0.37222,57,0.72882
ENSG00000188529,SRSF10,294,2.20384,50,-1.2426,34,-1.4622,90,0.03351
ENSG00000001461,NIPAL3,15,-2.9492,112,0.08053,148,0.51783,122,0.25687
ENSG00000117602,RCAN3,15,-1.6188,57,0.77190,37,-0.2821,38,-0.2894
ENSG00000133226,SRRM1,15,-2.2514,48,-0.7965,172,1.65481,76,0.27312
ENSG00000169504,CLIC4,15,-2.1691,16,-2.6749,123,1.12443,124,1.87711
ENSG00000117614,SYF2,149,1.29510,41,-1.2024,78,0.16905,81,0.31866
ENSG00000117616,RSRP1,15,-1.3909,28,-0.6685,75,1.16463,45,0.41991
ENSG00000183726,TMEM50A,15,-1.7874,51,0.08769,88,0.98087,45,-0.1700
ENSG00000204178,MACO1,434,3.68067,42,-1.3211,33,-1.3464,22,-2.2550
ENSG00000117643,MAN1C1,15,-0.6862,33,1.05942,20,-0.2309,14,-0.9414
ENSG00000162430,SELENON,15,-0.7931,19,-0.6051,30,0.27964,35,0.74721
ENSG00000117640,MTFR1L,15,-2.5697,92,0.24826,61,-0.5046,103,0.48189
ENSG00000117632,STMN1,1233,0.54060,813,-0.2282,920,0.05339,870,-0.0509
ENSG00000142684,ZNF593,15,-1.6693,50,0.28363,25,-0.9245,55,0.45720
ENSG00000142669,SH3BGRL3,564,0.89779,370,0.29545,232,-0.5670,236,-0.6798
ENSG00000117682,DHDDS,15,-1.0348,45,1.35268,26,-0.2110,15,-1.2505
ENSG00000198830,HMGN2,15,-2.9003,73,-0.8209,176,0.87713,153,0.91404
ENSG00000117713,ARID1A,15,-2.1584,57,-0.2734,58,-0.1301,90,0.83819
ENSG00000204160,ZDHHC18,154,2.00968,55,0.23637,16,-1.7801,22,-1.5612
ENSG00000142751,GPN2,15,-0.7584,17,-0.8370,13,-1.0174,42,1.36973
ENSG00000090273,NUDC,287,0.80951,170,-0.1054,137,-0.4158,164,-0.1669
ENSG00000253368,TRNP1,15,-2.2570,97,1.13001,43,-0.7081,54,-0.4572
ENSG00000090020,SLC9A1,15,-0.9519,26,-0.2045,9,-1.6657,42,0.95172
ENSG00000142784,WDTC1,15,-1.5730,50,0.43331,33,-0.3946,45,0.12946
ENSG00000186501,TMEM222,15,-2.5313,91,0.30764,86,0.08910,89,0.19461
ENSG00000158195,WASF2,149,1.68545,16,-2.4940,96,0.86608,69,0.43501
ENSG00000126705,AHDC1,15,-1.4732,41,0.07445,38,-0.0853,47,0.38065
ENSG00000126709,IFI6,144,-0.8476,337,0.96005,146,-0.8251,192,-0.5065
ENSG00000117758,STX12,145,-0.1118,168,0.20126,131,-0.2682,151,-0.0663
ENSG00000117751,PPP1R8,15,-0.9569,30,0.21058,25,-0.1796,30,0.16613
ENSG00000117748,RPA2,153,1.96453,45,-0.3104,33,-0.6840,32,-0.9308
ENSG00000126698,DNAJC8,143,0.14059,125,-0.1342,160,0.32868,127,-0.0768
ENSG00000130770,ATP5IF1,562,0.28723,544,0.39456,279,-0.8301,410,-0.2961
ENSG00000204138,PHACTR4,15,-0.5381,12,-1.2854,46,1.30399,28,0.63912
ENSG00000120656,TAF12,15,-0.5279,20,-0.1241,24,0.19374,24,0.24354
ENSG00000198492,YTHDF2,151,0.74052,99,0.07091,59,-0.7805,88,-0.2032
ENSG00000159023,EPB41,15,-1.2710,34,-0.0755,12,-1.5504,50,0.87449
ENSG00000116350,SRSF4,433,3.28010,29,-2.2054,69,-0.3824,56,-0.8573
ENSG00000116353,MECR,15,-1.2532,49,1.08138,22,-0.7018,26,-0.5837
ENSG00000060656,PTPRU,153,1.37310,75,0.21052,37,-0.9740,44,-0.8694
ENSG00000162511,LAPTM5,15,-0.8664,5,-2.8941,60,1.40503,47,1.52494
ENSG00000162512,SDC3,286,0.99594,100,-1.0416,145,-0.1460,200,0.52899
ENSG00000134644,PUM1,146,-0.4586,210,0.20637,140,-0.5171,208,0.14677
ENSG00000060688,SNRNP40,15,-0.8350,15,-1.1551,37,0.57630,40,1.07580
ENSG00000121766,ZCCHC17,15,-3.2369,171,0.76081,111,-0.2706,126,-0.1037
ENSG00000121769,FABP3,152,0.75687,127,0.80419,40,-1.3700,57,-1.0301
ENSG00000162517,PEF1,153,0.73226,133,0.90469,37,-1.5220,55,-1.1229
ENSG00000084636,COL16A1,152,2.72075,17,-1.6328,52,0.55325,21,-1.1090
ENSG00000121753,ADGRB2,150,0.49805,115,0.09336,52,-1.1892,113,0.02701
ENSG00000184007,PTP4A2,118,-0.9470,116,-1.3454,600,1.83696,253,0.36043
ENSG00000121774,KHDRBS1,15,-3.0507,113,-0.0713,118,0.02854,153,0.65084
ENSG00000025800,KPNA6,151,0.87812,95,0.15338,50,-0.9253,75,-0.3583
ENSG00000084652,TXLNA,15,-1.4300,43,0.27543,29,-0.4460,44,0.29177
ENSG00000084623,EIF3I,431,1.47348,175,-0.1532,82,-1.2647,153,-0.4022
ENSG00000175130,MARCKSL1,15,-4.4356,93,-2.3191,702,1.48199,540,1.56870
ENSG00000160058,BSDC1,150,1.19596,60,-0.5180,78,0.07247,68,-0.2032
ENSG00000176261,ZBTB8OS,15,-0.9856,32,0.33262,28,-0.0456,28,-0.0168
ENSG00000162521,RBBP4,15,-2.6429,80,-0.2315,74,-0.2633,127,0.88924
ENSG00000134684,YARS,15,-3.0755,154,0.78086,55,-1.1919,126,0.13631
ENSG00000116497,S100PBP,15,-1.2642,32,-0.1761,13,-1.4824,51,0.96058
ENSG00000160097,FNDC5,15,-1.6422,47,0.15750,24,-0.9862,58,0.59693
ENSG00000121905,HPCA,15,-1.0271,13,-1.7148,15,-1.0341,61,2.14576
ENSG00000121900,TMEM54,15,-1.6555,59,0.81994,38,-0.2656,38,-0.3468
ENSG00000116514,RNF19B,15,-1.0491,41,0.93341,29,-0.0590,21,-0.7310
ENSG00000004455,AK2,15,-1.3643,31,-0.4354,76,1.22523,39,0.14390
ENSG00000142920,AZIN2,15,-0.7539,33,0.89910,24,-0.0439,16,-0.7912
ENSG00000134686,PHC2,151,1.29425,54,-0.6444,63,-0.1967,70,-0.0315
ENSG00000163866,SMIM12,15,-2.5223,111,0.95534,42,-1.0133,76,-0.1384
ENSG00000116560,SFPQ,284,0.80802,127,-0.7445,201,0.21971,195,0.23345
ENSG00000146463,ZMYM4,153,1.69771,53,-0.2511,28,-1.1389,45,-0.5405
ENSG00000142687,KIAA0319L,149,0.75417,93,-0.0399,87,-0.1360,81,-0.3190
ENSG00000020129,NCDN,286,-0.7853,643,0.95155,156,-1.7021,406,-0.3059
ENSG00000126067,PSMB2,289,0.67439,225,0.42431,94,-1.1279,152,-0.4951
ENSG00000142686,C1orf216,152,0.78297,114,0.50112,48,-1.0521,67,-0.7018
ENSG00000092847,AGO1,15,-0.9670,22,-0.6083,37,0.44502,38,0.71235
ENSG00000126070,AGO3,15,-1.4371,39,0.01886,82,1.29551,32,-0.4100
ENSG00000116863,ADPRHL2,15,-0.7905,28,0.25804,29,0.22788,24,-0.1142
ENSG00000054116,TRAPPC3,293,1.93103,82,-0.4754,48,-1.1536,78,-0.5182
ENSG00000116871,MAP7D1,15,-4.0215,249,0.25589,319,0.57002,236,0.08963
ENSG00000054118,THRAP3,15,-2.6551,79,-0.2875,100,0.19359,122,0.76603
ENSG00000181817,LSM10,15,-1.7456,67,1.02148,27,-0.8972,40,-0.3463
ENSG00000116885,OSCP1,15,-0.4886,26,0.59017,13,-0.7489,19,-0.2044
ENSG00000116898,MRPS15,15,-2.0115,88,1.43940,26,-1.2264,40,-0.7051
ENSG00000163873,GRIK3,15,-0.3549,15,-0.5644,12,-0.7259,28,0.94023
ENSG00000163875,MEAF6,149,0.26498,122,-0.1086,78,-0.7631,143,0.26225
ENSG00000185090,MANEAL,15,-1.8419,93,2.36303,16,-1.7861,19,-1.7835
ENSG00000197982,C1orf122,126,-1.0498,230,-0.1790,331,0.48941,281,0.29203
ENSG00000183431,SF3A3,15,-1.2198,44,0.78147,19,-0.8979,31,-0.1730
ENSG00000183520,UTP11,15,-1.3412,47,0.71063,29,-0.3355,32,-0.2506
ENSG00000116954,RRAGC,150,0.63634,127,0.61101,64,-0.7515,67,-0.8405
ENSG00000174574,AKIRIN1,15,-3.2176,164,0.65722,135,0.06026,122,-0.1301
ENSG00000168653,NDUFS5,418,-0.1656,501,0.20983,313,-0.6234,478,0.06935
ENSG00000127603,MACF1,15,-3.6147,156,-0.2348,297,0.93295,202,0.37000
ENSG00000090621,PABPC4,15,-2.0158,45,-0.5568,109,1.09728,70,0.45547
ENSG00000116983,HPCAL4,992,2.64386,153,-1.1051,92,-1.5547,188,-0.5886
ENSG00000084072,PPIE,15,-1.1332,38,0.51541,28,-0.1861,30,-0.1300
ENSG00000168389,MFSD2A,153,2.55119,16,-1.8115,36,-0.1788,35,-0.2770
ENSG00000131236,CAP1,15,-3.4917,208,0.83599,128,-0.3307,146,-0.1512
ENSG00000131238,PPT1,431,1.66665,128,-0.6420,66,-1.4606,169,0.00141
ENSG00000084073,ZMPSTE24,15,-1.9381,61,0.30473,50,-0.1462,60,0.23158
ENSG00000049089,COL9A2,290,2.77814,12,-3.1858,101,0.62515,62,-0.2504
ENSG00000084070,SMAP2,430,1.80745,143,-0.2269,106,-0.6144,101,-0.8757
ENSG00000117016,RIMS3,15,-2.9616,147,0.89354,73,-0.6393,102,-0.1399
ENSG00000066136,NFYC,15,-0.8922,30,0.25821,28,0.03349,27,0.00768
ENSG00000179862,CITED4,15,-0.7935,26,0.10021,8,-1.6875,33,0.61526
ENSG00000198815,FOXJ3,15,-2.3523,114,1.54021,47,-0.6735,44,-0.9639
ENSG00000177181,RIMKLA,152,1.15625,85,0.25836,41,-0.9807,54,-0.7144
ENSG00000127125,PPCS,15,-1.8516,62,0.53293,83,0.80240,38,-0.5769
ENSG00000065978,YBX1,15,-2.5629,46,-1.2832,195,1.49067,118,0.83790
ENSG00000164008,C1orf50,15,-0.9754,25,-0.2875,12,-1.3234,43,0.98113
ENSG00000177868,SVBP,15,-1.0245,30,0.08334,37,0.39132,30,0.05915
ENSG00000117394,SLC2A1,15,-2.1796,37,-1.1949,124,1.12330,96,1.00095
ENSG00000117395,EBNA1BP2,151,1.06124,75,-0.1909,53,-0.6720,75,-0.1656
ENSG00000066322,ELOVL1,15,-2.6351,12,-3.6158,173,1.16675,184,2.22157
ENSG00000159479,MED8,15,-1.1785,29,-0.2842,21,-0.7019,47,0.88356
ENSG00000142949,PTPRF,146,0.06432,135,-0.0949,115,-0.3221,154,0.20268
ENSG00000126091,ST3GAL3,15,-1.2949,38,0.19832,16,-1.2076,45,0.54374
ENSG00000117408,IPO13,147,1.25750,37,-1.3883,107,0.68849,78,0.22082
ENSG00000117410,ATP6V0B,1123,0.69893,923,0.63809,248,-1.6929,531,-0.6667
ENSG00000117411,B4GALT2,15,-2.1410,58,-0.1882,59,-0.0972,85,0.74144
ENSG00000196517,SLC6A9,15,-1.5313,18,-1.7290,70,0.89455,72,1.43951
ENSG00000178028,DMAP1,15,-1.4336,38,-0.0178,32,-0.2902,49,0.54402
ENSG00000117419,ERI3,711,1.63026,309,0.23940,109,-1.4804,163,-1.0693
ENSG00000187147,RNF220,144,-0.2447,188,0.31942,168,0.01095,147,-0.2698
ENSG00000142937,RPS8,83,-2.7781,415,-0.5330,1156,1.39510,589,0.28546
ENSG00000070785,EIF2B3,15,-1.1829,50,1.36011,32,-0.0154,16,-1.3368
ENSG00000126107,HECTD3,15,-1.0745,39,0.74763,30,0.00085,24,-0.5122
ENSG00000126088,UROD,15,-2.6629,101,0.34552,79,-0.2006,101,0.28426
ENSG00000117450,PRDX1,831,0.26726,746,0.14681,498,-0.5535,680,-0.0804
ENSG00000117448,AKR1A1,15,-1.6623,52,0.39883,50,0.17361,44,-0.0536
ENSG00000132780,NASP,148,1.70194,15,-2.5750,93,0.83158,70,0.47825
ENSG00000159592,GPBP1L1,15,-1.7126,45,-0.0860,38,-0.3195,62,0.66642
ENSG00000086015,MAST2,15,-1.7211,64,0.95328,27,-0.8493,41,-0.2854
ENSG00000117461,PIK3R3,15,-1.3829,36,-0.0675,35,-0.1047,47,0.51780
ENSG00000085998,POMGNT1,289,1.74205,64,-1.1540,126,0.23860,102,-0.1395
ENSG00000132128,LRRC41,153,1.84059,43,-0.5912,31,-0.8792,46,-0.3605
ENSG00000173660,UQCRH,420,-0.1511,436,-0.1467,253,-0.9450,580,0.52465
ENSG00000117481,NSUN4,15,-0.3950,17,-0.3097,13,-0.5654,26,0.66993
ENSG00000117480,FAAH,15,-1.5203,49,0.50754,55,0.48724,34,-0.3839
ENSG00000123472,ATPAF1,15,-3.2450,162,0.55980,102,-0.4127,143,0.17003
ENSG00000159658,EFCAB14,15,-2.5286,73,-0.2722,126,0.73235,100,0.46521
ENSG00000186377,CYP4X1,15,-0.7027,33,0.99620,13,-0.8960,18,-0.5774
ENSG00000162368,CMPK1,15,-3.8120,247,0.66422,180,-0.1330,194,-0.0229
ENSG00000162374,ELAVL4,569,1.11265,340,0.37464,132,-1.2637,203,-0.7546
ENSG00000185104,FAF1,154,1.92589,47,-0.2936,27,-1.0441,36,-0.7767
ENSG00000123091,RNF11,424,0.31155,403,0.38261,202,-0.8663,306,-0.2846
ENSG00000085831,TTC39A,15,-1.4830,69,2.04235,4,-3.3925,21,-1.2048
ENSG00000085832,EPS15,15,-3.4961,216,0.95154,121,-0.4171,140,-0.2497
ENSG00000117859,OSBPL9,15,-1.2872,34,-0.0776,44,0.35019,40,0.30991
ENSG00000078618,NRDC,15,-2.7009,94,0.07932,82,-0.1826,116,0.55723
ENSG00000169213,RAB3B,286,0.04100,358,0.72850,124,-1.2656,223,-0.4596
ENSG00000117862,TXNDC12,294,2.89478,42,-1.0775,22,-1.7049,42,-0.9427
ENSG00000134717,BTF3L4,15,-2.3405,93,0.75976,48,-0.6253,70,-0.0500
ENSG00000157077,ZFYVE9,153,1.94982,42,-0.4841,31,-0.8036,38,-0.6339
ENSG00000134748,PRPF38A,15,-0.3351,13,-0.7525,31,0.82347,23,0.45544
ENSG00000134744,TUT4,15,-0.9305,14,-1.4493,57,1.21921,41,0.92181
ENSG00000162377,COA7,15,-0.6347,30,0.81837,21,-0.1542,16,-0.6683
ENSG00000162378,ZYG11B,147,-0.2765,191,0.23831,86,-1.1144,192,0.20958
ENSG00000116171,SCP2,15,-3.0388,110,-0.1061,93,-0.3475,162,0.82206
ENSG00000162384,CZIB,293,2.90147,33,-1.4797,49,-0.4847,43,-0.8927
ENSG00000162385,MAGOH,15,-0.8018,25,0.00721,32,0.38665,26,0.08755
ENSG00000157193,LRP8,15,-2.0278,79,0.93189,28,-1.1336,54,-0.1394
ENSG00000058799,YIPF1,15,-1.2013,56,1.88130,17,-1.0032,14,-1.5822
ENSG00000081870,HSPB11,15,-0.7059,30,0.60910,20,-0.3132,21,-0.3071
ENSG00000116209,TMEM59,277,-0.2535,332,0.05899,321,-0.0177,332,0.04711
ENSG00000116221,MRPL37,151,1.02400,85,0.06632,44,-1.0009,70,-0.3432
ENSG00000157216,SSBP3,286,1.11507,113,-0.6445,158,0.09461,148,-0.0174
ENSG00000243725,TTC4,294,3.80045,15,-2.3322,24,-1.1508,26,-1.2434
ENSG00000116133,DHCR24,105,-2.0328,419,0.15141,551,0.54847,410,0.07708
ENSG00000162402,USP24,15,-1.4081,40,0.13736,24,-0.7158,48,0.51200
ENSG00000162407,PLPP3,15,-2.5396,40,-1.5131,100,0.33110,154,1.73180
ENSG00000162409,PRKAA2,15,-1.1661,31,-0.1463,21,-0.6996,44,0.74672
ENSG00000162601,MYSM1,15,-0.6325,14,-1.1241,42,1.02795,31,0.73260
ENSG00000177606,JUN,15,-0.9576,19,-0.9316,65,1.44052,33,0.35902
ENSG00000162599,NFIA,129,0.14898,36,-2.3312,229,1.14217,185,1.14367
ENSG00000162604,TM2D1,293,2.00363,89,-0.2043,75,-0.4142,49,-1.2819
ENSG00000132849,PATJ,15,-0.7521,31,0.67544,21,-0.2164,20,-0.4143
ENSG00000132854,KANK4,15,-1.0828,25,-0.4748,47,0.69411,38,0.47925
ENSG00000162607,USP1,15,-0.5210,11,-1.3490,40,1.07186,30,0.84281
ENSG00000116641,DOCK7,15,-1.2548,35,0.01525,50,0.63644,35,0.04609
ENSG00000125703,ATG4C,152,2.51940,20,-1.4918,51,0.39695,26,-0.8282
ENSG00000079739,PGM1,152,1.69790,42,-0.7472,40,-0.5934,55,-0.1395
ENSG00000158966,CACHD1,15,-1.1023,34,0.28603,23,-0.4585,34,0.21868
ENSG00000162434,JAK1,150,0.38569,119,0.01609,63,-0.9869,126,0.12645
ENSG00000162433,AK4,151,0.59087,113,0.16940,62,-0.8448,96,-0.2025
