Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000171612,SLC25A33,36,-0.5307,57,0.39520,38,-0.4536,50,-0.0193
ENSG00000188807,TMEM201,55,1.56458,16,-0.8904,21,-0.1295,22,-0.1015
ENSG00000171603,CLSTN1,667,1.23446,353,0.19149,186,-0.9219,192,-0.9728
ENSG00000178585,CTNNBIP1,65,0.82999,35,-0.3683,55,0.53797,30,-0.5146
ENSG00000162441,LZIC,3,-3.8900,40,-0.0973,82,1.19938,43,0.07812
ENSG00000130939,UBE4B,49,0.20620,49,0.40039,38,-0.2170,31,-0.6015
ENSG00000054523,KIF1B,215,-0.4964,305,0.12350,359,0.34131,273,-0.1306
ENSG00000142657,PGD,6,-3.6185,89,1.06265,72,0.15941,45,-0.6554
ENSG00000160049,DFFA,3,-4.0599,49,0.16809,74,0.78536,49,0.11201
ENSG00000142655,PEX14,3,-2.7249,23,0.65099,24,0.47770,15,-0.3971
ENSG00000120948,TARDBP,173,1.52542,67,-0.2457,61,-0.2940,43,-0.9549
ENSG00000116649,SRM,81,0.30191,76,0.39484,54,-0.3619,49,-0.5810
ENSG00000171824,EXOSC10,3,-2.6341,23,0.99571,24,0.56747,9,-1.0728
ENSG00000198793,MTOR,108,1.39689,55,0.35275,19,-1.4451,23,-1.3454
ENSG00000116661,FBXO2,185,-0.4215,345,1.35156,106,-1.2844,124,-1.1605
ENSG00000132879,FBXO44,36,-1.0031,94,1.12744,48,-0.5564,43,-0.8188
ENSG00000177674,AGTRAP,154,3.01900,16,-1.7579,33,-0.1236,17,-1.2994
ENSG00000011021,CLCN6,32,-1.3263,104,1.12623,62,-0.3223,47,-0.8317
ENSG00000116685,KIAA2013,72,0.70108,44,-0.2032,70,0.63668,31,-0.7549
ENSG00000083444,PLOD1,75,1.07199,47,0.51027,15,-1.5634,22,-1.0896
ENSG00000116688,MFN2,269,1.34563,122,-0.0895,54,-1.3395,99,-0.4538
ENSG00000048707,VPS13D,3,-3.9118,52,0.72094,34,-0.3290,45,0.12131
ENSG00000162496,DHRS3,53,0.57680,36,-0.1517,18,-1.1890,44,0.30479
ENSG00000162493,PDPN,3,-2.5163,18,0.32098,8,-0.9814,23,0.70944
ENSG00000116731,PRDM2,9,-2.0140,36,0.01030,63,0.97004,35,-0.0356
ENSG00000189337,KAZN,114,1.19667,47,-0.4972,76,0.48112,39,-0.6781
ENSG00000142634,EFHD2,123,1.73557,45,-0.1412,11,-2.2237,33,-0.6781
ENSG00000116138,DNAJC16,86,2.03448,20,-0.8560,27,-0.0840,18,-0.8486
ENSG00000197312,DDI2,53,1.58679,15,-0.9632,36,0.84003,13,-0.8391
ENSG00000116786,PLEKHM2,99,1.28980,39,-0.5220,46,-0.0725,40,-0.3176
ENSG00000065526,SPEN,3,-3.5276,35,-0.3017,75,1.13791,47,0.36721
ENSG00000185519,FAM131C,3,-2.7467,17,-0.3021,51,1.82639,14,-0.4599
ENSG00000037637,FBXO42,3,-2.7449,28,1.52455,6,-1.7054,14,-0.4596
ENSG00000055070,SZRD1,222,2.50205,31,-1.5390,58,-0.0985,44,-0.6127
ENSG00000157191,NECAP2,3,-2.9819,22,0.01053,34,0.76258,25,0.26033
ENSG00000219481,NBPF1,23,-1.0599,45,-0.0915,120,1.73979,24,-1.1739
ENSG00000159363,ATP13A2,114,-0.4397,219,1.47035,43,-1.9322,80,-1.1093
ENSG00000117118,SDHB,74,-0.0030,88,0.56074,62,-0.2819,51,-0.6608
ENSG00000117115,PADI2,3,-6.0068,103,-1.3015,598,2.32143,210,0.31134
ENSG00000179051,RCC2,65,1.62685,22,-0.4034,31,0.27343,12,-1.3438
ENSG00000074964,ARHGEF10L,3,-3.1177,30,0.76544,17,-0.5443,26,0.11302
ENSG00000117154,IGSF21,3,-2.8360,24,0.62060,10,-1.0072,24,0.41790
ENSG00000159423,ALDH4A1,3,-3.5591,29,-0.3375,31,-0.0707,56,1.15780
ENSG00000127463,EMC1,15,-1.5075,55,1.18063,25,-0.7175,28,-0.6189
ENSG00000053372,MRTO4,10,-1.5356,33,0.39092,29,0.02145,30,0.06897
ENSG00000053371,AKR7A2,107,1.25003,53,0.05386,25,-1.1338,37,-0.6427
ENSG00000077549,CAPZB,384,1.13177,212,0.15578,155,-0.4206,111,-1.0557
ENSG00000173436,MICOS10,240,0.37903,190,-0.0251,194,0.02182,169,-0.2324
ENSG00000158747,NBL1,232,0.90281,159,0.46870,56,-1.3976,86,-0.8370
ENSG00000162545,CAMK2N1,228,-0.8004,405,0.22488,441,0.26724,358,-0.0891
ENSG00000090432,MUL1,18,-0.6342,31,0.50229,27,-0.0113,22,-0.3667
ENSG00000183114,FAM43B,10,-1.5972,40,1.43529,4,-2.8254,22,-0.3693
ENSG00000158828,PINK1,284,-0.1599,380,0.62708,149,-1.1773,276,-0.2390
ENSG00000127483,HP1BP3,39,-2.0447,170,0.46506,166,0.20124,144,-0.0343
ENSG00000075151,EIF4G3,12,-3.2344,132,0.88245,118,0.24609,78,-0.4897
ENSG00000117298,ECE1,5,-2.2640,25,0.00886,47,1.08255,24,-0.0993
ENSG00000076864,RAP1GAP,21,-1.6189,98,2.15362,15,-2.1262,25,-1.4703
ENSG00000090686,USP48,3,-4.0014,49,0.29869,71,0.78836,43,-0.0647
ENSG00000070831,CDC42,168,-0.5437,272,0.44511,365,0.74989,132,-1.0277
ENSG00000173372,C1QA,112,1.01664,71,0.39877,36,-0.8527,33,-1.1095
ENSG00000159189,C1QC,22,-1.1251,55,0.63467,58,0.41670,31,-0.7012
ENSG00000173369,C1QB,133,0.46686,114,0.37139,89,-0.2014,65,-0.8009
ENSG00000004487,KDM1A,3,-3.6861,52,1.37199,26,-0.5204,25,-0.6308
ENSG00000169641,LUZP1,3,-3.6734,47,0.97021,18,-1.0178,37,0.08315
ENSG00000125944,HNRNPR,94,0.09091,92,0.11677,114,0.42785,66,-0.5398
ENSG00000117318,ID3,22,-1.2768,70,1.14803,15,-1.9091,44,-0.2526
ENSG00000142676,RPL11,431,-0.1969,462,-0.1444,609,0.37688,502,0.05882
ENSG00000011007,ELOA,31,0.48589,26,0.27874,20,-0.2337,16,-0.6341
ENSG00000057757,PITHD1,328,0.49053,327,1.00900,110,-1.2640,106,-1.4513
ENSG00000011009,LYPLA2,119,2.43072,28,-0.5203,13,-1.5175,14,-1.4826
ENSG00000117305,HMGCL,99,2.01723,24,-0.8133,31,-0.1486,21,-0.8423
ENSG00000189266,PNRC2,3,-4.1980,61,0.54478,57,0.19099,53,0.06668
ENSG00000188529,SRSF10,5,-3.2079,59,0.86406,33,-0.4980,45,-0.0192
ENSG00000001461,NIPAL3,50,-0.7630,66,-0.4981,140,0.95991,93,0.29586
ENSG00000117602,RCAN3,78,1.48130,37,0.28082,17,-1.0558,14,-1.5522
ENSG00000133226,SRRM1,3,-4.6265,72,0.12124,71,0.05850,95,0.65206
ENSG00000169504,CLIC4,26,-1.7575,76,-0.1892,123,0.69172,100,0.39483
ENSG00000117614,SYF2,3,-4.4488,78,0.74980,56,-0.1669,63,0.02704
ENSG00000117616,RSRP1,3,-3.3622,31,0.21733,61,1.32560,21,-0.5537
ENSG00000183726,TMEM50A,101,0.53602,68,-0.1906,114,0.75648,49,-0.7336
ENSG00000204178,MACO1,3,-3.2500,35,0.95116,21,-0.3514,24,-0.1959
ENSG00000117643,MAN1C1,67,1.48835,25,-0.3919,34,0.24970,15,-1.0802
ENSG00000162430,SELENON,3,-3.3377,32,0.34917,35,0.36186,30,0.15546
ENSG00000117640,MTFR1L,3,-4.0803,57,0.59645,42,-0.1683,52,0.20034
ENSG00000117632,STMN1,482,-0.6304,709,-0.0199,1616,1.46594,388,-1.0823
ENSG00000142684,ZNF593,14,-0.9359,38,1.52266,15,-0.8310,11,-1.3681
ENSG00000142669,SH3BGRL3,297,0.31169,300,0.62832,200,-0.3403,139,-1.0242
ENSG00000117682,DHDDS,16,-0.5176,32,1.25394,10,-1.2515,13,-0.9393
ENSG00000198830,HMGN2,6,-4.4596,152,0.51147,194,0.69104,113,-0.2543
ENSG00000117713,ARID1A,43,-0.6224,65,0.04527,89,0.56188,60,-0.1332
ENSG00000204160,ZDHHC18,3,-2.8387,34,2.44371,8,-1.3519,6,-1.8866
ENSG00000142751,GPN2,77,1.92683,24,-0.2794,15,-0.8782,13,-1.2334
ENSG00000090273,NUDC,174,0.28109,168,0.40908,146,-0.0043,92,-0.8398
ENSG00000253368,TRNP1,4,-3.4019,62,1.68065,22,-0.9589,25,-0.8510
ENSG00000090020,SLC9A1,24,0.36658,27,1.33762,7,-1.5594,6,-1.9049
ENSG00000142784,WDTC1,3,-3.1578,25,-0.0018,40,0.81925,28,0.24554
ENSG00000186501,TMEM222,25,-1.5367,81,0.60166,93,0.55350,47,-0.6324
ENSG00000158195,WASF2,3,-4.5148,49,-0.6621,154,1.59930,78,0.39315
ENSG00000126705,AHDC1,27,-0.1970,40,0.94981,14,-1.1841,21,-0.6909
ENSG00000126709,IFI6,227,0.93080,144,0.25599,91,-0.6092,83,-0.8498
ENSG00000117758,STX12,68,-0.7550,141,0.85906,83,-0.4513,80,-0.5759
ENSG00000117751,PPP1R8,5,-2.2430,29,0.49098,37,0.68195,20,-0.4152
ENSG00000117748,RPA2,20,-1.0012,51,1.14855,29,-0.4025,22,-0.9550
ENSG00000126698,DNAJC8,18,-2.7144,136,0.74792,119,0.14429,94,-0.2785
ENSG00000130770,ATP5IF1,429,0.31519,469,0.95531,163,-1.2269,187,-1.1345
ENSG00000204138,PHACTR4,3,-2.6763,14,-0.5841,32,1.02515,25,0.70930
ENSG00000180098,TRNAU1AP,119,2.77188,19,-1.1058,16,-0.9814,14,-1.2699
ENSG00000120656,TAF12,3,-2.4876,21,0.92965,14,-0.1195,13,-0.3863
ENSG00000198492,YTHDF2,50,-0.4333,81,0.70837,47,-0.5431,51,-0.4633
ENSG00000159023,EPB41,64,1.47873,28,0.05172,10,-1.5888,18,-0.7973
ENSG00000116350,SRSF4,6,-2.9122,56,0.88791,33,-0.4316,40,-0.1064
ENSG00000116353,MECR,4,-2.7530,35,1.30802,19,-0.3874,16,-0.7182
ENSG00000060656,PTPRU,8,-1.7574,37,1.06030,31,0.20996,15,-1.0129
ENSG00000162511,LAPTM5,61,0.46185,50,0.21627,32,-0.5971,39,-0.3100
ENSG00000162512,SDC3,21,-3.1602,202,0.48162,97,-0.9150,229,0.57078
ENSG00000134644,PUM1,46,-1.4513,152,0.87382,64,-0.9682,111,-0.1150
ENSG00000060688,SNRNP40,14,-0.6357,19,-0.1363,47,1.48640,12,-0.8777
ENSG00000121766,ZCCHC17,53,-1.1675,133,0.60289,129,0.25542,85,-0.4925
ENSG00000121769,FABP3,324,1.81979,112,-0.2059,80,-0.6472,56,-1.3339
ENSG00000162517,PEF1,52,-0.3609,85,0.93269,45,-0.5901,41,-0.8397
ENSG00000084636,COL16A1,101,1.25607,31,-1.1172,124,1.66370,23,-1.3103
ENSG00000121753,ADGRB2,20,-1.4828,73,1.27762,28,-0.9618,36,-0.6514
ENSG00000184007,PTP4A2,88,-1.4990,161,-0.8918,482,1.31636,312,0.62344
ENSG00000121774,KHDRBS1,131,0.13039,129,0.19239,160,0.47109,80,-0.7418
ENSG00000025800,KPNA6,164,1.71316,47,-0.7993,63,-0.0252,49,-0.4790
ENSG00000084652,TXLNA,3,-3.1948,27,0.15883,56,1.38987,19,-0.5566
ENSG00000084623,EIF3I,181,0.67102,151,0.69635,60,-1.1167,66,-1.1008
ENSG00000175130,MARCKSL1,8,-5.8027,201,-1.6207,1817,3.11756,325,-0.4284
ENSG00000160058,BSDC1,14,-1.9420,60,0.56368,56,0.16540,46,-0.1614
ENSG00000176261,ZBTB8OS,166,2.36266,30,-1.1170,35,-0.5013,33,-0.7104
ENSG00000162521,RBBP4,106,0.16009,98,0.06654,119,0.35618,75,-0.4493
ENSG00000134684,YARS,43,-1.1448,122,1.14259,67,-0.4401,55,-0.8529
ENSG00000116497,S100PBP,32,0.15566,36,0.69696,27,-0.1221,14,-1.1805
ENSG00000160097,FNDC5,3,-3.0191,32,0.93459,6,-2.0747,29,0.31671
ENSG00000121905,HPCA,3,-2.7379,24,0.86158,9,-1.0364,20,0.14201
ENSG00000121900,TMEM54,3,-3.5793,45,1.04859,23,-0.5878,30,-0.1804
ENSG00000116514,RNF19B,3,-2.6166,24,1.20753,15,-0.2290,11,-0.6948
ENSG00000004455,AK2,3,-3.6215,39,0.44276,67,1.16227,23,-0.7012
ENSG00000142920,AZIN2,3,-2.7701,21,0.23337,42,1.41265,12,-0.7690
ENSG00000134686,PHC2,3,-3.9839,41,-0.1803,107,1.59793,39,-0.2379
ENSG00000163866,SMIM12,122,1.38591,59,0.15129,28,-1.0668,31,-1.0566
ENSG00000163867,ZMYM6,3,-2.6317,21,0.70103,19,0.17829,15,-0.2479
ENSG00000116560,SFPQ,3,-5.3490,130,0.38369,159,0.55116,118,0.05574
ENSG00000146463,ZMYM4,3,-3.5888,45,1.07062,27,-0.3401,28,-0.3316
ENSG00000142687,KIAA0319L,39,-0.4203,65,0.86472,39,-0.4273,32,-0.7859
ENSG00000020129,NCDN,191,-0.0593,285,1.35495,65,-1.7298,94,-1.3003
ENSG00000126067,PSMB2,262,1.09103,154,0.28168,111,-0.3755,66,-1.3055
ENSG00000142686,C1orf216,22,-0.8808,54,1.17889,18,-1.2071,27,-0.6410
ENSG00000092847,AGO1,7,-1.7566,24,0.07716,32,0.52323,26,0.19170
ENSG00000126070,AGO3,106,1.60203,23,-1.4265,58,0.47911,45,0.07820
ENSG00000116863,ADPRHL2,3,-2.9959,30,1.01777,32,0.59937,12,-1.0937
ENSG00000054116,TRAPPC3,81,0.58136,66,0.44339,45,-0.3910,34,-0.9241
ENSG00000116871,MAP7D1,287,0.51964,198,-0.1803,369,0.96600,120,-0.9976
ENSG00000054118,THRAP3,242,1.54604,83,-0.5541,92,-0.1736,77,-0.5250
ENSG00000181817,LSM10,62,1.01763,40,0.45651,14,-1.4131,20,-0.9599
ENSG00000116885,OSCP1,16,-0.2589,25,1.14311,10,-0.9556,10,-1.0775
ENSG00000116898,MRPS15,46,0.01370,55,0.61716,29,-0.7261,34,-0.5152
ENSG00000163875,MEAF6,136,0.36741,141,0.85804,65,-0.8217,55,-1.2203
ENSG00000134697,GNL2,3,-2.6816,23,0.93257,21,0.24351,12,-0.6286
ENSG00000185090,MANEAL,9,-1.5991,41,1.58763,15,-0.8672,14,-1.1322
ENSG00000197982,C1orf122,217,-0.0701,221,-0.0633,357,0.78149,176,-0.4692
ENSG00000183431,SF3A3,3,-3.3986,40,1.06084,35,0.28620,19,-0.7827
ENSG00000183520,UTP11,43,0.37460,38,0.37262,25,-0.4809,25,-0.5384
ENSG00000116954,RRAGC,3,-4.3202,75,1.05081,57,0.04679,42,-0.5082
ENSG00000174574,AKIRIN1,5,-4.1514,123,1.00365,137,0.67545,51,-1.0456
ENSG00000168653,NDUFS5,708,0.89167,464,0.28745,289,-0.6113,262,-0.8581
ENSG00000127603,MACF1,23,-3.0705,171,-0.0972,215,0.32675,247,0.68033
ENSG00000090621,PABPC4,119,0.86993,51,-0.8513,89,0.35327,81,0.23684
ENSG00000163909,HEYL,3,-2.4643,18,0.42459,4,-1.9175,23,0.78784
ENSG00000116983,HPCAL4,3,-5.0905,142,1.57420,35,-1.5371,76,-0.4122
ENSG00000084072,PPIE,36,0.47937,33,0.59225,28,0.07328,11,-1.5525
ENSG00000168389,MFSD2A,32,0.16959,29,0.03976,17,-0.7960,32,0.21275
ENSG00000131236,CAP1,21,-2.8800,170,0.55042,210,0.64819,117,-0.3810
ENSG00000131238,PPT1,375,1.58438,157,0.00624,93,-0.8330,78,-1.2255
ENSG00000084073,ZMPSTE24,215,2.12784,52,-0.7412,28,-1.4245,53,-0.4996
ENSG00000049089,COL9A2,11,-1.6570,11,-2.2319,111,2.27850,50,0.82819
ENSG00000084070,SMAP2,18,-1.8011,79,0.96708,61,0.04471,40,-0.6963
ENSG00000117016,RIMS3,3,-4.2085,78,1.65308,11,-2.2894,42,-0.3686
ENSG00000066136,NFYC,3,-2.8627,27,0.96663,24,0.30474,14,-0.7103
ENSG00000179862,CITED4,66,1.85633,24,-0.0028,18,-0.4119,6,-2.3191
ENSG00000198815,FOXJ3,106,1.27385,58,0.35362,28,-0.9629,23,-1.3733
ENSG00000177181,RIMKLA,9,-2.0799,46,0.98269,15,-1.3012,34,-0.0113
ENSG00000127125,PPCS,78,0.51406,66,0.42565,40,-0.5871,39,-0.6976
ENSG00000186409,CCDC30,3,-2.6880,20,0.40250,8,-1.2670,25,0.71074
ENSG00000065978,YBX1,121,0.42497,82,-0.3617,123,0.44695,90,-0.0904
ENSG00000164008,C1orf50,3,-2.7675,33,1.92242,16,-0.3811,7,-1.7644
ENSG00000177868,SVBP,3,-3.0916,33,1.21469,30,0.38352,12,-1.1890
ENSG00000117394,SLC2A1,124,0.23319,102,-0.1619,104,-0.0583,113,0.10294
ENSG00000117395,EBNA1BP2,30,-0.8150,71,1.23990,44,-0.2141,22,-1.3918
ENSG00000179178,TMEM125,3,-3.4717,6,-3.1085,172,3.95360,24,-0.4643
ENSG00000066322,ELOVL1,3,-5.0660,31,-2.3356,529,4.06815,46,-1.2245
ENSG00000159479,MED8,3,-2.7496,23,0.69086,23,0.35221,15,-0.3484
ENSG00000178922,HYI,23,-0.3643,30,0.13928,44,0.72281,21,-0.5523
ENSG00000142949,PTPRF,104,-0.1937,127,0.24887,131,0.18457,96,-0.3591
ENSG00000066135,KDM4A,15,-0.2011,16,-0.1527,30,0.96084,13,-0.4300
ENSG00000126091,ST3GAL3,3,-3.0149,31,1.13378,12,-0.9566,20,-0.1817
ENSG00000117408,IPO13,3,-4.2524,39,-0.7506,177,2.31166,43,-0.3717
ENSG00000117410,ATP6V0B,1566,1.95413,542,-0.0398,320,-0.8614,170,-1.9843
ENSG00000117411,B4GALT2,8,-2.4653,43,0.30915,55,0.55504,39,-0.0159
ENSG00000196517,SLC6A9,3,-4.2057,35,-0.9509,159,2.13271,55,0.12210
ENSG00000178028,DMAP1,4,-2.6816,30,0.42574,40,0.69321,23,-0.2635
ENSG00000117419,ERI3,223,0.74045,168,0.47033,87,-0.8107,87,-0.9037
ENSG00000187147,RNF220,86,-0.1451,105,0.33031,128,0.52398,59,-0.8268
ENSG00000142937,RPS8,1179,0.60915,723,-0.3535,1201,0.64118,658,-0.4166
ENSG00000070785,EIF2B3,3,-2.9568,28,0.94210,31,0.62408,12,-0.9889
ENSG00000126088,UROD,167,1.28638,85,0.15155,38,-1.1821,50,-0.8493
ENSG00000117450,PRDX1,966,0.50251,786,0.27649,618,-0.2426,505,-0.6402
ENSG00000117448,AKR1A1,76,0.61776,53,0.04609,60,0.23285,35,-0.7183
ENSG00000132780,NASP,3,-3.6115,34,-0.0273,58,0.90791,39,0.23531
ENSG00000159592,GPBP1L1,33,-0.2600,38,-0.1077,50,0.39585,40,0.02959
ENSG00000159596,TMEM69,3,-2.5801,23,1.16723,13,-0.3712,12,-0.5514
ENSG00000086015,MAST2,17,-0.6510,36,1.15244,18,-0.5700,14,-1.0446
ENSG00000117461,PIK3R3,81,1.19084,39,-0.1385,18,-1.2873,37,-0.2177
ENSG00000085998,POMGNT1,3,-4.2035,55,0.21929,75,0.62754,56,0.17609
ENSG00000132128,LRRC41,3,-3.7579,54,1.11258,47,0.28854,24,-0.8375
ENSG00000173660,UQCRH,411,0.20162,458,0.75875,203,-0.9285,234,-0.8014
ENSG00000117480,FAAH,3,-3.0972,29,0.07269,78,1.84858,15,-1.1413
ENSG00000123472,ATPAF1,101,-0.4583,158,0.51106,85,-0.7325,128,-0.0859
ENSG00000159658,EFCAB14,24,-2.0609,99,0.20543,122,0.47326,98,0.11956
ENSG00000162368,CMPK1,68,-1.1373,171,0.66169,139,-0.0039,113,-0.4004
ENSG00000162374,ELAVL4,73,-1.2351,249,1.78612,35,-2.3466,90,-1.0310
ENSG00000185104,FAF1,3,-3.2862,35,0.90124,35,0.41048,19,-0.6550
ENSG00000123091,RNF11,423,0.54533,352,0.42996,202,-0.6670,209,-0.6925
ENSG00000085831,TTC39A,3,-2.9827,40,3.33845,1,-4.3666,5,-2.2534
ENSG00000085832,EPS15,70,-1.0541,158,0.47226,160,0.26966,113,-0.3474
ENSG00000117859,OSBPL9,3,-3.5078,41,0.88567,36,0.21335,25,-0.4452
ENSG00000078618,NRDC,102,0.34923,94,0.38799,78,-0.0876,53,-0.7998
ENSG00000169213,RAB3B,90,-0.6590,187,1.15029,28,-2.3896,109,-0.4051
ENSG00000117862,TXNDC12,10,-1.6782,42,1.09055,22,-0.5372,23,-0.5334
ENSG00000134717,BTF3L4,4,-3.7541,71,0.76034,72,0.40946,45,-0.4037
ENSG00000157077,ZFYVE9,3,-3.2867,36,0.98240,22,-0.3181,24,-0.2509
ENSG00000134748,PRPF38A,3,-3.2439,27,0.06701,31,0.29310,34,0.52768
ENSG00000134744,TUT4,25,-0.4828,33,-0.0993,33,-0.0293,41,0.37407
ENSG00000162377,COA7,3,-2.5190,21,0.89765,20,0.35802,11,-0.7005
ENSG00000162378,ZYG11B,78,-0.6630,163,1.12280,64,-0.9702,78,-0.7650
ENSG00000116171,SCP2,310,1.34742,125,-0.3921,138,-0.0822,106,-0.5827
ENSG00000157184,CPT2,3,-2.4379,15,0.05258,21,0.53818,18,0.31690
ENSG00000162384,CZIB,134,1.44100,61,0.05262,43,-0.5372,29,-1.2652
ENSG00000162385,MAGOH,36,0.51760,33,0.75277,19,-0.5201,11,-1.4012
ENSG00000157193,LRP8,6,-2.1950,41,1.45343,7,-2.1058,23,-0.3694
ENSG00000058799,YIPF1,3,-2.8391,31,1.82742,10,-1.0038,10,-1.1102
ENSG00000081870,HSPB11,76,1.64103,30,-0.0174,26,-0.2717,11,-1.7708
ENSG00000116209,TMEM59,417,0.49283,269,-0.3898,583,1.09768,206,-0.7478
ENSG00000116221,MRPL37,34,-0.2242,48,0.66409,21,-0.9944,33,-0.3174
ENSG00000157216,SSBP3,3,-4.6672,71,0.00195,137,1.14865,72,0.02704
ENSG00000243725,TTC4,115,2.48440,18,-1.3215,27,-0.2454,21,-0.7816
ENSG00000116133,DHCR24,185,-1.0214,193,-1.4059,1571,3.13460,146,-1.5248
ENSG00000162402,USP24,16,-0.8687,35,0.78357,24,-0.2582,21,-0.5238
ENSG00000162407,PLPP3,3,-6.2410,241,0.42533,150,-0.5439,283,0.60030
ENSG00000162409,PRKAA2,3,-2.5773,18,0.27470,9,-0.8684,24,0.73352
ENSG00000162601,MYSM1,148,2.77677,19,-1.5122,33,-0.1754,20,-1.1142
ENSG00000177606,JUN,3,-3.7960,52,1.01333,36,-0.1315,32,-0.3638
ENSG00000134716,CYP2J2,3,-2.9223,18,-0.4044,41,1.13543,26,0.44583
ENSG00000162599,NFIA,11,-3.9166,127,-0.5808,195,0.35168,276,1.21216
ENSG00000162604,TM2D1,15,-1.9748,61,0.38694,78,0.60912,47,-0.2463
ENSG00000132849,PATJ,3,-3.3281,37,0.96160,17,-0.7772,28,-0.0130
