Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000162413,KLHL21,29,-1.3621,75,0.27279,87,0.42777,66,-0.0362
ENSG00000171735,CAMTA1,174,-0.6388,279,0.20273,122,-1.2021,336,0.56949
ENSG00000049245,VAMP3,41,-1.0903,22,-2.4732,289,2.60498,87,0.13335
ENSG00000116288,PARK7,140,-0.5224,141,-0.7130,200,0.05889,293,0.94000
ENSG00000142599,RERE,72,-0.7289,86,-0.6004,87,-0.4181,183,1.12998
ENSG00000074800,ENO1,428,-0.6675,759,0.44206,331,-1.0717,738,0.27987
ENSG00000171603,CLSTN1,182,-1.1255,385,0.12791,271,-0.4969,479,0.57262
ENSG00000130939,UBE4B,25,-1.4574,84,0.80737,61,-0.0484,52,-0.3695
ENSG00000054523,KIF1B,304,-0.5387,481,0.34453,423,0.00204,394,-0.1404
ENSG00000142657,PGD,37,-1.1436,84,0.26551,58,-0.4568,93,0.41272
ENSG00000160049,DFFA,71,0.45554,46,-0.3972,55,0.00608,59,0.15234
ENSG00000120948,TARDBP,40,-0.9144,52,-0.6930,9,-3.1168,145,1.80543
ENSG00000116649,SRM,60,-0.4004,62,-0.5040,88,0.23338,102,0.60432
ENSG00000116661,FBXO2,168,-1.3843,614,1.35919,91,-2.3000,349,-0.2688
ENSG00000132879,FBXO44,79,-0.6653,198,1.74163,32,-2.0439,62,-1.1680
ENSG00000011021,CLCN6,57,-0.9941,178,1.75261,62,-0.8559,45,-1.5257
ENSG00000116685,KIAA2013,34,-1.0502,58,-0.3101,85,0.42996,85,0.52449
ENSG00000116688,MFN2,66,-1.0280,151,0.52777,113,-0.1650,120,-0.0729
ENSG00000048707,VPS13D,39,-0.8237,50,-0.5898,38,-0.8435,113,1.30101
ENSG00000189337,KAZN,27,-1.4490,46,-0.8480,157,1.58822,74,0.19800
ENSG00000065526,SPEN,72,0.01651,26,-2.0218,79,0.15959,136,1.57007
ENSG00000055070,SZRD1,36,-0.7324,31,-1.2864,88,0.76409,91,1.05024
ENSG00000159363,ATP13A2,77,-1.3162,318,2.14756,83,-1.2096,62,-1.8262
ENSG00000117118,SDHB,32,-1.2019,105,1.32958,48,-0.5697,43,-0.8841
ENSG00000117115,PADI2,147,-0.3178,11,-4.7133,609,2.51420,228,0.53253
ENSG00000053371,AKR7A2,31,-1.1762,53,-0.4739,10,-2.8739,127,1.66073
ENSG00000077549,CAPZB,119,-1.2134,328,0.73895,211,-0.3020,228,-0.2023
ENSG00000173436,MICOS10,73,-1.2366,137,-0.3577,311,1.21524,159,0.00019
ENSG00000158747,NBL1,148,-0.1628,191,0.41319,69,-1.3698,178,0.16862
ENSG00000162545,CAMK2N1,370,0.26542,292,-0.2007,580,1.08665,196,-0.8973
ENSG00000158828,PINK1,234,-0.2525,328,0.50325,151,-0.9575,270,-0.0196
ENSG00000127483,HP1BP3,99,-0.9369,104,-1.1591,239,0.51362,296,1.18506
ENSG00000075151,EIF4G3,48,-1.6569,162,0.43378,139,0.01488,146,0.11617
ENSG00000076864,RAP1GAP,47,-1.0119,154,1.96636,11,-3.2035,49,-1.0673
ENSG00000070831,CDC42,166,-0.9998,300,-0.0778,390,0.39479,355,0.28662
ENSG00000125944,HNRNPR,24,-1.9940,71,-0.5092,160,1.07131,110,0.46273
ENSG00000117318,ID3,24,-1.8636,18,-2.7782,18,-2.2731,228,3.55226
ENSG00000142676,RPL11,470,0.02897,130,-2.4489,713,0.76160,831,1.40034
ENSG00000057757,PITHD1,124,-1.3656,479,1.63656,146,-1.1181,172,-0.9854
ENSG00000189266,PNRC2,57,-0.5200,60,-0.5902,53,-0.6347,128,1.12788
ENSG00000001461,NIPAL3,77,-0.2752,103,0.31052,150,0.87777,52,-1.0426
ENSG00000133226,SRRM1,57,-0.2513,49,-0.6848,137,1.30938,62,-0.1370
ENSG00000169504,CLIC4,45,-1.5265,45,-1.9362,205,0.97134,223,1.52517
ENSG00000117614,SYF2,33,-1.2901,39,-1.3346,27,-1.5639,171,2.23805
ENSG00000117616,RSRP1,44,-0.7684,21,-2.3600,100,0.59599,145,1.80050
ENSG00000183726,TMEM50A,61,-0.2479,45,-0.9669,134,1.15581,81,0.29264
ENSG00000162430,SELENON,44,-0.3649,10,-3.0543,23,-1.3847,144,2.85055
ENSG00000117640,MTFR1L,45,-1.2636,117,0.43381,62,-0.7735,120,0.38426
ENSG00000117632,STMN1,345,-0.9746,591,-0.1628,1580,1.73774,361,-1.0343
ENSG00000142669,SH3BGRL3,116,-1.3158,283,0.17286,232,-0.2142,327,0.45098
ENSG00000198830,HMGN2,64,-0.7533,19,-3.0646,186,1.07526,203,1.71590
ENSG00000117713,ARID1A,61,-0.4227,67,-0.3836,63,-0.3702,113,0.79784
ENSG00000090273,NUDC,86,-0.8923,114,-0.6268,165,0.16365,228,0.93512
ENSG00000186501,TMEM222,75,-0.2882,107,0.50021,67,-0.4687,81,-0.2046
ENSG00000158195,WASF2,55,-0.1367,6,-4.0538,96,0.84334,124,1.87665
ENSG00000126709,IFI6,229,-0.8646,192,-1.4926,117,-1.8910,907,2.29628
ENSG00000117758,STX12,67,-1.2247,160,0.27849,72,-1.1135,194,0.64961
ENSG00000126698,DNAJC8,104,-0.4309,123,-0.2246,105,-0.4127,184,0.66310
ENSG00000130770,ATP5IF1,127,-1.0525,252,0.07744,219,-0.1890,306,0.46866
ENSG00000198492,YTHDF2,60,-0.3315,73,-0.0086,41,-0.9326,97,0.58885
ENSG00000162512,SDC3,106,-0.1551,57,-1.4931,31,-2.0346,253,2.03032
ENSG00000134644,PUM1,72,-1.0548,171,0.57692,66,-1.1940,160,0.29897
ENSG00000121766,ZCCHC17,92,-0.8049,186,0.57006,200,0.48603,104,-0.7069
ENSG00000121769,FABP3,36,-1.4028,161,2.39033,24,-1.9873,31,-1.7986
ENSG00000162517,PEF1,62,0.06460,90,1.23880,41,-0.6118,24,-1.6328
ENSG00000121753,ADGRB2,57,-0.4764,36,-1.5536,26,-1.6669,172,2.14987
ENSG00000184007,PTP4A2,268,0.48424,126,-1.0338,398,1.22898,185,-0.1727
ENSG00000121774,KHDRBS1,45,-1.7847,104,-0.6870,133,-0.0941,246,1.32779
ENSG00000025800,KPNA6,23,-2.0647,80,-0.2094,109,0.38398,119,0.67417
ENSG00000084623,EIF3I,44,-1.5085,129,0.29321,65,-0.9129,155,0.64279
ENSG00000175130,MARCKSL1,212,-0.8119,49,-3.5464,1658,3.65760,214,-0.9129
ENSG00000160058,BSDC1,30,-1.0644,78,0.88068,15,-2.0977,62,0.15890
ENSG00000162521,RBBP4,44,-1.2323,88,-0.2168,165,0.94686,101,0.08837
ENSG00000134684,YARS,43,-1.6106,181,1.30744,74,-0.7806,87,-0.5902
ENSG00000134686,PHC2,46,-0.9484,54,-0.9400,140,0.92623,116,0.73047
ENSG00000163866,SMIM12,24,-1.4220,98,1.66060,11,-2.5580,44,-0.5846
ENSG00000116560,SFPQ,99,-0.7143,121,-0.5709,103,-0.6533,258,1.18607
ENSG00000142687,KIAA0319L,26,-1.2282,64,0.31407,21,-1.5449,79,0.71916
ENSG00000020129,NCDN,210,-0.4137,453,1.76349,46,-2.7347,138,-1.2222
ENSG00000126067,PSMB2,42,-2.1944,237,0.93679,139,-0.3587,157,-0.1840
ENSG00000054116,TRAPPC3,27,-1.3603,57,-0.2703,53,-0.3174,98,0.96025
ENSG00000116871,MAP7D1,180,-0.6054,246,-0.1484,702,1.90243,104,-1.6390
ENSG00000054118,THRAP3,60,-0.9529,83,-0.6087,49,-1.2492,200,1.46937
ENSG00000163875,MEAF6,60,-0.9227,131,0.57944,115,0.12859,88,-0.3679
ENSG00000197982,C1orf122,177,-0.4165,147,-0.9746,524,1.55340,227,-0.0101
ENSG00000116954,RRAGC,83,-0.1061,122,0.92618,69,-0.4122,51,-0.9970
ENSG00000174574,AKIRIN1,56,-1.0629,135,0.59421,100,-0.1531,101,-0.1515
ENSG00000168653,NDUFS5,183,-0.6481,322,0.44804,248,-0.1577,256,-0.1264
ENSG00000127603,MACF1,185,-0.1854,147,-0.7670,193,-0.1116,313,0.93077
ENSG00000090621,PABPC4,39,-1.2334,100,0.43261,66,-0.4321,96,0.23988
ENSG00000116983,HPCAL4,114,-0.5591,193,0.50993,41,-2.1098,194,0.39553
ENSG00000168389,MFSD2A,68,-0.2462,31,-1.8948,7,-3.6820,193,2.51796
ENSG00000131236,CAP1,94,-0.9464,190,0.29713,226,0.49408,149,-0.2575
ENSG00000131238,PPT1,65,-0.9817,90,-0.6426,106,-0.1874,196,1.14858
ENSG00000084073,ZMPSTE24,35,-0.8075,58,-0.0057,12,-2.4441,93,1.06587
ENSG00000049089,COL9A2,49,-0.4319,11,-3.2053,216,2.48379,74,0.31565
ENSG00000084070,SMAP2,71,0.29290,68,0.33417,39,-0.7116,53,-0.2470
ENSG00000117016,RIMS3,54,-0.4957,104,1.03458,9,-3.1339,69,-0.1135
ENSG00000198815,FOXJ3,45,-0.6638,84,0.59181,27,-1.4517,75,0.21312
ENSG00000065978,YBX1,76,-0.3605,28,-2.3506,81,-0.2596,211,2.11895
ENSG00000117394,SLC2A1,169,-0.4496,40,-3.1328,46,-2.4387,610,3.17026
ENSG00000066322,ELOVL1,44,-1.4130,24,-2.8118,571,4.22530,33,-2.0610
ENSG00000142949,PTPRF,83,-0.9452,128,-0.3689,92,-0.7746,242,1.11485
ENSG00000117408,IPO13,58,-0.5371,58,-0.7376,200,1.70993,66,-0.3898
ENSG00000117410,ATP6V0B,178,-1.2741,522,0.80341,434,0.16172,292,-0.5765
ENSG00000117411,B4GALT2,33,-0.9749,80,0.81500,52,-0.2505,48,-0.4205
ENSG00000196517,SLC6A9,28,-1.1454,13,-2.7344,164,2.06086,84,0.84731
ENSG00000117419,ERI3,69,-1.6844,316,1.46256,141,-0.5745,124,-0.9041
ENSG00000187147,RNF220,66,-1.2169,164,0.41855,233,0.89762,96,-0.7184
ENSG00000142937,RPS8,534,-0.2900,267,-1.7699,863,0.52749,1127,1.35694
ENSG00000126088,UROD,27,-1.6471,61,-0.5040,146,1.16899,88,0.30657
ENSG00000117450,PRDX1,388,-1.0500,785,0.13608,839,0.20299,815,0.18594
ENSG00000085998,POMGNT1,43,-1.0679,57,-0.8557,264,2.27409,55,-0.7981
ENSG00000132128,LRRC41,27,-1.5569,77,0.18118,16,-2.2971,114,1.05588
ENSG00000173660,UQCRH,221,-0.6485,425,0.72309,330,0.00218,239,-0.6098
ENSG00000123472,ATPAF1,88,-0.8045,175,0.52705,76,-1.0349,161,0.22294
ENSG00000159658,EFCAB14,54,-1.0461,65,-1.0051,110,0.10339,181,1.33021
ENSG00000162368,CMPK1,103,-0.8686,214,0.54147,222,0.39649,132,-0.5503
ENSG00000162374,ELAVL4,78,-1.9015,542,3.39745,40,-2.8989,43,-2.9955
ENSG00000123091,RNF11,191,-0.7406,421,0.99002,113,-1.5510,271,-0.2085
ENSG00000085832,EPS15,77,-1.1130,201,0.76114,166,0.12367,116,-0.5456
ENSG00000078618,NRDC,54,-0.7942,121,0.92393,31,-1.6602,85,-0.0769
ENSG00000169213,RAB3B,112,-0.8930,348,2.11392,20,-3.4342,94,-1.3216
ENSG00000134717,BTF3L4,27,-1.4119,88,0.76338,50,-0.4702,64,-0.0868
ENSG00000162378,ZYG11B,84,-1.0850,221,0.86167,59,-1.6236,172,0.09310
ENSG00000116171,SCP2,59,-1.5040,130,-0.3939,142,-0.1231,241,1.02313
ENSG00000116209,TMEM59,152,-1.3654,274,-0.6245,852,1.61891,344,-0.0881
ENSG00000157216,SSBP3,75,-0.7745,74,-1.0638,124,0.04988,211,1.32213
ENSG00000116133,DHCR24,187,-1.2682,284,-0.8436,1485,2.66461,183,-1.4625
ENSG00000162407,PLPP3,142,0.39153,53,-1.5643,104,-0.1253,192,1.23971
ENSG00000177606,JUN,23,-2.1903,26,-2.4913,2,-5.2557,281,3.74386
ENSG00000162599,NFIA,209,-0.4519,68,-2.6572,139,-1.0907,686,2.63165
ENSG00000162604,TM2D1,31,-1.2669,42,-1.0544,111,0.83246,106,0.98025
ENSG00000162434,JAK1,41,-1.8428,185,0.99578,18,-3.0292,156,0.34111
ENSG00000162433,AK4,35,-1.7670,165,1.28674,50,-1.2531,92,-0.3304
ENSG00000116675,DNAJC6,191,-1.1249,628,1.63925,299,-0.4118,158,-1.5882
ENSG00000184588,PDE4B,88,0.39471,37,-1.3533,169,1.67011,60,-0.2880
ENSG00000142864,SERBP1,71,-1.0682,72,-1.3812,165,0.30381,258,1.50793
ENSG00000162595,DIRAS3,50,-1.2402,162,1.25228,5,-4.4192,108,-0.0034
ENSG00000116729,WLS,40,-1.3924,12,-3.6305,14,-2.9657,290,3.96880
ENSG00000116754,SRSF11,144,-0.3219,161,-0.2113,208,0.29184,196,0.23288
ENSG00000132485,ZRANB2,101,-0.5255,90,-0.9747,125,-0.1874,241,1.27775
ENSG00000172260,NEGR1,113,-0.5752,211,0.77953,104,-0.7059,137,-0.3106
ENSG00000117054,ACADM,63,0.30624,36,-0.8751,55,0.06351,72,0.68010
ENSG00000137955,RABGGTB,41,-0.5725,70,0.46236,97,0.89335,31,-1.1289
ENSG00000077254,USP33,34,-1.4402,95,0.27527,45,-1.0112,117,0.67639
ENSG00000180488,MIGA1,63,-0.9066,142,0.68834,173,0.77470,58,-1.1889
ENSG00000162616,DNAJB4,40,-1.0872,103,0.71126,73,-0.1371,68,-0.3056
ENSG00000137959,IFI44L,50,-0.6748,7,-4.0641,83,0.15518,188,2.58588
ENSG00000137941,TTLL7,122,-0.3368,155,0.07753,201,0.50429,131,-0.2596
ENSG00000142875,PRKACB,256,-0.4262,391,0.44341,355,0.11547,269,-0.4066
ENSG00000162642,C1orf52,33,-0.9296,84,1.00240,37,-0.7662,48,-0.4221
ENSG00000153904,DDAH1,168,-0.5093,158,-0.8336,69,-1.8830,446,1.64511
ENSG00000183291,SELENOF,77,-1.2286,128,-0.6077,180,0.12854,263,1.03042
ENSG00000143013,LMO4,88,-0.4520,38,-2.1770,76,-0.6772,265,2.24525
ENSG00000067208,EVI5,65,0.62464,25,-1.2736,23,-1.0688,77,1.23648
ENSG00000122406,RPL5,324,-0.0969,231,-0.8798,365,0.10432,509,0.87803
ENSG00000117500,TMED5,68,0.22920,51,-0.3699,46,-0.4045,74,0.47624
ENSG00000117528,ABCD3,54,-0.6730,64,-0.5417,118,0.63950,102,0.48699
ENSG00000117519,CNN3,151,-0.3622,66,-2.0789,134,-0.5539,418,2.10533
ENSG00000117569,PTBP2,42,-0.8644,80,0.26869,76,0.07945,74,0.04229
ENSG00000156875,MFSD14A,35,-1.0557,87,0.66495,70,0.03746,57,-0.3687
ENSG00000162694,EXTL2,14,-2.6216,126,1.54958,48,-0.8087,55,-0.6808
ENSG00000170989,S1PR1,100,0.26322,35,-1.7983,12,-3.0125,191,2.12516
ENSG00000134186,PRPF38B,76,0.06167,36,-1.4931,80,0.15546,124,1.23464
ENSG00000085433,WDR47,62,-0.7861,129,0.71265,76,-0.4479,88,-0.2507
ENSG00000197780,TAF13,69,-0.6624,138,0.83302,131,0.40717,54,-1.1603
ENSG00000215717,TMEM167B,36,-0.8620,80,0.72471,36,-0.8796,61,-0.0442
ENSG00000031698,SARS,140,-0.8657,327,0.92534,251,0.08750,148,-0.8829
ENSG00000143126,CELSR2,57,-0.2402,21,-2.2178,123,1.12549,109,1.15350
ENSG00000134243,SORT1,166,-0.5129,86,-1.9432,735,2.36873,214,-0.1157
ENSG00000116337,AMPD2,72,-0.4359,140,1.22919,21,-2.3259,73,-0.4982
ENSG00000134201,GSTM5,35,-1.0588,20,-2.3948,1,-6.1732,193,3.31124
ENSG00000134202,GSTM3,121,-0.5951,155,-0.2790,82,-1.2137,276,1.04177
ENSG00000168710,AHCYL1,344,-0.2125,134,-2.1166,176,-1.2751,906,2.29425
ENSG00000197106,SLC6A17,49,-1.3744,220,2.52974,4,-4.9983,49,-1.5254
ENSG00000116396,KCNC4,84,-0.3847,163,1.34062,1,-6.6001,86,-0.4215
ENSG00000134248,LAMTOR5,54,-1.8257,142,-0.4633,180,0.06957,275,1.05520
ENSG00000177301,KCNA2,38,-1.1263,121,1.42687,71,-0.1384,35,-1.4324
ENSG00000116459,ATP5PB,53,-1.5616,160,0.27511,134,-0.1140,170,0.34785
ENSG00000116473,RAP1A,41,-1.2662,62,-0.8701,115,0.38424,150,1.12308
ENSG00000116489,CAPZA1,46,-1.3766,155,0.99214,95,-0.2505,84,-0.5199
ENSG00000155366,RHOC,78,-0.6734,26,-2.8397,23,-2.4910,324,3.16274
ENSG00000155380,SLC16A1,34,-1.1279,37,-1.3001,38,-0.9361,149,2.00103
ENSG00000163349,HIPK1,42,-1.3082,31,-2.1926,22,-2.2865,259,3.00847
ENSG00000116752,BCAS2,66,-1.1571,189,0.93791,52,-1.5346,137,0.00510
ENSG00000009307,CSDE1,278,-0.5936,457,0.36358,311,-0.4084,416,0.08501
ENSG00000163399,ATP1A1,126,-2.0418,803,1.92015,165,-1.6361,278,-0.9582
ENSG00000198162,MAN1A2,172,0.29990,76,-1.3645,152,0.08776,230,1.05404
ENSG00000092621,PHGDH,103,-0.3158,17,-3.5867,182,0.65475,270,1.99952
ENSG00000134250,NOTCH2,36,-0.5077,8,-3.2013,32,-0.6606,124,2.71549
ENSG00000265808,SEC22B,35,-1.4178,109,0.66289,79,-0.1387,80,-0.1353
ENSG00000265241,RBM8A,72,-0.6214,93,-0.3025,52,-1.1401,168,1.05450
ENSG00000265972,TXNIP,65,-1.3574,6,-5.3724,37,-2.1731,472,4.27316
ENSG00000178104,PDE4DIP,95,-1.0837,118,-1.0095,82,-1.3164,388,1.86470
ENSG00000159164,SV2A,168,-0.9279,452,1.30595,139,-1.2160,211,-0.6524
ENSG00000143401,ANP32E,81,-0.1854,61,-0.8773,44,-1.1375,162,1.39026
ENSG00000117362,APH1A,66,0.76679,23,-1.2702,20,-1.1688,71,1.16516
ENSG00000266472,MRPS21,77,-1.0036,123,-0.3721,123,-0.2610,218,0.94047
ENSG00000143384,MCL1,65,-1.5008,49,-2.3823,48,-1.9523,459,3.12563
ENSG00000143420,ENSA,114,-0.4896,150,-0.0651,140,-0.1569,186,0.40531
ENSG00000143418,CERS2,44,-1.2744,24,-2.6830,350,2.63575,110,0.24883
ENSG00000213190,MLLT11,208,-1.1972,782,2.09802,156,-1.6332,182,-1.5699
ENSG00000159352,PSMD4,57,-1.4331,162,0.39311,128,-0.1560,155,0.20485
ENSG00000143393,PI4KB,65,-0.5524,109,0.46181,95,0.04982,78,-0.3197
ENSG00000159377,PSMB4,101,-1.4391,270,0.19799,327,0.46014,257,0.05195
ENSG00000143376,SNX27,51,-0.5001,66,-0.1255,68,-0.0361,85,0.41211
ENSG00000197747,S100A10,47,-2.8439,512,1.88201,55,-2.6180,226,-0.5333
ENSG00000197956,S100A6,104,-2.1663,288,-0.8388,424,0.02527,766,1.45906
ENSG00000188643,S100A16,62,0.26973,28,-1.3638,58,0.15268,84,1.03664
ENSG00000189171,S100A13,162,0.14507,49,-2.1786,341,1.53749,196,0.59233
ENSG00000160678,S100A1,182,0.10999,9,-5.0116,831,3.76159,78,-1.4011
ENSG00000160679,CHTOP,36,-1.0976,81,0.29817,68,-0.0905,79,0.18540
ENSG00000143621,ILF2,49,-0.8522,93,0.31921,57,-0.5957,96,0.31815
ENSG00000143543,JTB,94,-0.1802,73,-0.8189,97,-0.1388,163,0.98565
ENSG00000177954,RPS27,971,0.14332,281,-2.2635,1264,0.60477,1585,1.36374
ENSG00000143549,TPM3,121,-0.9269,250,0.39859,127,-0.8577,255,0.35231
ENSG00000143612,C1orf43,85,-0.3200,79,-0.6168,178,0.97053,111,0.15128
ENSG00000143569,UBAP2L,25,-1.4874,70,0.23478,55,-0.2585,80,0.44661
ENSG00000143575,HAX1,47,-0.6791,75,0.09727,79,0.16571,76,0.12049
ENSG00000160714,UBE2Q1,92,-0.4752,168,0.92739,67,-0.9781,97,-0.4452
ENSG00000160710,ADAR,144,-0.9448,249,-0.1007,168,-0.7032,378,0.83191
ENSG00000143603,KCNN3,83,-0.0205,64,-0.6090,14,-2.7221,148,1.34848
ENSG00000163344,PMVK,52,-0.5100,73,0.09540,52,-0.4830,85,0.38969
ENSG00000163346,PBXIP1,162,-0.0490,64,-1.9345,30,-2.6571,393,2.35338
ENSG00000163463,KRTCAP2,81,-0.7070,104,-0.4380,99,-0.3738,191,0.95681
ENSG00000177628,GBA,54,-0.9582,125,0.70524,69,-0.5666,92,-0.1149
ENSG00000116521,SCAMP3,54,-0.7304,99,0.42646,134,0.80630,53,-0.8554
ENSG00000160752,FDPS,54,-1.6043,218,1.16984,129,-0.2333,102,-0.7147
ENSG00000160753,RUSC1,64,-0.4270,125,1.29580,13,-2.8398,63,-0.5132
ENSG00000116539,ASH1L,109,-0.2541,115,-0.2355,94,-0.4839,170,0.62648
ENSG00000132718,SYT11,222,-0.8768,357,-0.1639,523,0.54569,428,0.23523
ENSG00000160803,UBQLN4,55,0.02972,53,-0.0711,97,1.01867,35,-0.8114
ENSG00000116586,LAMTOR2,26,-1.3507,48,-0.5451,48,-0.3830,103,1.24026
ENSG00000160785,SLC25A44,37,-0.7973,65,0.18387,21,-1.6783,86,0.75478
ENSG00000160781,PAQR6,693,1.24133,59,-3.2565,1019,2.09130,281,-0.4270
ENSG00000198952,SMG5,53,-0.0517,68,0.59369,47,-0.2619,40,-0.6023
ENSG00000163468,CCT3,35,-1.4362,85,-0.0516,55,-0.7454,131,0.92554
ENSG00000125462,C1orf61,891,0.95525,284,-1.2963,361,-0.6015,771,0.87327
ENSG00000163382,NAXE,19,-2.4746,87,-0.2216,141,0.67887,123,0.54698
ENSG00000132702,HAPLN2,27,-2.6770,16,-3.9599,943,5.53867,22,-3.1562
ENSG00000132692,BCAN,174,0.62031,53,-1.6843,47,-1.5168,236,1.62198
ENSG00000143321,HDGF,24,-1.9101,34,-1.7644,108,0.50317,165,1.82096
ENSG00000162706,CADM3,146,-0.9995,423,1.41535,46,-2.7248,221,-0.4071
ENSG00000158710,TAGLN2,81,-1.0919,99,-1.0493,46,-1.9511,347,2.02925
ENSG00000177807,KCNJ10,120,-0.7481,18,-4.1404,606,2.32314,276,0.82173
ENSG00000162729,IGSF8,98,-0.4752,118,-0.2499,274,1.34714,95,-0.6033
ENSG00000018625,ATP1A2,934,0.58921,272,-1.8162,180,-2.0496,1363,1.81873
ENSG00000162734,PEA15,887,-0.4800,772,-0.9557,2332,1.22554,1388,0.32603
ENSG00000132716,DCAF8,57,-0.6507,91,0.18664,75,-0.2045,94,0.21560
ENSG00000162735,PEX19,32,-0.8897,39,-0.8087,90,0.84661,75,0.65884
ENSG00000122218,COPA,66,-0.9986,134,0.21919,164,0.49110,115,-0.1342
ENSG00000143256,PFDN2,67,-0.4929,110,0.50573,151,0.89363,45,-1.2735
ENSG00000143222,UFC1,67,-0.4998,67,-0.6862,64,-0.5686,152,1.18118
ENSG00000158864,NDUFS2,122,-0.4954,179,0.20716,110,-0.6562,194,0.33008
ENSG00000143252,SDHC,99,-0.5047,138,0.05005,132,-0.0359,150,0.22091
ENSG00000152332,UHMK1,108,-1.1606,347,1.39357,102,-1.2618,158,-0.6575
ENSG00000117152,RGS4,57,0.08310,91,1.74304,22,-1.4146,14,-2.2827
ENSG00000143248,RGS5,215,-0.0242,27,-3.7340,134,-0.7879,548,2.66878
ENSG00000185630,PBX1,82,-0.4050,68,-0.9490,38,-1.5700,203,1.64214
ENSG00000143198,MGST3,125,-1.3070,354,0.62506,387,0.54366,203,-0.6325
ENSG00000143149,ALDH9A1,28,-1.3866,50,-0.6976,65,-0.0775,117,1.24962
ENSG00000143183,TMCO1,85,-0.5411,86,-0.7291,80,-0.6288,202,1.25517
ENSG00000197965,MPZL1,29,-1.1480,74,0.61692,16,-1.9847,74,0.45868
ENSG00000143158,MPC2,89,-0.1705,94,-0.1063,80,-0.3391,119,0.39047
ENSG00000143153,ATP1B1,593,-1.8224,3167,1.78404,1537,-0.3360,774,-1.5874
ENSG00000075945,KIFAP3,105,-1.6831,487,1.54003,147,-1.1613,208,-0.7173
ENSG00000117523,PRRC2C,209,0.03427,215,0.12371,196,-0.0755,192,-0.1280
ENSG00000117533,VAMP4,38,-0.7230,73,0.54374,17,-1.9216,72,0.38976
ENSG00000197959,DNM3,86,-0.8237,221,1.35371,160,0.17884,49,-1.8791
ENSG00000117592,PRDX6,266,-0.0311,193,-0.7748,57,-2.4219,499,1.46547
ENSG00000234741,GAS5,93,-0.2786,48,-1.6910,235,1.37947,150,0.66595
ENSG00000152061,RABGAP1L,46,-0.8493,94,0.52257,69,-0.1999,74,-0.1130
ENSG00000116161,CACYBP,96,-1.1666,261,0.76451,158,-0.3870,180,-0.2052
ENSG00000116147,TNR,153,0.44580,53,-1.6296,132,0.19096,190,1.09092
ENSG00000152092,ASTN1,38,-0.4386,52,0.09996,15,-1.8359,70,0.73864
ENSG00000116199,FAM20B,34,-0.8743,54,-0.2039,69,0.28595,73,0.45051
ENSG00000169905,TOR1AIP2,46,-0.2312,64,0.48285,58,0.14085,39,-0.6010
ENSG00000143337,TOR1AIP1,35,-1.1676,42,-1.1847,78,0.12449,135,1.49009
ENSG00000135837,CEP350,54,0.01493,40,-0.6369,69,0.44722,64,0.39920
