Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000049245,VAMP3,37,0.03509,13,-1.5775,48,0.55246
ENSG00000049246,PER3,12,-1.7212,31,0.45423,44,1.47301
ENSG00000116288,PARK7,352,0.87200,141,-1.1269,218,-0.5059
ENSG00000162426,SLC45A1,72,1.60290,20,-1.4591,25,-1.2866
ENSG00000142599,RERE,93,0.55379,25,-1.8076,82,0.04905
ENSG00000074800,ENO1,946,0.54423,676,-0.3159,634,-0.4909
ENSG00000171612,SLC25A33,31,-0.0129,21,-0.6321,36,0.32413
ENSG00000188807,TMEM201,31,1.31975,1,-4.3649,18,-0.4788
ENSG00000171603,CLSTN1,446,0.98041,104,-1.9145,287,-0.3962
ENSG00000178585,CTNNBIP1,49,1.63757,2,-3.8512,22,-0.8383
ENSG00000162441,LZIC,26,-0.5544,34,0.18220,39,0.52371
ENSG00000130939,UBE4B,69,0.51763,61,0.04463,41,-0.7044
ENSG00000054523,KIF1B,454,0.59804,317,-0.3344,292,-0.5500
ENSG00000142657,PGD,119,0.82740,54,-0.9244,73,-0.5347
ENSG00000160049,DFFA,48,0.38731,29,-0.6454,40,-0.1265
ENSG00000142655,PEX14,32,0.15110,40,0.46208,23,-0.5343
ENSG00000120948,TARDBP,45,-0.0181,66,0.66735,35,-0.4843
ENSG00000116649,SRM,108,0.74888,69,-0.4120,61,-0.7028
ENSG00000198793,MTOR,67,1.51062,7,-2.8602,31,-0.8084
ENSG00000116661,FBXO2,525,0.94084,285,-0.6243,267,-0.8330
ENSG00000132879,FBXO44,187,0.97875,76,-1.0588,104,-0.6638
ENSG00000011021,CLCN6,172,1.04430,76,-0.9114,87,-0.8146
ENSG00000116685,KIAA2013,44,-0.5977,96,1.02649,52,-0.0538
ENSG00000083444,PLOD1,73,1.13313,21,-1.5082,39,-0.6828
ENSG00000116688,MFN2,160,0.71504,110,-0.3216,91,-0.7149
ENSG00000048707,VPS13D,52,0.53972,45,0.03098,30,-0.7251
ENSG00000116731,PRDM2,23,-0.8147,50,0.84052,37,0.35836
ENSG00000189337,KAZN,61,1.22831,5,-3.2424,36,-0.4608
ENSG00000142634,EFHD2,34,0.00587,35,0.04305,34,-0.0333
ENSG00000116786,PLEKHM2,60,0.56849,47,-0.1486,37,-0.6318
ENSG00000065526,SPEN,16,-1.2301,45,0.97663,35,0.68045
ENSG00000055070,SZRD1,22,-0.6770,40,0.66691,32,0.33948
ENSG00000219481,NBPF1,40,1.29887,1,-4.2747,23,-0.4616
ENSG00000159363,ATP13A2,366,0.97531,233,-0.3558,162,-1.0606
ENSG00000117118,SDHB,97,1.52342,2,-4.7655,49,-0.6706
ENSG00000117115,PADI2,26,-2.2613,77,0.17528,151,2.05285
ENSG00000159423,ALDH4A1,32,-0.0260,17,-0.9993,41,0.46705
ENSG00000127463,EMC1,56,0.93220,21,-1.1417,33,-0.5729
ENSG00000053372,MRTO4,32,-0.5834,90,1.56221,27,-0.6842
ENSG00000053371,AKR7A2,73,0.27407,41,-0.8179,70,0.07494
ENSG00000077549,CAPZB,281,0.88305,106,-1.2076,175,-0.4890
ENSG00000173436,MICOS10,193,0.11518,217,0.25170,159,-0.3130
ENSG00000158747,NBL1,134,-0.5239,350,1.44961,115,-0.6241
ENSG00000162545,CAMK2N1,293,-0.1122,267,-0.2087,341,0.24565
ENSG00000090432,MUL1,53,0.43067,60,0.41542,29,-0.9086
ENSG00000183114,FAM43B,62,1.76568,9,-2.4097,23,-1.1772
ENSG00000158828,PINK1,480,0.84558,248,-0.7304,276,-0.6495
ENSG00000127483,HP1BP3,107,-0.4323,143,0.25608,145,0.34565
ENSG00000075151,EIF4G3,137,0.51995,76,-0.7276,105,-0.2478
ENSG00000076864,RAP1GAP,128,0.86539,57,-0.9425,76,-0.5737
ENSG00000090686,USP48,53,0.84680,6,-2.9805,41,-0.0867
ENSG00000070831,CDC42,321,0.53571,258,-0.1281,203,-0.6013
ENSG00000004487,KDM1A,61,0.85304,43,-0.2218,29,-0.9825
ENSG00000169641,LUZP1,31,-0.6607,49,0.38089,50,0.51783
ENSG00000125944,HNRNPR,76,0.24363,65,-0.1478,64,-0.2093
ENSG00000117318,ID3,8,-3.0785,101,1.96947,60,1.14136
ENSG00000142676,RPL11,269,-0.8061,424,0.30044,494,0.71927
ENSG00000057757,PITHD1,550,1.48790,131,-1.7496,228,-1.0304
ENSG00000011009,LYPLA2,25,0.12434,19,-0.4038,25,0.07007
ENSG00000117305,HMGCL,34,1.14672,1,-4.5172,22,-0.2955
ENSG00000189266,PNRC2,29,-1.1665,94,1.39152,50,0.25519
ENSG00000188529,SRSF10,60,0.43506,52,-0.0182,40,-0.5422
ENSG00000001461,NIPAL3,85,0.07237,81,-0.0417,80,-0.0622
ENSG00000117602,RCAN3,73,1.54489,29,-0.9328,22,-1.4961
ENSG00000133226,SRRM1,37,-1.0867,59,0.14232,88,1.08463
ENSG00000169504,CLIC4,14,-2.2118,52,0.61757,73,1.74543
ENSG00000117614,SYF2,44,-0.8669,108,1.07103,66,0.22343
ENSG00000117616,RSRP1,21,-0.6495,32,0.37288,33,0.51078
ENSG00000183726,TMEM50A,56,0.47417,20,-1.3915,50,0.03632
ENSG00000204178,MACO1,31,0.01156,52,0.86871,21,-0.7394
ENSG00000162430,SELENON,24,-1.1650,74,1.27366,44,0.36435
ENSG00000117640,MTFR1L,82,0.36586,53,-0.5434,69,-0.1478
ENSG00000117632,STMN1,830,0.83647,406,-0.8223,494,-0.5926
ENSG00000142684,ZNF593,42,-0.1752,71,0.81367,36,-0.4052
ENSG00000142669,SH3BGRL3,399,0.24879,550,0.68468,228,-0.9084
ENSG00000117682,DHDDS,55,1.76480,12,-1.8467,18,-1.3392
ENSG00000198830,HMGN2,93,-0.5767,186,0.87443,117,0.05778
ENSG00000117713,ARID1A,48,0.10302,32,-0.5872,51,0.17649
ENSG00000204160,ZDHHC18,76,0.92855,50,-0.2952,34,-1.0375
ENSG00000090273,NUDC,159,0.38150,124,-0.2355,121,-0.3302
ENSG00000253368,TRNP1,92,0.87630,59,-0.3656,45,-0.9098
ENSG00000142784,WDTC1,42,0.22992,30,-0.4400,39,-0.0359
ENSG00000186501,TMEM222,87,0.24438,79,-0.0343,70,-0.2806
ENSG00000158195,WASF2,16,-2.0486,79,1.32243,62,1.10265
ENSG00000126705,AHDC1,31,-0.0096,3,-3.4398,45,0.82713
ENSG00000126709,IFI6,190,0.17277,202,0.18949,152,-0.3424
ENSG00000117758,STX12,164,0.88329,92,-0.5935,87,-0.7737
ENSG00000117748,RPA2,51,0.76628,34,-0.3487,28,-0.7673
ENSG00000126698,DNAJC8,147,0.06003,185,0.43448,118,-0.3842
ENSG00000130770,ATP5IF1,419,0.96741,237,-0.5500,202,-0.9148
ENSG00000180098,TRNAU1AP,24,-0.1261,28,0.17803,26,0.04038
ENSG00000198492,YTHDF2,109,1.08334,47,-0.9299,53,-0.8561
ENSG00000116350,SRSF4,31,-0.0310,42,0.49067,27,-0.3087
ENSG00000116353,MECR,48,0.75566,39,-0.0047,23,-1.0161
ENSG00000060656,PTPRU,42,0.96165,18,-0.9778,23,-0.6779
ENSG00000162511,LAPTM5,10,-2.2764,36,0.46276,58,1.89124
ENSG00000162512,SDC3,101,-1.2360,298,1.11211,210,0.57690
ENSG00000134644,PUM1,140,0.37137,35,-1.9847,144,0.27794
ENSG00000121766,ZCCHC17,175,0.44040,132,-0.2749,128,-0.3817
ENSG00000121769,FABP3,133,1.54673,34,-1.6421,51,-1.1404
ENSG00000162517,PEF1,138,1.04804,80,-0.4906,60,-1.0689
ENSG00000121753,ADGRB2,87,0.47096,43,-0.9141,72,-0.1140
ENSG00000184007,PTP4A2,114,-0.4916,88,-0.6847,196,0.85229
ENSG00000121774,KHDRBS1,100,0.23349,67,-0.5439,94,0.00826
ENSG00000025800,KPNA6,65,0.63192,38,-0.6121,44,-0.4391
ENSG00000084652,TXLNA,45,0.26135,51,0.33923,31,-0.5829
ENSG00000084623,EIF3I,174,0.86124,90,-0.7324,99,-0.6686
ENSG00000175130,MARCKSL1,93,-1.2091,174,0.30255,236,1.11221
ENSG00000160058,BSDC1,60,0.39810,49,-0.1418,43,-0.4093
ENSG00000176261,ZBTB8OS,30,0.56862,13,-1.0746,23,-0.1682
ENSG00000162521,RBBP4,82,0.47937,35,-1.1407,70,-0.0441
ENSG00000134684,YARS,133,0.68420,89,-0.3645,79,-0.6457
ENSG00000116497,S100PBP,43,0.66126,28,-0.4150,27,-0.5845
ENSG00000121900,TMEM54,29,-1.2554,112,1.66074,48,0.07567
ENSG00000004455,AK2,27,-0.8476,76,1.29669,37,-0.0128
ENSG00000134686,PHC2,50,-0.3488,89,0.81020,51,-0.1692
ENSG00000163866,SMIM12,81,0.26868,112,0.69050,45,-0.9480
ENSG00000116560,SFPQ,131,0.53022,46,-1.4195,113,-0.0180
ENSG00000146463,ZMYM4,36,-0.2962,64,0.84889,34,-0.2741
ENSG00000142687,KIAA0319L,62,-0.4551,138,1.17014,59,-0.3873
ENSG00000020129,NCDN,407,1.14816,144,-1.2259,203,-0.8047
ENSG00000126067,PSMB2,236,1.80205,34,-2.4319,84,-1.2142
ENSG00000142686,C1orf216,99,0.74717,97,0.29159,40,-1.3042
ENSG00000054116,TRAPPC3,63,0.14668,80,0.48568,45,-0.5493
ENSG00000116871,MAP7D1,276,0.47959,241,-0.0080,176,-0.6106
ENSG00000054118,THRAP3,63,-0.5132,101,0.52624,84,0.25721
ENSG00000181817,LSM10,52,0.79068,26,-0.7708,32,-0.5597
ENSG00000116898,MRPS15,79,1.48563,19,-1.6807,32,-1.0508
ENSG00000163875,MEAF6,147,1.05146,66,-0.8825,73,-0.8384
ENSG00000185090,MANEAL,73,1.14541,39,-0.5728,30,-1.1531
ENSG00000197982,C1orf122,221,0.42585,130,-0.6758,182,-0.1587
ENSG00000183431,SF3A3,38,0.21833,30,-0.2984,34,-0.0938
ENSG00000183520,UTP11,38,0.73864,28,-0.1565,19,-0.8655
ENSG00000116954,RRAGC,90,0.62434,66,-0.2334,54,-0.6500
ENSG00000174574,AKIRIN1,126,0.43008,117,0.08221,81,-0.6102
ENSG00000168653,NDUFS5,527,0.93071,255,-0.8085,287,-0.7193
ENSG00000127603,MACF1,122,-0.7124,267,0.96186,167,0.14242
ENSG00000090621,PABPC4,41,-0.9207,113,1.21903,62,0.14875
ENSG00000116983,HPCAL4,205,0.89660,86,-1.0408,122,-0.5701
ENSG00000084072,PPIE,27,-0.2957,39,0.45104,31,0.05659
ENSG00000131236,CAP1,225,0.62612,202,0.09234,118,-0.9036
ENSG00000131238,PPT1,137,0.20504,162,0.38571,97,-0.5433
ENSG00000084073,ZMPSTE24,57,0.35450,30,-0.8822,52,0.00766
ENSG00000084070,SMAP2,129,0.41063,119,0.05355,86,-0.5615
ENSG00000117016,RIMS3,107,0.96920,25,-1.9080,69,-0.3851
ENSG00000198815,FOXJ3,61,0.93261,31,-0.7064,32,-0.7754
ENSG00000177181,RIMKLA,55,0.71455,44,-0.0568,28,-0.9092
ENSG00000127125,PPCS,58,-0.0163,96,0.88739,40,-0.7172
ENSG00000065978,YBX1,39,-2.8780,697,3.64396,88,-0.9576
ENSG00000164008,C1orf50,28,0.06252,23,-0.2687,28,0.07516
ENSG00000117394,SLC2A1,35,-1.9788,222,1.99825,96,0.41313
ENSG00000117395,EBNA1BP2,52,1.70295,1,-5.0020,23,-0.8456
ENSG00000066322,ELOVL1,17,-1.7242,27,-0.3449,70,1.88581
ENSG00000159479,MED8,40,1.91801,6,-2.1733,12,-1.4210
ENSG00000142949,PTPRF,96,-0.1008,66,-0.6609,121,0.43145
ENSG00000126091,ST3GAL3,42,0.50654,26,-0.5947,32,-0.2929
ENSG00000117408,IPO13,41,-0.1614,28,-0.7118,55,0.51565
ENSG00000117410,ATP6V0B,859,1.48445,192,-1.8503,364,-0.9944
ENSG00000117411,B4GALT2,80,0.05979,91,0.24701,70,-0.2375
ENSG00000196517,SLC6A9,15,-0.9328,9,-1.2663,39,1.46043
ENSG00000178028,DMAP1,18,-0.5914,6,-1.9723,37,1.26303
ENSG00000117419,ERI3,414,1.49788,139,-1.2217,150,-1.2597
ENSG00000187147,RNF220,157,0.86256,65,-1.0708,96,-0.5165
ENSG00000142937,RPS8,479,-0.6312,906,0.74872,660,0.22528
ENSG00000070785,EIF2B3,56,1.83712,3,-3.6738,22,-1.0639
ENSG00000126088,UROD,103,0.72884,68,-0.3885,59,-0.6906
ENSG00000117450,PRDX1,853,0.56039,517,-0.5781,609,-0.3672
ENSG00000117448,AKR1A1,45,-0.1300,85,1.06098,31,-0.7442
ENSG00000159592,GPBP1L1,31,0.16308,32,0.15945,25,-0.3079
ENSG00000086015,MAST2,61,1.37671,15,-1.7096,27,-0.9090
ENSG00000117461,PIK3R3,23,-0.1545,21,-0.2233,28,0.30054
ENSG00000085998,POMGNT1,67,0.25384,29,-1.2335,70,0.23403
ENSG00000132128,LRRC41,53,-0.1130,90,0.87334,41,-0.5554
ENSG00000173660,UQCRH,498,1.09501,174,-1.2709,263,-0.7212
ENSG00000117480,FAAH,28,-0.6159,54,0.79796,37,0.16818
ENSG00000123472,ATPAF1,162,0.65376,93,-0.6369,108,-0.4539
ENSG00000159658,EFCAB14,35,-0.8365,42,-0.1590,72,0.98953
ENSG00000162368,CMPK1,231,0.87522,143,-0.4322,117,-0.8629
ENSG00000162374,ELAVL4,468,1.33850,176,-1.0896,189,-1.1125
ENSG00000185104,FAF1,47,0.13500,53,0.28515,37,-0.3647
ENSG00000123091,RNF11,394,0.89458,130,-1.4105,252,-0.4338
ENSG00000085831,TTC39A,81,0.92705,96,0.67752,16,-2.3573
ENSG00000085832,EPS15,162,0.50951,138,-0.0370,102,-0.6306
ENSG00000117859,OSBPL9,31,0.12388,40,0.45881,23,-0.4930
ENSG00000078618,NRDC,111,0.34575,129,0.42633,66,-0.7873
ENSG00000169213,RAB3B,333,1.29542,104,-1.3801,151,-0.9264
ENSG00000117862,TXNDC12,34,-0.2094,61,0.88024,29,-0.4238
ENSG00000134717,BTF3L4,65,0.55700,38,-0.6214,47,-0.3417
ENSG00000157077,ZFYVE9,25,0.08262,7,-1.8647,32,0.55934
ENSG00000162378,ZYG11B,172,0.78922,70,-1.1118,114,-0.4127
ENSG00000116171,SCP2,96,0.19198,91,-0.0070,81,-0.2318
ENSG00000162384,CZIB,42,0.09820,45,0.14935,37,-0.2173
ENSG00000162385,MAGOH,34,1.36745,1,-4.4823,19,-0.5224
ENSG00000157193,LRP8,66,1.07739,27,-1.0048,33,-0.8122
ENSG00000058799,YIPF1,40,0.97106,20,-0.7246,20,-0.8163
ENSG00000116209,TMEM59,225,0.60101,126,-0.6880,159,-0.3639
ENSG00000116221,MRPL37,84,1.30814,39,-0.7452,31,-1.2727
ENSG00000157216,SSBP3,43,-0.4570,38,-0.4619,71,0.73298
ENSG00000116133,DHCR24,354,0.75235,143,-1.1481,244,-0.3558
ENSG00000162402,USP24,44,0.82257,19,-0.9950,28,-0.4988
ENSG00000162407,PLPP3,46,-1.3853,25,-1.7821,169,2.00293
ENSG00000177606,JUN,18,-1.6161,66,1.20680,50,0.85077
ENSG00000162599,NFIA,19,-3.3890,225,1.53583,194,1.67738
ENSG00000162604,TM2D1,68,0.75815,32,-0.8994,44,-0.4607
ENSG00000132849,PATJ,46,0.50364,51,0.40846,23,-1.0191
ENSG00000132854,KANK4,58,0.81751,31,-0.6543,33,-0.6532
ENSG00000116641,DOCK7,26,0.36091,16,-0.6148,23,-0.1090
ENSG00000079739,PGM1,40,0.04099,65,0.84224,27,-0.7553
ENSG00000158966,CACHD1,35,0.11172,54,0.82896,21,-0.8531
ENSG00000162434,JAK1,117,0.74243,75,-0.4119,67,-0.6942
ENSG00000162433,AK4,131,1.01260,89,-0.2343,53,-1.2159
ENSG00000116675,DNAJC6,579,1.30394,158,-1.5868,272,-0.8615
ENSG00000213625,LEPROT,20,-0.4470,26,0.22166,28,0.38313
ENSG00000184588,PDE4B,30,-1.0815,83,1.10078,55,0.42984
ENSG00000118473,SGIP1,88,0.49878,58,-0.4427,64,-0.3608
ENSG00000142864,SERBP1,71,-0.7877,169,1.07829,99,0.12629
ENSG00000162595,DIRAS3,223,2.05321,28,-2.5906,66,-1.4706
ENSG00000116729,WLS,28,-1.2059,23,-0.9803,85,1.64543
ENSG00000066557,LRRC40,47,0.81676,53,0.58552,13,-1.8710
ENSG00000116754,SRSF11,103,-0.3793,160,0.55027,122,0.08319
ENSG00000132485,ZRANB2,88,0.19943,81,-0.0441,74,-0.2175
ENSG00000172260,NEGR1,249,1.10399,93,-1.1601,127,-0.7768
ENSG00000178965,ERICH3,51,0.82842,53,0.42187,16,-1.6303
ENSG00000116791,CRYZ,87,1.24854,59,-0.1596,25,-1.6931
ENSG00000162623,TYW3,28,-0.1259,38,0.42638,27,-0.1344
ENSG00000117054,ACADM,68,0.07432,103,0.76605,45,-0.7220
ENSG00000137955,RABGGTB,52,0.10391,69,0.51863,39,-0.5185
ENSG00000142892,PIGK,40,1.24998,14,-1.2520,18,-0.9217
ENSG00000154027,AK5,40,-0.3168,88,1.22127,32,-0.6499
ENSG00000077254,USP33,108,0.34582,119,0.32084,68,-0.6887
ENSG00000180488,MIGA1,135,1.26600,27,-2.0708,71,-0.6819
ENSG00000162613,FUBP1,71,1.35161,29,-0.9417,27,-1.2114
ENSG00000162616,DNAJB4,65,1.18287,11,-2.2956,37,-0.5422
ENSG00000137941,TTLL7,140,0.37962,86,-0.6291,118,-0.1247
ENSG00000142875,PRKACB,466,1.05536,234,-0.7131,219,-0.9362
ENSG00000162642,C1orf52,60,0.63242,31,-0.8088,43,-0.3474
ENSG00000153904,DDAH1,213,0.34928,117,-0.8153,192,-0.0117
ENSG00000117174,ZNHIT6,20,-0.4716,9,-1.3633,36,1.02638
ENSG00000122417,ODF2L,38,0.49173,32,-0.0853,25,-0.5715
ENSG00000097033,SH3GLB1,37,0.29384,6,-2.4732,42,0.43159
ENSG00000183291,SELENOF,165,0.85692,75,-0.9317,99,-0.5680
ENSG00000153936,HS2ST1,36,0.56442,19,-0.7656,26,-0.2844
ENSG00000143013,LMO4,40,-1.2306,60,-0.0907,111,1.33558
ENSG00000137947,GTF2B,46,1.13068,24,-0.6056,19,-1.1092
ENSG00000137944,KYAT3,42,1.93844,7,-2.1966,13,-1.4389
ENSG00000171492,LRRC8D,26,0.62292,5,-2.1574,22,0.04064
ENSG00000162664,ZNF326,22,-0.0247,14,-0.7920,27,0.39690
ENSG00000233593,LINC02609,48,1.66429,16,-1.1901,14,-1.5082
ENSG00000122482,ZNF644,20,-0.2523,4,-2.4438,35,0.98640
ENSG00000189195,BTBD8,44,0.43802,23,-0.8357,37,-0.1062
ENSG00000067208,EVI5,39,0.45543,2,-3.8323,42,0.37789
ENSG00000122406,RPL5,301,-0.4128,444,0.43970,380,0.20279
ENSG00000154511,DIPK1A,41,-0.0687,60,0.63172,34,-0.3805
ENSG00000117500,TMED5,62,0.59045,43,-0.3391,40,-0.5372
ENSG00000117505,DR1,61,1.45225,15,-1.6946,26,-1.0052
ENSG00000137942,FNBP1L,48,0.20853,47,0.07975,38,-0.3108
ENSG00000067334,DNTTIP2,67,0.31475,59,-0.0758,51,-0.3439
ENSG00000023909,GCLM,74,1.03616,22,-1.5354,43,-0.5600
ENSG00000117528,ABCD3,55,0.23611,51,-0.0115,45,-0.2849
ENSG00000117525,F3,11,-1.8440,38,0.74145,44,1.38698
ENSG00000117519,CNN3,63,-0.9995,100,0.18059,139,0.98007
ENSG00000172339,ALG14,39,2.12146,2,-3.6652,12,-1.3695
ENSG00000117569,PTBP2,82,1.24312,19,-1.8183,42,-0.7191
ENSG00000117600,PLPPR4,52,2.02154,1,-4.6139,18,-1.1901
ENSG00000162688,AGL,36,-0.1646,65,0.91944,29,-0.5290
ENSG00000156875,MFSD14A,60,0.94327,34,-0.5704,30,-0.8687
ENSG00000137992,DBT,47,0.70386,32,-0.3463,27,-0.6836
ENSG00000137996,RTCA,71,0.50538,62,0.00392,44,-0.6555
ENSG00000162694,EXTL2,95,0.93479,59,-0.4050,44,-0.9658
ENSG00000170989,S1PR1,14,-2.0825,6,-2.5887,87,2.78343
ENSG00000162636,FAM102B,67,1.53469,23,-1.1909,23,-1.3259
ENSG00000162639,HENMT1,41,0.81229,12,-1.5651,28,-0.2942
ENSG00000134186,PRPF38B,21,-1.3783,68,1.18496,48,0.65344
ENSG00000116266,STXBP3,35,-0.2644,60,0.77449,34,-0.2470
ENSG00000121957,GPSM2,13,-1.5622,48,1.15769,37,0.84378
ENSG00000085433,WDR47,173,1.46617,57,-1.2604,65,-1.1981
ENSG00000197780,TAF13,126,0.44365,84,-0.4756,97,-0.2752
ENSG00000215717,TMEM167B,67,0.35131,79,0.44148,39,-0.8108
ENSG00000116299,KIAA1324,49,1.11806,23,-0.7545,22,-0.9976
ENSG00000031698,SARS,264,0.53180,197,-0.2516,175,-0.5143
ENSG00000143126,CELSR2,49,-0.0912,29,-0.8844,64,0.50007
ENSG00000134243,SORT1,93,-0.3437,142,0.53125,107,0.05492
ENSG00000143106,PSMA5,76,0.90134,37,-0.8183,43,-0.6767
ENSG00000181754,AMIGO1,63,-0.0400,108,0.92290,44,-0.7210
ENSG00000065135,GNAI3,33,0.25897,24,-0.4056,30,-0.0872
ENSG00000116337,AMPD2,128,0.92023,93,-0.1502,54,-1.1440
ENSG00000168765,GSTM4,66,0.47914,77,0.50033,32,-1.0806
ENSG00000134201,GSTM5,9,-2.3678,68,1.81949,39,0.88187
ENSG00000134202,GSTM3,175,0.79238,56,-1.4940,123,-0.2914
ENSG00000168710,AHCYL1,110,-1.9618,289,0.26537,501,1.77641
ENSG00000143093,STRIP1,70,1.97539,8,-2.6276,22,-1.3712
ENSG00000197106,SLC6A17,133,0.40637,130,0.15074,85,-0.6311
ENSG00000116396,KCNC4,161,1.31183,29,-2.1860,82,-0.7081
ENSG00000134248,LAMTOR5,210,1.22320,51,-1.7686,109,-0.7097
ENSG00000177301,KCNA2,53,0.81065,23,-0.9694,33,-0.4949
ENSG00000259834,AL365361.1,39,1.57003,1,-4.5727,19,-0.7262
ENSG00000134255,CEPT1,35,0.51574,10,-1.7127,32,0.06981
ENSG00000116459,ATP5PB,206,0.81749,131,-0.4104,110,-0.7973
ENSG00000116473,RAP1A,47,-0.4725,70,0.42851,62,0.27895
ENSG00000171385,KCND3,31,-0.1651,3,-3.6009,51,0.99305
ENSG00000116489,CAPZA1,162,1.35934,30,-2.1331,79,-0.7738
ENSG00000155366,RHOC,26,-1.9695,84,0.60909,113,1.57260
ENSG00000081026,MAGI3,17,-0.7921,7,-1.8895,42,1.44862
ENSG00000116793,PHTF1,65,0.82309,60,0.21270,25,-1.3475
ENSG00000163349,HIPK1,38,-0.4402,54,0.38933,49,0.26871
ENSG00000197323,TRIM33,27,-0.8583,80,1.45562,33,-0.1683
ENSG00000116752,BCAS2,159,0.41222,176,0.35837,92,-0.8230
ENSG00000213281,NRAS,65,0.43340,61,0.07508,42,-0.6094
ENSG00000009307,CSDE1,343,0.24243,329,0.04709,270,-0.3323
ENSG00000177551,NHLH2,100,2.29338,8,-3.1304,26,-1.6360
ENSG00000163399,ATP1A1,1580,2.05283,456,-1.3571,343,-1.9810
ENSG00000198162,MAN1A2,57,-1.7361,191,0.91395,189,1.17859
ENSG00000092621,PHGDH,30,-1.4913,28,-1.0055,112,1.91687
ENSG00000265808,SEC22B,106,0.59980,101,0.18317,54,-0.9459
ENSG00000232527,LINC02802,47,0.98069,14,-1.5215,28,-0.4996
ENSG00000265491,RNF115,43,0.27996,37,-0.0959,34,-0.2867
ENSG00000198483,ANKRD35,26,-0.2941,32,0.21221,32,0.21610
ENSG00000131779,PEX11B,58,0.75922,29,-0.7861,37,-0.5131
ENSG00000265241,RBM8A,74,0.12481,72,0.03534,65,-0.1747
ENSG00000265972,TXNIP,15,-2.6426,133,1.93981,74,0.93894
ENSG00000178104,PDE4DIP,129,-0.3795,255,0.99956,124,-0.3102
ENSG00000159164,SV2A,442,0.58783,305,-0.3564,288,-0.5234
ENSG00000136631,VPS45,42,0.26333,24,-0.7408,40,0.05722
ENSG00000023902,PLEKHO1,31,0.26347,40,0.54014,19,-0.7749
ENSG00000143401,ANP32E,77,-0.4834,110,0.34049,106,0.34953
ENSG00000117362,APH1A,21,-1.3992,64,1.04588,51,0.78623
ENSG00000266472,MRPS21,202,0.71922,119,-0.5633,124,-0.5754
ENSG00000163125,RPRD2,39,-0.1390,45,0.14845,42,0.07470
ENSG00000143384,MCL1,30,-1.1732,94,1.24122,57,0.40214
ENSG00000143420,ENSA,60,-0.4778,100,0.61384,75,0.15183
ENSG00000143457,GOLPH3L,42,0.73553,22,-0.7330,26,-0.5089
