Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to12,Feature log2 fold change topic 4to12
ENSG00000125944,HNRNPR,117,-0.0697,32,-2.0302,193,0.73257,125,0.13622
ENSG00000117318,ID3,117,0.95423,14,-2.2347,18,-1.9393,70,0.48955
ENSG00000142676,RPL11,117,-2.5936,747,0.19577,714,0.12299,705,0.42206
ENSG00000057757,PITHD1,117,-1.0665,15,-4.0753,131,-0.8940,284,1.69061
ENSG00000189266,PNRC2,117,0.57293,14,-2.5707,50,-0.7617,89,0.55351
ENSG00000188529,SRSF10,117,0.59058,14,-2.5549,0,-6.9113,93,1.07753
ENSG00000001461,NIPAL3,117,-0.2824,247,0.91453,211,0.65460,123,-0.6346
ENSG00000117602,RCAN3,117,1.10707,180,1.88514,20,-1.5997,44,-1.2620
ENSG00000133226,SRRM1,117,-0.1095,213,0.85378,128,0.02750,117,-0.3874
ENSG00000169504,CLIC4,117,0.05183,14,-3.0448,173,0.67842,117,0.20737
ENSG00000117614,SYF2,117,-0.3574,469,1.98527,41,-1.9228,127,-0.7193
ENSG00000117616,RSRP1,117,0.99375,14,-2.2005,84,0.44617,61,-0.2429
ENSG00000183726,TMEM50A,117,0.38241,14,-2.7422,188,1.16735,87,-0.2855
ENSG00000162430,SELENON,117,0.66983,14,-2.4838,49,-0.6938,83,0.45546
ENSG00000117640,MTFR1L,117,0.64429,40,-1.0406,69,-0.1945,79,0.07542
ENSG00000117632,STMN1,1164,0.80756,363,-1.0221,2220,1.96378,526,-1.2481
ENSG00000142684,ZNF593,117,0.49082,549,3.63087,50,-0.8408,35,-2.7477
ENSG00000142669,SH3BGRL3,117,-0.7617,14,-3.8103,243,0.37122,215,0.78025
ENSG00000198830,HMGN2,117,-0.8119,204,0.04395,284,0.57025,198,-0.0294
ENSG00000117713,ARID1A,117,0.25782,14,-2.8537,105,0.07829,106,0.43283
ENSG00000090273,NUDC,117,-0.6950,121,-0.6397,94,-1.0191,208,0.90369
ENSG00000253368,TRNP1,117,1.48802,14,-1.7845,0,-6.6905,49,0.16006
ENSG00000142784,WDTC1,117,1.53809,14,-1.7437,20,-1.2506,45,-0.1653
ENSG00000186501,TMEM222,117,0.12185,21,-2.4564,62,-0.8676,122,0.87532
ENSG00000158195,WASF2,117,0.03020,14,-3.0648,33,-1.8810,135,1.29250
ENSG00000126705,AHDC1,117,0.59152,261,2.01072,44,-0.9364,61,-1.2015
ENSG00000126709,IFI6,117,-1.1690,253,0.00780,93,-1.5147,284,0.87898
ENSG00000117758,STX12,117,-0.3349,263,0.96558,103,-0.5322,140,-0.2018
ENSG00000117751,PPP1R8,117,1.22588,14,-2.0023,69,0.35736,52,-0.3752
ENSG00000117748,RPA2,117,1.36642,14,-1.8848,38,-0.4382,49,-0.1992
ENSG00000126698,DNAJC8,117,-0.6144,21,-3.1572,143,-0.3116,201,1.10232
ENSG00000130770,ATP5IF1,117,-1.5488,222,-0.5862,148,-1.1986,379,1.21804
ENSG00000198492,YTHDF2,117,0.50405,14,-2.6324,104,0.31821,88,0.15454
ENSG00000116350,SRSF4,117,0.58045,14,-2.5639,46,-0.8574,89,0.57747
ENSG00000060656,PTPRU,117,1.41841,14,-1.8411,35,-0.5463,48,-0.2140
ENSG00000162511,LAPTM5,1515,5.03974,14,-3.6166,6,-4.7908,53,-3.2481
ENSG00000162512,SDC3,117,-0.7826,418,1.25604,14,-3.8725,199,0.11980
ENSG00000134644,PUM1,117,-0.8848,265,0.38020,104,-1.0643,224,0.46621
ENSG00000121766,ZCCHC17,117,-0.2532,21,-2.7628,125,-0.1461,154,0.80737
ENSG00000121769,FABP3,117,1.22208,14,-2.0056,83,0.64150,50,-0.5061
ENSG00000162517,PEF1,117,0.71664,14,-2.4428,84,0.18493,76,0.07732
ENSG00000084636,COL16A1,117,0.87818,14,-2.3008,106,0.71832,64,-0.3029
ENSG00000121753,ADGRB2,117,0.30951,152,0.72997,20,-2.3411,96,0.00072
ENSG00000184007,PTP4A2,117,-1.2826,402,0.62719,215,-0.3603,281,0.19699
ENSG00000121774,KHDRBS1,117,-0.7324,392,1.20440,130,-0.5709,180,-0.2420
ENSG00000025800,KPNA6,117,0.08767,193,0.89837,42,-1.4637,109,-0.1124
ENSG00000084623,EIF3I,117,-0.0273,38,-1.7181,124,0.06278,128,0.45592
ENSG00000175130,MARCKSL1,117,-1.5383,14,-4.5597,2073,3.66148,185,-1.9865
ENSG00000160058,BSDC1,117,0.49828,193,1.34088,101,0.26148,68,-0.9954
ENSG00000176261,ZBTB8OS,117,0.91601,291,2.65039,25,-1.4931,40,-1.8225
ENSG00000162521,RBBP4,117,-0.0025,105,-0.1692,139,0.26397,116,-0.0489
ENSG00000134684,YARS,117,0.37019,14,-2.7532,61,-0.6519,102,0.67071
ENSG00000116497,S100PBP,117,1.35839,14,-1.8914,23,-1.1864,51,-0.0104
ENSG00000160097,FNDC5,117,1.98496,14,-1.3919,6,-2.7279,33,-0.4417
ENSG00000121905,HPCA,117,1.35456,14,-1.8947,0,-6.7824,54,0.29785
ENSG00000121900,TMEM54,117,0.82189,117,0.81569,16,-2.1765,66,-0.3357
ENSG00000004455,AK2,117,0.99479,14,-2.1996,146,1.37319,54,-0.7760
ENSG00000134686,PHC2,117,0.57181,73,-0.1758,188,1.37530,67,-0.9053
ENSG00000163866,SMIM12,117,0.97341,14,-2.2181,76,0.27228,63,-0.1467
ENSG00000116560,SFPQ,117,-0.6565,167,-0.1107,102,-0.8692,196,0.60670
ENSG00000146463,ZMYM4,117,0.73138,105,0.55719,17,-2.1909,72,-0.1400
ENSG00000142687,KIAA0319L,117,0.81409,14,-2.3569,38,-0.9398,75,0.41061
ENSG00000020129,NCDN,1534,2.49779,193,-1.0248,133,-1.5763,295,-1.0695
ENSG00000126067,PSMB2,117,-0.8878,793,2.34584,212,0.02148,154,-1.2801
ENSG00000142686,C1orf216,117,1.25275,14,-1.9797,71,0.40784,50,-0.4185
ENSG00000092847,AGO1,117,1.17116,14,-2.0487,38,-0.6165,57,0.02003
ENSG00000126070,AGO3,117,1.11672,14,-2.0950,63,0.09439,57,-0.1790
ENSG00000054116,TRAPPC3,117,0.29211,241,1.51154,89,-0.1433,80,-0.8912
ENSG00000116871,MAP7D1,117,-0.9845,193,-0.2232,497,1.32884,207,-0.3768
ENSG00000054118,THRAP3,117,0.13786,19,-2.5803,125,0.24142,114,0.38865
ENSG00000181817,LSM10,117,1.73922,24,-0.8109,16,-1.4307,38,-0.4623
ENSG00000116898,MRPS15,117,1.00719,14,-2.1889,103,0.78560,58,-0.4274
ENSG00000163875,MEAF6,117,-0.5324,273,0.81081,32,-2.4738,173,0.30246
ENSG00000197982,C1orf122,117,-1.2200,202,-0.3966,476,0.98189,259,-0.0334
ENSG00000183431,SF3A3,117,0.56067,387,2.81023,10,-3.0533,53,-1.6913
ENSG00000183520,UTP11,117,1.35383,14,-1.8952,59,0.22175,47,-0.4188
ENSG00000116954,RRAGC,117,0.95651,24,-1.4954,24,-1.4703,68,0.30083
ENSG00000174574,AKIRIN1,117,-0.2290,14,-3.3061,166,0.31590,148,0.57597
ENSG00000168653,NDUFS5,117,-1.6465,396,0.20974,165,-1.1412,387,0.77608
ENSG00000127603,MACF1,117,-1.7568,602,0.76926,355,-0.0792,379,0.08127
ENSG00000090621,PABPC4,117,0.74916,14,-2.4141,41,-0.8731,79,0.44586
ENSG00000163909,HEYL,117,1.72823,14,-1.5912,0,-6.4977,41,-0.0892
ENSG00000116983,HPCAL4,117,-0.3459,14,-3.4159,47,-1.7168,175,1.55151
ENSG00000131236,CAP1,117,-0.8403,641,1.97579,210,0.05857,162,-0.9892
ENSG00000131238,PPT1,117,-0.2720,14,-3.3457,90,-0.6806,161,1.12529
ENSG00000084073,ZMPSTE24,117,1.02820,14,-2.1708,25,-1.3471,65,0.32042
ENSG00000049089,COL9A2,117,1.15239,14,-2.0646,204,2.17968,40,-1.4758
ENSG00000084070,SMAP2,117,0.41011,87,-0.0572,5,-4.2062,97,0.47872
ENSG00000117016,RIMS3,1487,4.04096,14,-3.9138,13,-4.0579,107,-2.2354
ENSG00000198815,FOXJ3,117,0.66158,14,-2.4916,90,0.24427,79,0.08716
ENSG00000177181,RIMKLA,117,1.45745,16,-1.6755,0,-6.7150,50,0.17200
ENSG00000127125,PPCS,117,1.20864,14,-2.0169,10,-2.5805,59,0.32158
ENSG00000065978,YBX1,117,-0.3371,14,-3.4076,192,0.44499,158,0.54713
ENSG00000117394,SLC2A1,117,-0.3701,193,0.41469,75,-1.0433,155,0.27446
ENSG00000117395,EBNA1BP2,117,1.21001,14,-2.0158,38,-0.5818,56,-0.0230
ENSG00000066322,ELOVL1,117,-0.0865,14,-3.1731,983,4.41133,41,-3.1550
ENSG00000142949,PTPRF,117,-0.7915,456,1.40344,148,-0.4311,181,-0.4098
ENSG00000126091,ST3GAL3,117,1.57117,14,-1.7169,6,-2.9695,46,-0.0081
ENSG00000117408,IPO13,140,0.78932,14,-2.6435,294,2.12088,65,-1.1988
ENSG00000117410,ATP6V0B,117,-1.4202,19,-4.0752,290,-0.0426,350,1.29887
ENSG00000117411,B4GALT2,117,0.92252,14,-2.2622,31,-1.1314,70,0.36661
ENSG00000196517,SLC6A9,117,0.39988,331,2.25150,299,2.04317,38,-2.6841
ENSG00000178028,DMAP1,117,0.95259,277,2.58576,27,-1.3283,40,-1.8024
ENSG00000117419,ERI3,117,-0.4576,550,2.17222,31,-2.4282,132,-0.8130
ENSG00000187147,RNF220,117,0.04441,142,0.34847,180,0.73993,103,-0.5059
ENSG00000142937,RPS8,117,-2.7132,43,-4.1573,837,0.24603,844,1.34408
ENSG00000126088,UROD,117,0.86640,14,-2.3111,93,0.48409,66,-0.1717
ENSG00000117450,PRDX1,117,-2.6680,552,-0.3578,973,0.53919,744,0.44194
ENSG00000117448,AKR1A1,117,1.21635,14,-2.0104,114,1.17096,47,-0.7946
ENSG00000132780,NASP,117,0.63712,364,2.77545,2,-4.9705,51,-1.6450
ENSG00000159592,GPBP1L1,117,1.12812,14,-2.0853,113,1.05989,51,-0.6668
ENSG00000086015,MAST2,117,1.63928,14,-1.6621,83,1.03594,35,-1.0343
ENSG00000117461,PIK3R3,117,1.16001,14,-2.0581,1,-5.8954,62,0.49077
ENSG00000085998,POMGNT1,117,0.72615,14,-2.4344,201,1.67025,62,-0.8274
ENSG00000132128,LRRC41,117,0.88922,14,-2.2912,33,-1.0748,72,0.38174
ENSG00000173660,UQCRH,117,-1.8641,134,-1.6646,230,-0.8586,482,1.58532
ENSG00000117480,FAAH,117,1.53876,14,-1.7426,107,1.38016,35,-1.1591
ENSG00000123472,ATPAF1,117,-0.2427,22,-2.7375,120,-0.2077,154,0.83146
ENSG00000159658,EFCAB14,117,-0.3579,172,0.23927,119,-0.3334,151,0.15469
ENSG00000162368,CMPK1,117,-0.8061,15,-3.7821,100,-1.0421,238,1.61295
ENSG00000162374,ELAVL4,117,-0.8266,19,-3.4492,35,-2.6006,248,2.10783
ENSG00000185104,FAF1,117,1.24080,14,-1.9898,58,0.09315,52,-0.2765
ENSG00000123091,RNF11,117,-1.9196,600,0.58300,218,-0.9944,452,0.53563
ENSG00000085832,EPS15,117,-0.4171,14,-3.4830,161,0.07529,172,0.81581
ENSG00000117859,OSBPL9,117,0.59468,193,1.44631,51,-0.7088,67,-0.8292
ENSG00000078618,NRDC,117,0.16578,14,-2.9398,15,-2.9101,124,1.34213
ENSG00000169213,RAB3B,117,-0.7435,37,-2.4574,38,-2.4014,232,1.84890
ENSG00000117862,TXNDC12,117,1.31063,14,-1.9312,59,0.18141,49,-0.3676
ENSG00000134717,BTF3L4,117,0.05624,185,0.79802,157,0.52323,100,-0.6177
ENSG00000157077,ZFYVE9,117,1.62158,14,-1.6763,2,-4.4152,44,-0.0037
ENSG00000134748,PRPF38A,117,1.26880,14,-1.9663,31,-0.8530,54,-0.0026
ENSG00000134744,TUT4,117,-0.0038,549,2.80569,54,-1.1900,77,-1.6430
ENSG00000162378,ZYG11B,117,-1.0063,383,0.85357,138,-0.7631,230,0.11600
ENSG00000116171,SCP2,117,-0.4937,14,-3.5554,246,0.68080,173,0.45583
ENSG00000162384,CZIB,117,0.49554,370,2.61805,39,-1.1938,56,-1.6428
ENSG00000157193,LRP8,117,1.07390,226,2.29660,3,-4.0906,42,-1.4387
ENSG00000116209,TMEM59,117,-1.5923,396,0.26671,869,1.60362,292,-0.6557
ENSG00000116221,MRPL37,117,1.47789,30,-0.7134,9,-2.4776,47,-0.1547
ENSG00000157216,SSBP3,117,-0.4487,193,0.33244,100,-0.6901,163,0.25368
ENSG00000116133,DHCR24,117,-2.0242,691,0.69872,2827,3.60622,193,-2.6450
ENSG00000162402,USP24,117,1.19871,14,-2.0253,45,-0.3283,55,-0.0909
ENSG00000162407,PLPP3,117,-0.7365,242,0.39077,177,-0.1028,192,0.10756
ENSG00000177606,JUN,117,0.15999,14,-2.9451,12,-3.1469,125,1.37287
ENSG00000162599,NFIA,117,-1.6526,205,-0.8190,233,-0.6200,403,1.12022
ENSG00000162604,TM2D1,117,0.46722,193,1.30705,84,-0.0598,73,-0.8510
ENSG00000162607,USP1,117,0.88589,193,1.76921,106,0.71956,44,-1.6461
ENSG00000116641,DOCK7,117,0.63684,18,-2.2212,123,0.71089,76,-0.1682
ENSG00000079739,PGM1,117,1.54472,14,-1.7384,11,-2.1490,46,-0.0475
ENSG00000158966,CACHD1,117,0.75754,335,2.75381,0,-6.7954,47,-1.6665
ENSG00000162434,JAK1,117,0.12008,14,-2.9818,46,-1.3017,125,1.07197
ENSG00000162433,AK4,117,-0.0567,372,1.90695,2,-5.6056,107,-0.6053
ENSG00000116675,DNAJC6,1364,1.72817,395,-0.3387,293,-0.7931,426,-0.6816
ENSG00000213625,LEPROT,117,0.63573,14,-2.5146,84,0.10806,81,0.16917
ENSG00000184588,PDE4B,117,-0.2649,193,0.52509,288,1.19998,119,-0.7473
ENSG00000118473,SGIP1,117,0.24615,14,-2.8662,91,-0.1504,109,0.55099
ENSG00000198160,MIER1,117,1.38906,14,-1.8660,4,-3.7512,52,0.21301
ENSG00000142864,SERBP1,1401,2.91416,143,-1.0625,164,-0.8637,193,-1.5613
ENSG00000172380,GNG12,117,1.17045,14,-2.0493,18,-1.6974,60,0.25263
ENSG00000162595,DIRAS3,117,-0.0608,115,-0.0944,57,-1.1541,130,0.43423
ENSG00000116729,WLS,117,-0.4794,14,-3.5418,15,-3.4851,197,1.99821
ENSG00000116754,SRSF11,117,-0.8289,17,-3.6145,255,0.37916,224,0.78825
ENSG00000118454,ANKRD13C,117,0.89726,218,2.01278,69,0.04531,45,-1.5790
ENSG00000132485,ZRANB2,122,-0.4193,193,0.29574,166,0.06009,160,-0.0047
ENSG00000172260,NEGR1,117,-0.7920,124,-0.7056,110,-0.8835,222,0.92157
ENSG00000178965,ERICH3,1516,4.81816,14,-3.6761,1,-6.9923,63,-2.9997
ENSG00000116791,CRYZ,117,1.43352,14,-1.8293,54,0.13764,45,-0.4508
ENSG00000162623,TYW3,117,1.36542,14,-1.8865,13,-2.0690,52,0.11798
ENSG00000117054,ACADM,117,0.63397,121,0.69400,25,-1.7410,76,-0.2103
ENSG00000137955,RABGGTB,117,1.25770,17,-1.7066,41,-0.4225,53,-0.1440
ENSG00000142892,PIGK,117,1.35985,14,-1.8902,98,1.05029,43,-0.8267
ENSG00000154027,AK5,117,1.14333,14,-2.0723,128,1.29261,49,-0.8203
ENSG00000077254,USP33,117,0.11140,17,-2.7121,100,-0.1422,119,0.61038
ENSG00000180488,MIGA1,117,-0.3818,193,0.40242,283,1.03559,134,-0.5604
ENSG00000162613,FUBP1,117,0.44523,231,1.60439,74,-0.2855,71,-0.9766
ENSG00000162616,DNAJB4,117,0.65838,14,-2.4944,103,0.44281,77,-0.0102
ENSG00000137941,TTLL7,117,-1.1198,738,1.89034,433,0.93559,182,-1.2390
ENSG00000142875,PRKACB,117,-2.1502,1352,1.72194,437,-0.1711,439,-0.5336
ENSG00000174021,GNG5,117,0.77635,14,-2.3901,114,0.73314,69,-0.2441
ENSG00000117155,SSX2IP,117,1.51584,14,-1.7619,18,-1.4631,46,-0.1084
ENSG00000162642,C1orf52,117,0.94705,14,-2.2409,0,-7.1304,72,0.71650
ENSG00000153904,DDAH1,117,-1.0871,14,-4.1226,68,-1.8883,296,2.14256
ENSG00000142871,CCN1,117,-0.2276,77,-0.8597,28,-2.3552,156,1.06770
ENSG00000117174,ZNHIT6,117,1.36380,14,-1.8869,66,0.40647,46,-0.5049
ENSG00000122417,ODF2L,117,0.32316,14,-2.7960,99,0.05648,102,0.40232
ENSG00000097033,SH3GLB1,117,0.67480,14,-2.4799,164,1.24505,70,-0.4978
ENSG00000183291,SELENOF,117,-0.7045,16,-3.6501,264,0.56876,203,0.61396
ENSG00000153936,HS2ST1,117,1.00443,63,0.00913,4,-3.8242,64,0.04308
ENSG00000143013,LMO4,117,-0.4701,359,1.35262,94,-0.8067,148,-0.3584
ENSG00000065243,PKN2,117,0.96444,96,0.62744,98,0.66542,52,-0.9989
ENSG00000162664,ZNF326,117,0.34112,372,2.41574,85,-0.1600,62,-1.6146
ENSG00000122482,ZNF644,117,1.06815,14,-2.1365,32,-0.9826,63,0.20481
ENSG00000189195,BTBD8,117,0.68579,14,-2.4695,5,-4.0025,87,0.92471
ENSG00000122484,RPAP2,117,0.62144,352,2.67495,49,-0.7424,48,-1.8252
ENSG00000067208,EVI5,117,0.59700,14,-2.5491,119,0.61791,80,-0.0655
ENSG00000122406,RPL5,117,-2.2354,477,-0.1254,516,-0.0020,566,0.61156
ENSG00000154511,DIPK1A,117,1.57491,14,-1.7139,0,-6.6210,46,0.07009
ENSG00000117500,TMED5,117,1.21030,14,-2.0155,99,0.91867,49,-0.6436
ENSG00000117505,DR1,117,1.19654,14,-2.0272,30,-0.9507,57,0.08461
ENSG00000137942,FNBP1L,117,1.17410,14,-2.0462,29,-1.0405,58,0.12522
ENSG00000067334,DNTTIP2,117,0.84981,17,-2.0751,21,-1.7550,75,0.52463
ENSG00000023909,GCLM,117,1.01365,14,-2.1834,48,-0.4057,64,0.08654
ENSG00000117528,ABCD3,117,0.53495,14,-2.6046,50,-0.7810,91,0.58943
ENSG00000117525,F3,117,0.39087,372,2.48239,13,-2.9066,66,-1.3266
ENSG00000117519,CNN3,117,-0.8921,117,-0.8944,82,-1.4317,244,1.21030
ENSG00000117569,PTBP2,117,0.47704,17,-2.4511,95,0.14880,90,0.23904
ENSG00000117600,PLPPR4,117,1.13410,14,-2.0802,9,-2.7283,62,0.40676
ENSG00000162688,AGL,117,1.13030,14,-2.0834,43,-0.4653,59,0.00963
ENSG00000156875,MFSD14A,117,0.84146,14,-2.3329,143,1.17797,62,-0.5528
ENSG00000137992,DBT,117,1.35762,14,-1.8921,17,-1.6649,52,0.07227
ENSG00000137996,RTCA,117,0.84078,193,1.71868,48,-0.5723,53,-1.1662
ENSG00000162694,EXTL2,117,0.25557,193,1.07814,55,-0.8948,92,-0.4004
ENSG00000170989,S1PR1,117,0.53944,14,-2.6006,12,-2.8103,95,0.98344
ENSG00000118733,OLFM3,117,0.67066,372,2.87365,2,-5.0943,48,-1.7521
ENSG00000162636,FAM102B,117,1.83601,14,-1.5066,0,-6.4201,38,-0.2015
ENSG00000162639,HENMT1,117,1.72532,14,-1.5935,32,-0.4314,38,-0.5207
ENSG00000134186,PRPF38B,117,0.78068,14,-2.3863,74,0.04149,73,0.09603
ENSG00000116266,STXBP3,117,0.33883,16,-2.5909,237,1.53039,85,-0.5368
