Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000142599,RERE,248,0.91091,130,-0.1622,94,-0.9128,154,0.12221,188,0.50200
ENSG00000074800,ENO1,248,-1.2666,685,0.31610,660,0.40230,784,0.62577,246,-1.3811
ENSG00000171603,CLSTN1,248,-0.2195,341,0.29097,130,-1.5744,683,1.87615,188,-0.7201
ENSG00000054523,KIF1B,248,-0.8797,740,0.87557,354,-0.4755,694,0.89934,287,-0.7218
ENSG00000116649,SRM,248,1.97226,74,-0.1469,56,-0.8072,83,0.04266,51,-0.8134
ENSG00000116661,FBXO2,248,-0.2256,318,0.16723,189,-0.8928,577,1.43069,194,-0.6736
ENSG00000132879,FBXO44,248,1.61693,289,1.91730,53,-1.2551,93,-0.0777,19,-2.5716
ENSG00000116688,MFN2,248,1.49338,99,-0.0837,71,-0.8218,128,0.37810,77,-0.5284
ENSG00000116786,PLEKHM2,248,1.71293,97,0.07708,57,-1.0229,126,0.57558,51,-1.0219
ENSG00000065526,SPEN,248,1.67600,19,-2.3982,83,-0.3031,114,0.35121,59,-0.8105
ENSG00000159363,ATP13A2,248,1.12941,515,2.61729,93,-0.6747,65,-1.1261,1,-7.2002
ENSG00000117115,PADI2,248,0.41498,2,-6.2921,150,-0.5609,207,0.13391,330,1.06257
ENSG00000053371,AKR7A2,248,1.53342,56,-0.9272,65,-0.9514,156,0.81294,71,-0.6199
ENSG00000077549,CAPZB,248,0.51086,349,1.09645,105,-1.1358,271,0.76781,127,-0.6188
ENSG00000173436,MICOS10,248,0.26341,160,-0.4372,104,-1.4432,231,0.16567,413,1.35823
ENSG00000158747,NBL1,248,0.67810,353,1.29554,102,-1.0134,164,-0.0084,154,-0.1161
ENSG00000162545,CAMK2N1,248,-0.4496,465,0.56141,333,0.02297,423,0.46213,204,-0.8219
ENSG00000158828,PINK1,248,0.26458,330,0.73682,177,-0.3923,256,0.35524,155,-0.5384
ENSG00000127483,HP1BP3,248,0.58920,75,-1.2919,127,-0.6888,255,0.73287,197,0.23443
ENSG00000075151,EIF4G3,248,1.34613,118,0.07253,62,-1.2235,188,1.00074,67,-0.8799
ENSG00000070831,CDC42,248,0.23413,288,0.47850,82,-1.8733,283,0.51495,358,0.99914
ENSG00000125944,HNRNPR,248,1.75029,31,-1.6557,44,-1.4526,111,0.37170,115,0.44235
ENSG00000117318,ID3,248,0.14985,1,-7.2396,36,-3.2584,87,-1.5837,847,3.56511
ENSG00000142676,RPL11,248,-1.9077,176,-2.4151,528,-1.0453,943,0.15771,2114,1.93430
ENSG00000057757,PITHD1,248,0.85092,392,1.68517,71,-1.5012,138,-0.1320,144,-0.0599
ENSG00000001461,NIPAL3,248,2.02394,124,0.73269,48,-1.0494,49,-0.8090,65,-0.3455
ENSG00000133226,SRRM1,2482,3.71663,33,-3.7995,201,-1.4802,236,-0.9705,193,-1.2950
ENSG00000169504,CLIC4,248,1.26759,0,-7.2086,70,-1.0727,120,0.03620,202,1.06542
ENSG00000117614,SYF2,248,1.15792,36,-1.8860,84,-0.8595,213,1.04725,101,-0.3625
ENSG00000117640,MTFR1L,248,1.94712,128,0.71974,46,-1.2015,104,0.43064,28,-1.7627
ENSG00000117632,STMN1,248,-0.7395,547,0.51695,78,-2.9602,272,-0.6592,1166,2.49442
ENSG00000142669,SH3BGRL3,248,-0.1524,266,-0.0465,138,-1.3944,300,0.17186,533,1.35430
ENSG00000198830,HMGN2,248,0.77759,13,-3.6311,60,-1.8568,254,0.95638,271,1.10071
ENSG00000117713,ARID1A,248,1.58253,80,-0.3312,56,-1.1718,114,0.25979,104,0.09247
ENSG00000090273,NUDC,248,0.24793,248,0.24251,88,-1.7434,447,1.53037,194,-0.1693
ENSG00000186501,TMEM222,248,1.24680,180,0.67983,83,-0.7773,151,0.44259,63,-1.0670
ENSG00000158195,WASF2,248,1.01893,0,-9.6278,89,-0.8981,171,0.43937,202,0.77377
ENSG00000126709,IFI6,248,-0.0315,127,-1.0655,86,-2.0758,444,1.10928,462,1.19880
ENSG00000117758,STX12,248,1.76637,163,0.98663,67,-0.6541,74,-0.3537,38,-1.4459
ENSG00000126698,DNAJC8,248,0.71527,180,0.18237,99,-1.0309,229,0.66718,164,0.03207
ENSG00000130770,ATP5IF1,248,0.15182,261,0.23440,89,-1.8320,316,0.63438,381,1.02522
ENSG00000198492,YTHDF2,248,1.66241,97,0.03686,67,-0.7466,99,0.06544,69,-0.5508
ENSG00000162512,SDC3,248,0.31344,92,-1.2300,206,0.01612,369,1.17337,72,-1.7270
ENSG00000134644,PUM1,248,0.76285,295,1.06017,97,-1.0082,235,0.77571,82,-1.0974
ENSG00000121766,ZCCHC17,248,0.36219,382,1.09650,171,-0.3382,115,-0.9361,221,0.19262
ENSG00000121769,FABP3,248,1.79952,266,1.94136,28,-2.2009,38,-1.3884,92,0.07268
ENSG00000162517,PEF1,248,1.56189,164,0.81067,29,-2.3194,81,-0.3630,155,0.84099
ENSG00000121753,ADGRB2,248,1.44157,177,0.83392,85,-0.5009,131,0.37391,20,-2.6650
ENSG00000184007,PTP4A2,248,0.01293,163,-0.6515,182,-0.6700,244,-0.0170,419,1.04135
ENSG00000121774,KHDRBS1,248,1.26520,62,-0.9984,53,-1.5816,256,1.61613,71,-0.8675
ENSG00000025800,KPNA6,248,1.05157,262,1.14757,131,-0.0342,135,0.03345,11,-3.8355
ENSG00000084623,EIF3I,248,1.11516,98,-0.4127,40,-2.1967,201,0.87030,184,0.69660
ENSG00000175130,MARCKSL1,248,-1.0285,108,-2.2738,152,-2.2057,387,-0.3818,1538,2.82159
ENSG00000162521,RBBP4,248,1.39701,93,-0.2508,68,-1.0033,180,0.96555,60,-1.0073
ENSG00000134684,YARS,248,1.95635,130,0.75767,46,-1.1790,96,0.29004,32,-1.5435
ENSG00000116560,SFPQ,248,0.56504,128,-0.4978,96,-1.2508,316,1.16236,183,0.07330
ENSG00000142687,KIAA0319L,248,1.69602,150,0.78001,76,-0.4735,115,0.37682,2,-5.4670
ENSG00000020129,NCDN,248,0.73708,494,2.02093,108,-0.8319,146,-0.1494,60,-1.5928
ENSG00000126067,PSMB2,248,1.23358,240,1.17014,46,-1.8462,136,0.23843,125,0.07680
ENSG00000116871,MAP7D1,248,0.32044,298,0.62206,132,-0.9337,140,-0.6515,343,1.01800
ENSG00000054118,THRAP3,248,1.05600,130,-0.0268,88,-0.8690,231,1.10606,64,-1.2232
ENSG00000197982,C1orf122,248,-0.2355,161,-0.9047,185,-0.9493,302,0.08699,564,1.36241
ENSG00000116954,RRAGC,248,1.77692,187,1.23918,43,-1.4732,92,0.04426,53,-0.9038
ENSG00000174574,AKIRIN1,248,1.55613,145,0.59516,50,-1.4325,133,0.51923,74,-0.5235
ENSG00000168653,NDUFS5,248,-0.1325,223,-0.3049,127,-1.5266,322,0.32355,539,1.41046
ENSG00000127603,MACF1,248,0.10573,170,-0.4971,204,-0.3040,330,0.66614,216,-0.1338
ENSG00000090621,PABPC4,248,1.41614,87,-0.3509,87,-0.5000,152,0.63903,49,-1.3278
ENSG00000116983,HPCAL4,248,1.27481,296,1.60646,81,-0.7943,148,0.43931,2,-5.7970
ENSG00000131236,CAP1,248,0.90109,274,1.07127,88,-1.0327,148,0.03931,136,-0.1040
ENSG00000131238,PPT1,248,1.09714,65,-1.0728,65,-1.3901,271,1.52895,88,-0.6684
ENSG00000084070,SMAP2,248,1.79823,172,1.10475,48,-1.2475,79,-0.2002,58,-0.7364
ENSG00000065978,YBX1,248,0.34794,29,-2.8920,146,-0.6908,175,-0.2371,395,1.37943
ENSG00000117394,SLC2A1,248,-0.3175,31,-3.4283,54,-3.0987,61,-2.5730,1209,3.95889
ENSG00000066322,ELOVL1,248,0.87617,2,-6.0014,22,-3.3480,109,-0.5123,454,2.69579
ENSG00000142949,PTPRF,248,0.35936,256,0.40743,129,-0.9305,421,1.54904,65,-1.8421
ENSG00000117410,ATP6V0B,248,-0.2584,1008,2.24030,145,-1.4206,284,-0.0511,259,-0.2173
ENSG00000117411,B4GALT2,248,1.90907,62,-0.4743,62,-0.6657,110,0.49491,31,-1.6224
ENSG00000117419,ERI3,248,0.16208,779,2.25493,152,-0.8387,206,-0.1530,98,-1.3776
ENSG00000187147,RNF220,248,1.42770,170,0.75308,50,-1.5351,126,0.28316,103,-0.0743
ENSG00000142937,RPS8,248,-2.6078,307,-2.2941,649,-1.5353,1427,0.04742,3946,2.39277
ENSG00000117450,PRDX1,248,-1.5150,725,0.14046,502,-0.6215,1153,1.08719,679,0.03809
ENSG00000132780,NASP,248,1.60026,0,-9.1717,58,-1.1047,126,0.46832,125,0.44710
ENSG00000085998,POMGNT1,248,1.53944,100,-0.0206,62,-1.0395,61,-0.8610,148,0.71710
ENSG00000173660,UQCRH,248,0.01874,211,-0.2434,138,-1.1976,343,0.63067,379,0.83731
ENSG00000123472,ATPAF1,248,1.40024,124,0.19912,62,-1.1773,161,0.73477,76,-0.6353
ENSG00000159658,EFCAB14,248,1.60905,31,-1.7468,38,-1.8313,132,0.55809,141,0.69409
ENSG00000162368,CMPK1,248,1.35318,244,1.32081,60,-1.2965,95,-0.2933,100,-0.1999
ENSG00000162374,ELAVL4,248,0.51326,883,3.08863,150,-0.4301,28,-2.9655,13,-4.0195
ENSG00000123091,RNF11,248,0.66110,282,0.87777,103,-1.0041,240,0.69959,118,-0.5859
ENSG00000085832,EPS15,248,1.52256,128,0.35681,53,-1.3530,149,0.70717,70,-0.6594
ENSG00000078618,NRDC,248,1.47782,141,0.48642,55,-1.3223,134,0.45671,85,-0.3599
ENSG00000169213,RAB3B,248,-0.2432,1135,2.53287,355,0.52700,46,-2.9052,0,-8.7904
ENSG00000134744,TUT4,248,2.08494,10,-3.0708,54,-0.7686,122,0.87848,27,-1.7223
ENSG00000162378,ZYG11B,248,1.15163,294,1.46128,73,-1.1373,147,0.29685,62,-1.1666
ENSG00000116171,SCP2,248,0.86630,120,-0.3262,61,-1.7378,164,0.19243,266,1.17849
ENSG00000116209,TMEM59,2639,3.35109,130,-2.0440,101,-2.9014,352,-0.5953,542,0.16156
ENSG00000157216,SSBP3,248,1.15772,52,-1.3325,38,-2.2365,340,2.24967,57,-1.3028
ENSG00000116133,DHCR24,248,-0.3984,760,1.48733,106,-2.1183,61,-2.6351,821,2.07469
ENSG00000162407,PLPP3,248,0.73322,18,-3.2182,162,0.04361,238,0.77060,100,-0.7937
ENSG00000177606,JUN,248,-0.0356,0,-8.4802,58,-2.7276,440,1.08172,590,1.79428
ENSG00000162599,NFIA,248,-0.9073,44,-3.4727,353,-0.5194,1037,1.80392,335,-0.4953
ENSG00000162434,JAK1,248,1.36780,126,0.20606,78,-0.7663,150,0.56390,62,-0.9852
ENSG00000162433,AK4,248,1.59003,123,0.35060,109,0.24420,67,-0.6774,24,-2.2837
ENSG00000116675,DNAJC6,248,0.44633,616,2.11901,95,-1.4008,172,-0.1665,150,-0.4006
ENSG00000142864,SERBP1,248,0.52467,63,-1.6014,79,-1.6405,261,0.70713,325,1.17530
ENSG00000116729,WLS,248,0.61237,2,-6.2230,89,-1.3270,467,2.26184,84,-1.2002
ENSG00000116754,SRSF11,248,0.06349,138,-0.8583,272,0.32864,297,0.40744,159,-0.6983
ENSG00000132485,ZRANB2,248,0.65130,141,-0.2708,96,-1.1558,247,0.74299,202,0.35132
ENSG00000172260,NEGR1,248,0.72990,488,1.98377,160,0.00680,80,-1.1542,29,-2.7028
ENSG00000077254,USP33,248,2.20324,80,0.15098,39,-1.2763,109,0.75790,14,-2.6333
ENSG00000180488,MIGA1,248,1.42978,245,1.40739,76,-0.7599,36,-1.7712,103,-0.0800
ENSG00000137941,TTLL7,248,0.79213,235,0.69625,114,-0.6502,132,-0.2705,166,0.14246
ENSG00000142875,PRKACB,248,0.69220,392,1.50504,79,-1.4757,168,0.05893,170,0.07172
ENSG00000153904,DDAH1,248,0.32520,214,0.08493,157,-0.5757,442,1.62133,29,-3.0875
ENSG00000183291,SELENOF,248,1.18422,64,-1.0069,34,-2.4251,262,1.56628,129,0.09021
ENSG00000143013,LMO4,248,0.90329,77,-0.9747,96,-0.8647,240,0.99674,125,-0.2510
ENSG00000122406,RPL5,2323,1.69469,168,-2.5053,383,-1.6577,1035,0.30344,1344,0.81905
ENSG00000067334,DNTTIP2,248,1.75491,135,0.64892,82,-0.2429,54,-0.8714,44,-1.1970
ENSG00000117519,CNN3,248,0.50456,23,-3.1094,117,-0.9471,379,1.50320,163,-0.1931
ENSG00000170989,S1PR1,248,1.52447,8,-3.7588,84,-0.4362,67,-0.7331,148,0.70003
ENSG00000134186,PRPF38B,248,1.63558,17,-2.5762,86,-0.2544,72,-0.4986,104,0.14202
ENSG00000197780,TAF13,248,1.48577,128,0.32939,84,-0.4878,84,-0.3746,81,-0.4324
ENSG00000031698,SARS,248,0.25760,450,1.27776,138,-0.9096,220,0.07139,212,0.00495
ENSG00000134243,SORT1,248,0.53877,86,-1.1346,29,-3.2486,215,0.34142,453,2.03896
ENSG00000134202,GSTM3,248,0.52302,247,0.51487,96,-1.2961,297,0.97065,165,-0.1587
ENSG00000168710,AHCYL1,248,-1.1048,127,-2.1085,650,0.66260,963,1.29593,80,-2.9212
ENSG00000197106,SLC6A17,248,1.80972,297,2.18297,33,-1.8863,60,-0.6682,42,-1.2416
ENSG00000116396,KCNC4,248,1.84122,240,1.77214,40,-1.5446,110,0.43271,0,-7.0973
ENSG00000134248,LAMTOR5,248,0.96100,174,0.36225,79,-1.1863,138,-0.0143,190,0.58118
ENSG00000116459,ATP5PB,248,1.29087,116,0.00767,75,-0.9172,88,-0.4854,159,0.58942
ENSG00000116473,RAP1A,248,1.64754,52,-0.9410,56,-1.1133,106,0.18256,111,0.26082
ENSG00000171385,KCND3,248,1.25262,121,0.03565,96,-0.4669,185,0.86150,30,-2.2269
ENSG00000155366,RHOC,248,0.08808,6,-5.2715,183,-0.5570,399,1.04004,282,0.33821
ENSG00000163349,HIPK1,248,0.78350,35,-2.2540,57,-1.9298,501,2.87812,15,-3.6050
ENSG00000009307,CSDE1,248,-0.6042,559,0.70142,238,-0.9165,539,0.74676,406,0.19348
ENSG00000163399,ATP1A1,251,-0.1426,1155,2.70414,147,-1.2850,206,-0.4995,169,-0.8271
ENSG00000198162,MAN1A2,248,0.34440,81,-1.3979,230,0.34728,269,0.54793,110,-1.0260
ENSG00000092621,PHGDH,248,0.44375,39,-2.3956,189,-0.0050,343,1.18719,81,-1.4075
ENSG00000265241,RBM8A,248,1.50307,118,0.21711,51,-1.4449,117,0.22984,115,0.19656
ENSG00000265972,TXNIP,248,0.31883,15,-3.8418,26,-3.6231,487,1.86396,350,1.06113
ENSG00000178104,PDE4DIP,248,0.67334,122,-0.4715,108,-0.9078,372,1.71447,51,-1.9084
ENSG00000159164,SV2A,248,0.81703,443,1.89160,95,-0.9952,183,0.34754,39,-2.1760
ENSG00000143401,ANP32E,248,1.22006,84,-0.5660,105,-0.3175,139,0.26587,87,-0.5607
ENSG00000266472,MRPS21,248,0.86676,127,-0.2379,63,-1.6870,216,0.73438,206,0.63846
ENSG00000143384,MCL1,248,0.88508,53,-1.5362,58,-1.7940,103,-0.6054,358,1.94501
ENSG00000143420,ENSA,248,0.84951,127,-0.2453,77,-1.3393,266,1.15114,135,-0.1685
ENSG00000213190,MLLT11,248,0.54298,777,2.79535,86,-1.4678,159,-0.2056,47,-2.1637
ENSG00000159352,PSMD4,248,0.91940,163,0.20859,82,-1.1597,228,0.90608,117,-0.3527
ENSG00000143393,PI4KB,248,1.21066,206,0.88298,52,-1.6628,225,1.23530,49,-1.5050
ENSG00000159377,PSMB4,2664,4.05460,103,-2.1046,69,-3.2048,258,-0.7970,272,-0.7054
ENSG00000197747,S100A10,248,0.43777,104,-0.9335,46,-2.6282,295,0.84901,386,1.45332
ENSG00000197956,S100A6,248,-1.6470,344,-1.1579,238,-2.1414,612,-0.3019,2246,2.69669
ENSG00000188643,S100A16,248,1.69147,18,-2.5033,57,-1.0397,174,1.23106,48,-1.1383
ENSG00000189171,S100A13,248,-0.3235,67,-2.3045,219,-0.7222,340,0.19824,588,1.32886
ENSG00000160678,S100A1,248,-0.6704,45,-3.2132,278,-0.6902,231,-0.8583,971,2.05399
ENSG00000143621,ILF2,248,1.72149,138,0.65893,63,-0.8199,102,0.18370,40,-1.3857
ENSG00000143543,JTB,248,1.26686,49,-1.3324,37,-2.1979,191,0.93943,174,0.74892
ENSG00000143545,RAB13,248,1.53387,9,-3.5203,54,-1.2946,150,0.74360,121,0.32302
ENSG00000177954,RPS27,248,-2.8667,405,-2.1496,1225,-0.6676,1705,0.05022,3809,1.76470
ENSG00000143549,TPM3,248,0.45553,357,1.07554,108,-1.1469,158,-0.3038,261,0.62477
ENSG00000143612,C1orf43,248,1.30011,69,-0.7975,23,-2.9487,111,-0.0668,262,1.72748
ENSG00000143575,HAX1,248,1.77874,48,-0.9738,49,-1.2307,115,0.46554,86,-0.0677
ENSG00000160714,UBE2Q1,248,1.76041,271,1.93735,44,-1.4381,84,-0.1290,20,-2.4251
ENSG00000160710,ADAR,248,0.46294,283,0.68042,84,-1.5941,316,1.03212,184,-0.0284
ENSG00000143603,KCNN3,248,0.85940,69,-1.1845,179,0.48847,212,0.68722,11,-4.0053
ENSG00000163344,PMVK,248,1.22771,133,0.17059,94,-0.5353,107,-0.1977,113,-0.1077
ENSG00000163346,PBXIP1,248,-0.2009,43,-2.8182,269,-0.1117,525,1.24493,201,-0.5865
ENSG00000163463,KRTCAP2,248,0.43882,22,-3.2257,67,-2.0202,204,0.12854,476,2.00910
ENSG00000177628,GBA,248,1.00949,396,1.88790,66,-1.4492,218,0.91704,6,-4.7998
ENSG00000116521,SCAMP3,248,1.70549,151,0.80092,49,-1.3255,77,-0.3375,91,-0.0313
ENSG00000160752,FDPS,248,0.97542,288,1.23783,71,-1.3539,154,0.19713,127,-0.1542
ENSG00000116539,ASH1L,248,0.91398,108,-0.4416,126,-0.3002,178,0.40002,109,-0.4804
ENSG00000132718,SYT11,248,-0.3002,483,0.78782,233,-0.5665,348,0.26869,322,0.12653
ENSG00000160803,UBQLN4,248,2.10381,89,0.23904,49,-0.9616,102,0.54040,15,-2.6160
ENSG00000160781,PAQR6,248,-1.4521,60,-3.5288,405,-0.9674,683,0.12595,1539,1.90096
ENSG00000198952,SMG5,248,2.20254,102,0.54326,49,-0.8755,69,-0.1117,24,-1.7802
ENSG00000163468,CCT3,248,1.59745,104,0.08437,54,-1.2249,155,0.87053,53,-1.0554
ENSG00000125462,C1orf61,248,-1.6561,268,-1.5443,1103,1.19426,863,0.30821,324,-1.3585
ENSG00000163382,NAXE,248,1.20508,98,-0.3386,29,-2.6305,250,1.47484,126,0.07220
ENSG00000132692,BCAN,248,0.54203,39,-2.2974,233,0.72137,219,0.37864,62,-1.7379
ENSG00000143321,HDGF,248,0.93105,23,-2.7275,40,-2.3806,378,2.18335,116,-0.3554
ENSG00000162706,CADM3,248,0.32793,626,2.00316,110,-1.2561,325,0.91267,31,-2.9559
ENSG00000158710,TAGLN2,248,0.17178,329,0.63411,54,-2.6348,172,-0.4508,548,1.94301
ENSG00000177807,KCNJ10,248,0.50843,47,-2.0675,105,-1.1499,290,0.90053,263,0.69753
ENSG00000162729,IGSF8,248,1.04232,188,0.56745,38,-2.3693,175,0.51596,196,0.74154
ENSG00000018625,ATP1A2,248,-1.5105,90,-3.0097,808,0.51520,860,0.48652,668,0.01382
ENSG00000162734,PEA15,1020,0.33189,683,-0.3107,586,-0.7623,920,0.18588,1211,0.71901
ENSG00000132716,DCAF8,248,1.43481,76,-0.5417,47,-1.6355,181,1.02207,99,-0.1423
ENSG00000122218,COPA,248,1.18645,91,-0.4735,91,-0.6591,141,0.24669,122,-0.0140
ENSG00000143256,PFDN2,248,1.01303,144,0.10289,42,-2.2024,143,0.09906,253,1.24760
ENSG00000143222,UFC1,248,1.35414,58,-1.0183,57,-1.3684,215,1.31334,77,-0.6386
ENSG00000158864,NDUFS2,248,1.07606,116,-0.1941,65,-1.4283,197,0.78808,145,0.18766
ENSG00000143252,SDHC,248,0.95569,113,-0.3434,80,-1.1660,252,1.16402,108,-0.4568
ENSG00000152332,UHMK1,248,1.13385,258,1.20175,85,-0.8591,144,0.24326,65,-1.1175
ENSG00000143248,RGS5,248,-0.0784,2,-6.6670,79,-2.2591,29,-3.4378,991,3.65434
ENSG00000185630,PBX1,248,1.60902,93,-0.0837,50,-1.3624,210,1.57751,9,-3.7084
ENSG00000143198,MGST3,248,-0.0517,146,-0.8823,68,-2.4812,239,-0.1247,710,2.30788
ENSG00000143149,ALDH9A1,248,1.43847,46,-1.3138,77,-0.7178,166,0.84856,68,-0.7822
ENSG00000143183,TMCO1,248,0.38734,196,-0.0010,188,-0.0963,260,0.53615,120,-0.8336
ENSG00000143158,MPC2,248,1.80349,109,0.33294,32,-1.9388,157,1.12340,43,-1.2180
ENSG00000143153,ATP1B1,248,-1.5355,2873,2.74067,328,-1.4590,545,-0.3720,606,-0.1888
ENSG00000075945,KIFAP3,248,0.30874,828,2.60162,124,-1.0550,143,-0.6253,96,-1.2709
ENSG00000117523,PRRC2C,248,-0.9498,639,0.54713,712,1.31080,204,-1.3481,213,-1.2803
ENSG00000197959,DNM3,248,1.87958,267,2.02660,54,-0.9741,20,-2.3047,41,-1.2247
ENSG00000117592,PRDX6,248,-0.0273,171,-0.6100,232,-0.1982,476,1.27034,114,-1.3355
ENSG00000234741,GAS5,248,0.99194,16,-3.1827,91,-0.8873,155,0.23119,216,0.88005
ENSG00000116161,CACYBP,248,1.03662,242,0.99256,76,-1.1823,181,0.57062,90,-0.6735
ENSG00000116147,TNR,248,1.36938,10,-3.5092,79,-0.7333,220,1.38385,48,-1.4052
ENSG00000143322,ABL2,248,1.59049,185,1.04923,73,-0.6620,109,0.17873,22,-2.3960
ENSG00000135837,CEP350,248,1.74642,27,-1.8572,92,0.01257,70,-0.4669,65,-0.5783
ENSG00000116260,QSOX1,248,1.58152,200,1.17952,54,-1.2599,25,-2.1894,139,0.63500
ENSG00000135821,GLUL,248,-1.8913,129,-2.8487,1322,1.28056,735,-0.2677,708,-0.3337
ENSG00000157064,NMNAT2,248,1.82422,197,1.37636,43,-1.4527,130,0.75068,0,-7.1095
ENSG00000162704,ARPC5,248,1.19856,147,0.30027,42,-2.0333,51,-1.4363,276,1.72119
ENSG00000047410,TPR,248,1.34489,96,-0.2492,77,-0.8105,174,0.83502,62,-1.0080
ENSG00000118200,CAMSAP2,248,0.81325,332,1.32953,113,-0.6526,169,0.19701,74,-1.2051
ENSG00000116857,TMEM9,248,0.93433,218,0.71210,68,-1.4761,240,1.02970,99,-0.6233
ENSG00000174307,PHLDA3,248,1.95884,97,0.26716,36,-1.6273,82,0.00905,83,0.01714
ENSG00000159176,CSRP1,248,-0.6765,40,-3.3748,408,0.15895,552,0.69986,399,0.07882
ENSG00000198700,IPO9,248,1.61137,162,0.84086,80,-0.4578,94,-0.0722,30,-1.9270
ENSG00000198892,SHISA4,248,1.37992,161,0.61182,69,-1.0075,112,0.02656,99,-0.2018
ENSG00000134375,TIMM17A,248,1.71239,146,0.74683,51,-1.2253,75,-0.3644,89,-0.0785
ENSG00000170075,GPR37L1,248,-0.2887,46,-2.8134,277,-0.1688,707,1.85039,81,-2.1112
ENSG00000143862,ARL8A,248,1.29285,211,0.99759,24,-2.8272,85,-0.5462,216,1.24702
ENSG00000159348,CYB5R1,248,1.73988,184,1.17395,55,-1.0511,104,0.22758,27,-1.9944
ENSG00000163485,ADORA1,248,1.91609,20,-2.1823,83,-0.0170,64,-0.4592,54,-0.7471
ENSG00000058668,ATP2B4,248,0.98950,171,0.36048,52,-1.9052,254,1.23261,119,-0.2544
ENSG00000163531,NFASC,248,1.60956,97,-0.0123,35,-1.9582,120,0.37157,126,0.46633
ENSG00000184144,CNTN2,248,0.82260,81,-0.9602,50,-2.1192,96,-0.7765,395,2.12332
ENSG00000133059,DSTYK,248,1.19562,167,0.50699,148,0.49583,99,-0.3722,8,-4.1044
ENSG00000133069,TMCC2,248,1.79508,27,-1.8133,54,-1.0634,72,-0.3812,128,0.69544
ENSG00000069275,NUCKS1,248,-1.3919,513,-0.2796,483,-0.5312,1158,1.28336,556,-0.1726
ENSG00000066027,PPP2R5A,2698,5.50355,5,-5.9733,66,-2.9005,67,-2.5105,64,-2.5929
ENSG00000117691,NENF,248,-0.2829,180,-0.7811,118,-1.8074,305,0.04958,728,1.94252
ENSG00000136628,EPRS,248,1.37528,130,0.25549,84,-0.6222,126,0.23559,72,-0.7485
ENSG00000118873,RAB3GAP2,248,1.69241,167,0.96114,75,-0.4866,87,-0.1310,23,-2.2575
ENSG00000186063,AIDA,248,1.28000,82,-0.5475,55,-1.5090,240,1.47566,68,-0.9164
ENSG00000154380,ENAH,248,0.57535,88,-1.0582,144,-0.4357,283,0.93725,134,-0.4642
ENSG00000143742,SRP9,248,0.44059,40,-2.3578,87,-1.5612,409,1.59983,220,0.27608
ENSG00000143819,EPHX1,248,0.57443,10,-4.1918,96,-1.2399,355,1.44571,198,0.23019
ENSG00000143811,PYCR2,248,1.41574,86,-0.3607,31,-2.3448,181,0.99987,131,0.35582
ENSG00000163041,H3F3A,248,-0.3986,40,-3.1019,127,-1.8158,548,1.05847,652,1.46225
ENSG00000182827,ACBD3,248,1.46904,103,-0.0283,107,0.03668,89,-0.2994,48,-1.3106
