Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000130770,ATP5IF1,467,-0.4075,789,0.79312,809,0.52173,272,-1.4186
ENSG00000134644,PUM1,467,1.53068,204,-0.0191,68,-1.7408,145,-0.6587
ENSG00000121766,ZCCHC17,467,1.83202,141,-0.5594,141,-0.3907,111,-0.8899
ENSG00000184007,PTP4A2,467,0.87333,248,-0.3346,67,-2.2473,359,0.48718
ENSG00000121774,KHDRBS1,467,1.58795,241,0.51959,53,-2.0584,76,-1.6999
ENSG00000084623,EIF3I,467,1.53149,200,-0.0642,155,-0.4609,107,-1.1902
ENSG00000175130,MARCKSL1,467,0.01534,454,-0.0514,404,-0.2270,505,0.17654
ENSG00000134684,YARS,467,1.97720,185,0.25374,41,-2.2058,57,-1.8993
ENSG00000116560,SFPQ,467,1.55044,177,-0.3276,214,0.08639,105,-1.2086
ENSG00000020129,NCDN,467,0.83526,424,1.14215,91,-1.8201,104,-1.8111
ENSG00000126067,PSMB2,467,1.38778,265,0.51579,114,-1.0475,80,-1.7811
ENSG00000116871,MAP7D1,467,0.79034,312,0.11463,319,0.11605,183,-0.9138
ENSG00000163875,MEAF6,467,1.84207,185,0.09816,74,-1.3944,75,-1.5384
ENSG00000197982,C1orf122,467,0.51334,371,0.17381,399,0.23658,225,-0.8135
ENSG00000174574,AKIRIN1,467,1.56871,222,0.24946,142,-0.5713,68,-1.8971
ENSG00000168653,NDUFS5,467,-0.3080,667,0.45917,765,0.53154,353,-0.8700
ENSG00000127603,MACF1,467,1.25550,137,-1.1614,375,0.82858,193,-0.3739
ENSG00000116983,HPCAL4,467,1.66658,143,-0.6835,279,0.64576,87,-1.4356
ENSG00000131236,CAP1,467,1.18571,256,0.13955,263,0.13801,100,-1.5840
ENSG00000131238,PPT1,467,1.77887,123,-0.8814,259,0.60150,93,-1.2380
ENSG00000084070,SMAP2,467,1.72505,202,0.19445,43,-2.2757,98,-1.1847
ENSG00000117394,SLC2A1,467,2.08616,48,-2.3464,341,1.37903,87,-1.1284
ENSG00000066322,ELOVL1,467,1.55841,194,-0.1076,72,-1.6348,148,-0.5946
ENSG00000142949,PTPRF,467,1.93155,159,-0.1817,71,-1.3992,92,-1.1373
ENSG00000117410,ATP6V0B,467,-0.6050,1109,1.65610,419,-0.7791,260,-1.6941
ENSG00000117419,ERI3,467,0.89371,368,0.75454,99,-1.6519,152,-1.1288
ENSG00000187147,RNF220,467,1.61422,193,-0.0590,47,-2.2419,145,-0.5935
ENSG00000142937,RPS8,467,-0.9360,684,-0.4664,1655,1.24768,830,-0.0086
ENSG00000117450,PRDX1,467,-0.5940,921,0.92778,843,0.39150,313,-1.3797
ENSG00000173660,UQCRH,467,-0.0026,604,0.72231,544,0.25772,226,-1.3191
ENSG00000123472,ATPAF1,467,1.73368,197,0.13413,134,-0.5435,58,-2.0285
ENSG00000162368,CMPK1,467,1.19468,320,0.81281,124,-1.0682,69,-2.1680
ENSG00000162374,ELAVL4,467,0.82359,453,1.39292,68,-2.2755,77,-2.2882
ENSG00000123091,RNF11,467,0.39043,463,0.60692,365,-0.0344,192,-1.2085
ENSG00000085832,EPS15,467,1.55309,199,-0.0430,153,-0.4671,101,-1.2650
ENSG00000169213,RAB3B,467,1.54149,216,0.14083,89,-1.3249,113,-1.0884
ENSG00000162378,ZYG11B,467,1.70007,167,-0.3100,113,-0.8396,124,-0.8022
ENSG00000116209,TMEM59,467,0.53433,484,1.02395,148,-1.3419,168,-1.2983
ENSG00000157216,SSBP3,467,1.90668,134,-0.5943,180,0.06607,82,-1.3582
ENSG00000116133,DHCR24,467,-0.4528,882,1.08877,150,-2.2006,520,-0.3269
ENSG00000162599,NFIA,467,1.99336,48,-2.4175,271,0.85486,144,-0.2909
ENSG00000116675,DNAJC6,467,-0.1345,761,1.27033,212,-1.3850,291,-1.0259
ENSG00000142864,SERBP1,467,1.94610,113,-0.9213,215,0.39663,86,-1.2340
ENSG00000162595,DIRAS3,467,1.11082,330,0.77172,213,-0.2787,46,-2.8364
ENSG00000116754,SRSF11,467,1.63029,168,-0.3716,156,-0.3724,122,-0.8790
ENSG00000172260,NEGR1,467,1.39982,266,0.54365,81,-1.5691,91,-1.5649
ENSG00000077254,USP33,467,1.65649,214,0.26281,54,-2.0077,96,-1.2717
ENSG00000180488,MIGA1,467,1.34694,245,0.23218,85,-1.5404,141,-0.8684
ENSG00000137941,TTLL7,467,1.25161,239,0.04503,60,-2.1277,199,-0.3179
ENSG00000142875,PRKACB,467,-0.1227,755,1.26615,320,-0.7361,234,-1.3834
ENSG00000153904,DDAH1,467,1.42065,187,-0.3522,217,0.00589,134,-0.8850
ENSG00000183291,SELENOF,467,1.54552,244,0.49314,41,-2.4904,93,-1.4157
ENSG00000143013,LMO4,467,2.18254,116,-0.6665,30,-2.5415,119,-0.4993
ENSG00000122406,RPL5,467,-0.0906,413,-0.4210,946,1.17834,400,-0.4071
ENSG00000197780,TAF13,467,1.56587,203,0.00974,164,-0.3459,87,-1.5060
ENSG00000031698,SARS,467,0.63929,377,0.41064,318,-0.0279,174,-1.1339
ENSG00000134243,SORT1,467,0.88904,242,-0.3732,189,-0.6600,299,0.11344
ENSG00000134202,GSTM3,467,1.68909,159,-0.4329,259,0.52690,66,-1.8535
ENSG00000168710,AHCYL1,467,0.50725,199,-1.2086,801,1.55106,287,-0.3781
ENSG00000197106,SLC6A17,467,1.75407,193,0.10242,113,-0.8046,69,-1.7393
ENSG00000116396,KCNC4,467,2.08057,150,-0.1731,5,-5.0888,103,-0.8444
ENSG00000134248,LAMTOR5,467,1.04778,299,0.36922,266,0.03617,96,-1.7585
ENSG00000116459,ATP5PB,467,0.99638,362,0.87911,180,-0.6494,70,-2.3090
ENSG00000116489,CAPZA1,467,1.82236,168,-0.1682,87,-1.1544,100,-1.0788
ENSG00000116752,BCAS2,467,1.54843,231,0.33959,190,-0.1148,37,-2.8677
ENSG00000009307,CSDE1,467,0.12038,576,0.80709,232,-1.0160,309,-0.6515
ENSG00000163399,ATP1A1,467,-0.6917,1238,1.94632,369,-1.0646,224,-2.0210
ENSG00000198162,MAN1A2,467,1.24315,131,-1.2647,318,0.51838,236,0.00553
ENSG00000265241,RBM8A,467,2.08715,117,-0.7286,161,-0.0010,73,-1.4069
ENSG00000178104,PDE4DIP,467,1.53802,187,-0.2148,160,-0.3996,121,-0.9744
ENSG00000159164,SV2A,467,0.11157,696,1.51621,142,-1.7709,182,-1.5692
ENSG00000266472,MRPS21,467,1.14213,259,0.11589,251,0.01922,120,-1.3182
ENSG00000213190,MLLT11,467,0.00944,675,1.13688,343,-0.5003,209,-1.4412
ENSG00000159352,PSMD4,467,1.06118,272,0.13133,259,0.00072,134,-1.2027
ENSG00000159377,PSMB4,467,0.52121,411,0.46759,383,0.17384,169,-1.3016
ENSG00000197956,S100A6,467,0.12254,473,0.22319,564,0.45061,295,-0.7318
ENSG00000189171,S100A13,467,1.31601,111,-1.5059,496,1.43808,148,-0.8009
ENSG00000143621,ILF2,467,1.79694,212,0.41528,35,-2.5597,67,-1.7585
ENSG00000143543,JTB,467,1.35025,257,0.37432,191,-0.2632,68,-2.0712
ENSG00000177954,RPS27,467,-1.4230,797,-0.8128,2723,1.63298,1204,0.10994
ENSG00000143549,TPM3,467,0.86138,315,0.24409,292,0.02906,152,-1.1600
ENSG00000143612,C1orf43,467,1.62344,177,-0.2551,153,-0.4143,112,-1.0316
ENSG00000160714,UBE2Q1,467,1.84047,133,-0.6732,192,0.12875,95,-1.1557
ENSG00000160710,ADAR,467,0.96888,291,0.18448,242,-0.1912,158,-1.0016
ENSG00000163344,PMVK,467,2.07760,121,-0.6527,142,-0.2147,78,-1.3153
ENSG00000163346,PBXIP1,467,1.98738,65,-1.8912,280,0.91322,114,-0.7233
ENSG00000163463,KRTCAP2,467,1.55514,211,0.10063,266,0.47002,26,-3.3418
ENSG00000177628,GBA,467,1.92604,155,-0.2497,180,0.08006,45,-2.2891
ENSG00000160752,FDPS,467,0.69009,417,0.80701,216,-0.6138,135,-1.5205
ENSG00000132718,SYT11,467,-0.6097,995,1.17306,424,-0.7635,436,-0.8296
ENSG00000160781,PAQR6,467,0.33609,171,-1.6616,465,0.32806,620,1.09951
ENSG00000163468,CCT3,467,1.21599,274,0.36288,214,-0.1794,85,-1.8219
ENSG00000125462,C1orf61,467,-0.3164,262,-1.5959,1519,1.90007,593,0.09731
ENSG00000163382,NAXE,467,1.90589,157,-0.2351,143,-0.3154,65,-1.7205
ENSG00000132702,HAPLN2,467,1.74568,159,-0.3794,13,-3.9750,173,-0.1477
ENSG00000132692,BCAN,467,1.84813,83,-1.5783,202,0.22046,163,-0.1748
ENSG00000162706,CADM3,467,1.15281,330,0.84278,104,-1.3701,82,-1.9222
ENSG00000177807,KCNJ10,467,2.39777,38,-2.5113,61,-1.3593,177,0.46137
ENSG00000018625,ATP1A2,467,0.74861,103,-2.1349,783,1.79415,287,-0.1197
ENSG00000162734,PEA15,467,-0.8515,890,0.31672,1007,0.41762,692,-0.2600
ENSG00000122218,COPA,467,1.62192,182,-0.1837,161,-0.3345,101,-1.2204
ENSG00000143256,PFDN2,467,1.17708,214,-0.3147,291,0.30046,153,-0.8673
ENSG00000143222,UFC1,467,1.92969,119,-0.8254,140,-0.3363,119,-0.6993
ENSG00000158864,NDUFS2,467,1.32125,237,0.11579,116,-1.0798,146,-0.8215
ENSG00000143252,SDHC,467,1.68925,161,-0.4030,148,-0.4193,118,-0.8884
ENSG00000152332,UHMK1,467,1.23414,261,0.25964,187,-0.3921,110,-1.3880
ENSG00000143198,MGST3,467,0.17646,587,0.98611,286,-0.6313,216,-1.2186
ENSG00000143158,MPC2,467,1.86943,160,-0.2342,147,-0.2971,69,-1.6547
ENSG00000143153,ATP1B1,467,-2.2464,3510,2.10944,1135,-0.8929,825,-1.5559
ENSG00000075945,KIFAP3,467,0.54051,544,1.51046,109,-1.8036,93,-2.2388
ENSG00000117523,PRRC2C,467,1.43097,158,-0.6995,200,-0.1185,181,-0.3335
ENSG00000197959,DNM3,467,0.47903,455,0.71208,228,-0.7152,208,-0.9858
ENSG00000117592,PRDX6,467,0.72454,300,-0.0769,448,0.64589,175,-1.0525
ENSG00000234741,GAS5,467,1.29894,104,-1.6303,427,1.11873,199,-0.2751
ENSG00000116161,CACYBP,467,0.49830,445,0.67474,352,0.00676,148,-1.5372
ENSG00000135821,GLUL,467,-0.4485,434,-0.7832,1133,1.10327,696,0.26080
ENSG00000157064,NMNAT2,467,1.83320,204,0.34803,57,-1.7984,58,-1.9590
ENSG00000162704,ARPC5,467,1.59318,164,-0.4532,188,-0.0952,123,-0.9000
ENSG00000118200,CAMSAP2,467,1.56789,210,0.10744,78,-1.5053,118,-0.9971
ENSG00000116857,TMEM9,467,1.12827,284,0.34267,143,-0.8974,143,-1.0345
ENSG00000174307,PHLDA3,467,1.56967,192,-0.1189,155,-0.4301,106,-1.1757
ENSG00000159176,CSRP1,467,0.28126,220,-1.2648,647,0.86855,500,0.49431
ENSG00000198892,SHISA4,467,1.86599,113,-0.9759,197,0.19043,115,-0.8055
ENSG00000134375,TIMM17A,467,1.42021,258,0.48440,75,-1.6651,98,-1.4257
ENSG00000170075,GPR37L1,467,2.13640,41,-2.5472,250,0.81283,131,-0.3655
ENSG00000143862,ARL8A,467,1.01299,303,0.35835,127,-1.1787,176,-0.7741
ENSG00000159348,CYB5R1,467,1.66926,222,0.38694,127,-0.6790,43,-2.5450
ENSG00000163444,TMEM183A,467,2.26122,86,-1.1885,125,-0.2956,99,-0.7819
ENSG00000058668,ATP2B4,467,1.30410,295,0.71845,106,-1.2220,71,-2.0269
ENSG00000182004,SNRPE,467,1.93178,130,-0.6379,236,0.55040,54,-2.0180
ENSG00000163531,NFASC,467,1.25044,261,0.27296,98,-1.3918,149,-0.8564
ENSG00000184144,CNTN2,467,0.93003,256,-0.1874,156,-0.9273,272,-0.0311
ENSG00000117266,CDK18,467,1.88885,152,-0.3280,14,-3.8469,142,-0.3979
ENSG00000069275,NUCKS1,467,-0.2484,507,-0.1666,629,0.25125,590,0.17353
ENSG00000117691,NENF,467,0.51349,387,0.28271,262,-0.4654,271,-0.4788
ENSG00000136628,EPRS,467,2.04699,141,-0.3456,80,-1.1419,86,-1.1718
ENSG00000154380,ENAH,467,1.81055,134,-0.6838,92,-1.0814,151,-0.3428
ENSG00000143742,SRP9,467,1.04928,263,0.02996,305,0.27101,129,-1.2679
ENSG00000163041,H3F3A,467,0.63083,228,-0.7995,539,0.89580,293,-0.2095
ENSG00000143799,PARP1,467,1.67566,172,-0.2666,169,-0.2122,96,-1.2642
ENSG00000143772,ITPKB,467,1.94339,92,-1.3203,220,0.43865,116,-0.7314
ENSG00000143776,CDC42BPA,467,1.67542,150,-0.5672,167,-0.2334,129,-0.7479
ENSG00000143761,ARF1,467,0.60907,379,0.37502,345,0.07834,178,-1.1290
ENSG00000162910,MRPL55,467,2.08598,106,-0.9166,191,0.29563,74,-1.4022
ENSG00000143774,GUK1,467,0.17830,550,0.76438,443,0.08599,192,-1.4107
ENSG00000168159,RNF187,467,0.01062,596,0.70710,319,-0.6153,337,-0.6098
ENSG00000116574,RHOU,467,2.29993,40,-2.4827,189,0.42139,128,-0.2749
ENSG00000168118,RAB4A,467,1.74580,171,-0.2064,213,0.23312,54,-2.1305
ENSG00000135744,AGT,467,1.19098,52,-2.8709,823,2.50094,123,-1.2271
ENSG00000173726,TOMM20,467,0.00650,603,0.73265,363,-0.4104,310,-0.7667
ENSG00000054267,ARID4B,467,2.06848,110,-0.8722,55,-1.7060,141,-0.2682
ENSG00000168243,GNG4,467,1.87961,156,-0.2867,123,-0.5852,85,-1.3073
ENSG00000117020,AKT3,467,2.06102,124,-0.6238,142,-0.2221,78,-1.3282
ENSG00000203667,COX20,467,1.85524,133,-0.6527,235,0.48793,69,-1.6740
ENSG00000153187,HNRNPU,467,1.03329,235,-0.2672,327,0.37655,169,-0.8284
ENSG00000143653,SCCPDH,467,1.52623,233,0.33796,75,-1.5993,98,-1.3349
ENSG00000171863,RPS7,467,0.10774,330,-0.6571,912,1.34187,350,-0.4339
ENSG00000134313,KIDINS220,467,1.13008,232,-0.1737,258,0.05923,162,-0.8136
ENSG00000119185,ITGB1BP1,467,1.70953,201,0.16233,44,-2.2673,104,-1.0981
ENSG00000134308,YWHAQ,467,-0.2932,742,0.82237,556,-0.0050,327,-0.9890
ENSG00000115756,HPCAL1,467,0.53887,458,0.84389,273,-0.3758,140,-1.5874
ENSG00000134324,LPIN1,467,1.84363,156,-0.3169,125,-0.5721,93,-1.1907
ENSG00000079785,DDX1,467,1.52165,212,0.07328,114,-0.9503,112,-1.1149
ENSG00000163032,VSNL1,467,0.08707,639,1.10216,228,-1.0732,247,-1.0775
ENSG00000068697,LAPTM4A,467,1.80722,135,-0.6741,276,0.73741,59,-1.9399
ENSG00000143878,RHOB,467,0.66475,254,-0.5371,489,0.74665,259,-0.4072
ENSG00000084710,EFR3B,467,1.88084,184,0.12259,52,-1.9124,78,-1.4494
ENSG00000084731,KIF3C,467,0.77643,374,0.60636,204,-0.6340,155,-1.2052
ENSG00000084733,RAB10,467,1.61428,206,0.10509,177,-0.1790,60,-2.0638
ENSG00000084754,HADHA,467,1.72691,126,-0.8816,305,0.85915,80,-1.5117
ENSG00000138029,HADHB,467,1.68958,124,-0.9462,299,0.78954,98,-1.2202
ENSG00000157851,DPYSL5,467,1.72637,214,0.35092,62,-1.7349,71,-1.7246
ENSG00000084764,MAPRE3,467,0.86297,398,0.96483,121,-1.3782,113,-1.6507
ENSG00000228474,OST4,467,1.62729,150,-0.6191,220,0.19702,118,-0.9491
ENSG00000115234,SNX17,467,2.10767,134,-0.4103,119,-0.4754,63,-1.6338
ENSG00000115216,NRBP1,467,1.74948,181,-0.0634,175,-0.1017,57,-2.0411
ENSG00000243147,MRPL33,467,1.97818,105,-1.0286,251,0.70157,71,-1.5311
ENSG00000213639,PPP1CB,467,0.86148,329,0.36676,278,-0.0509,138,-1.3290
ENSG00000119801,YPEL5,467,1.31111,236,0.08658,221,-0.0544,100,-1.4747
ENSG00000119820,YIPF4,467,1.96629,124,-0.7064,147,-0.2272,98,-1.0061
ENSG00000183023,SLC8A1,467,1.89273,161,-0.1901,75,-1.3387,97,-1.0784
ENSG00000115944,COX7A2L,467,1.31319,233,0.05714,167,-0.5073,130,-1.0290
ENSG00000138095,LRPPRC,467,1.51775,253,0.56277,101,-1.1507,59,-2.1717
ENSG00000138078,PREPL,467,-0.4833,1046,1.74265,344,-0.9698,219,-1.8485
ENSG00000119729,RHOQ,467,1.73518,188,0.01156,113,-0.8102,82,-1.4748
ENSG00000180398,MCFD2,467,1.78382,199,0.22165,117,-0.7266,49,-2.2549
ENSG00000143933,CALM2,467,-2.0229,2409,1.05365,1774,0.07607,1200,-0.6576
ENSG00000179915,NRXN1,467,1.47499,202,-0.1056,162,-0.4357,120,-1.0390
ENSG00000068912,ERLEC1,467,1.57009,229,0.33607,123,-0.8012,67,-1.9243
ENSG00000170634,ACYP2,467,1.75155,141,-0.6255,151,-0.3358,128,-0.7074
ENSG00000115306,SPTBN1,467,-0.2173,497,-0.1710,800,0.71196,485,-0.1844
ENSG00000115310,RTN4,467,-1.9327,2552,1.53444,986,-0.7837,1034,-0.8163
ENSG00000143947,RPS27A,467,-1.4472,1040,-0.2653,2264,1.21435,1133,-0.0457
ENSG00000115355,CCDC88A,467,0.58963,221,-0.9127,350,0.08784,424,0.51761
ENSG00000163001,CFAP36,467,1.45218,208,-0.0603,164,-0.4256,118,-1.0913
ENSG00000115484,CCT4,467,1.17733,335,0.93903,80,-1.7508,76,-2.0291
ENSG00000014641,MDH1,467,-0.6853,1182,1.72343,469,-0.6789,247,-1.8570
ENSG00000169764,UGP2,467,1.16416,215,-0.3176,284,0.25006,160,-0.7988
ENSG00000115902,SLC1A4,467,1.64463,212,0.22246,132,-0.6273,63,-1.9579
ENSG00000138069,RAB1A,467,0.92134,384,0.94911,171,-0.7914,78,-2.1871
ENSG00000138071,ACTR2,467,0.88986,334,0.45253,96,-1.7073,207,-0.5984
ENSG00000221823,PPP3R1,467,1.97156,132,-0.5716,63,-1.5498,127,-0.5424
ENSG00000115977,AAK1,467,1.34225,258,0.37315,116,-1.0622,107,-1.3419
ENSG00000169564,PCBP1,467,0.85343,341,0.45689,265,-0.1410,131,-1.4204
ENSG00000116005,PCYOX1,467,1.07946,320,0.62082,232,-0.1619,66,-2.3177
ENSG00000075340,ADD2,467,1.85119,196,0.26552,75,-1.3636,55,-2.0240
ENSG00000135624,CCT7,467,1.08815,318,0.61057,144,-0.9206,110,-1.5037
ENSG00000204843,DCTN1,467,0.41492,506,0.94252,193,-1.0358,196,-1.1512
ENSG00000163541,SUCLG1,467,1.77645,182,-0.0229,76,-1.4034,98,-1.1514
ENSG00000034510,TMSB10,467,-1.3745,1515,0.92245,1705,0.76036,512,-1.3901
ENSG00000152291,TGOLN2,467,1.34415,233,0.09835,123,-0.9707,140,-0.8759
ENSG00000168906,MAT2A,467,1.17256,237,-0.0737,290,0.29063,121,-1.2793
ENSG00000168894,RNF181,467,1.92530,133,-0.5945,168,-0.0403,85,-1.2847
ENSG00000115525,ST3GAL5,467,1.76558,215,0.41380,48,-2.1038,65,-1.8292
ENSG00000132305,IMMT,467,1.71287,197,0.10716,104,-0.9652,80,-1.5364
ENSG00000068615,REEP1,467,0.71258,428,0.94020,127,-1.4197,149,-1.3355
ENSG00000115561,CHMP3,467,1.48112,192,-0.2134,216,0.04851,105,-1.2652
ENSG00000172005,MAL,467,1.71228,142,-0.6475,73,-1.5072,177,-0.1303
ENSG00000084090,STARD7,467,1.01449,301,0.34439,253,-0.0781,115,-1.4986
ENSG00000144021,CIAO1,467,1.71573,172,-0.2236,110,-0.8667,113,-0.9514
ENSG00000135940,COX5B,467,-0.6528,910,0.76256,721,0.05685,479,-0.7101
ENSG00000158417,EIF5B,467,0.56596,260,-0.6027,192,-0.9119,461,0.67738
ENSG00000170500,LONRF2,467,1.13953,305,0.57124,103,-1.3992,126,-1.2384
ENSG00000071082,RPL31,467,-0.9528,763,-0.2405,1468,0.99128,836,-0.0153
ENSG00000071054,MAP4K4,467,1.19801,118,-1.4883,127,-1.0346,369,0.95776
ENSG00000135968,GCC2,467,1.87103,138,-0.5682,119,-0.6309,116,-0.7871
ENSG00000175701,MTLN,467,1.76621,161,-0.3275,214,0.25734,63,-1.8805
ENSG00000188177,ZC3H6,467,2.19835,20,-3.5996,297,1.19313,125,-0.4017
ENSG00000115091,ACTR3,467,1.72336,168,-0.2660,151,-0.3545,95,-1.2313
ENSG00000155368,DBI,467,0.95258,149,-1.3013,664,1.67078,168,-0.9038
ENSG00000136717,BIN1,467,1.04381,275,0.13415,215,-0.3191,159,-0.9157
ENSG00000152082,MZT2B,467,0.29409,363,-0.1992,663,0.92859,267,-0.7294
ENSG00000152102,FAM168B,467,1.82864,173,-0.0848,119,-0.6690,74,-1.5658
ENSG00000115762,PLEKHB2,467,0.25329,561,0.97859,253,-0.7581,209,-1.2018
ENSG00000173272,MZT2A,467,1.28643,261,0.32404,179,-0.4171,93,-1.6113
ENSG00000152127,MGAT5,467,1.71230,194,0.07744,16,-3.6854,127,-0.7492
ENSG00000115839,RAB3GAP1,467,1.71245,212,0.31340,122,-0.7125,47,-2.3653
ENSG00000144224,UBXN4,467,1.50629,189,-0.2260,106,-1.0747,156,-0.5494
ENSG00000169554,ZEB2,467,1.35874,71,-2.2276,274,0.35635,302,0.65646
ENSG00000168280,KIF5C,467,0.30893,384,-0.0385,266,-0.6245,422,0.16265
ENSG00000157827,FMNL2,467,1.78282,77,-1.7534,54,-1.9099,263,0.80338
ENSG00000136541,ERMN,467,1.06295,108,-1.7775,151,-0.8645,433,1.19704
ENSG00000144283,PKP4,467,1.55847,75,-1.9863,171,-0.2783,277,0.68120
ENSG00000123636,BAZ2B,467,2.26052,39,-2.5516,108,-0.5388,178,0.36281
ENSG00000115233,PSMD14,467,1.78040,166,-0.2377,186,0.03074,65,-1.8215
ENSG00000153253,SCN3A,467,1.84090,173,-0.0686,101,-0.9172,80,-1.4448
ENSG00000136531,SCN2A,467,1.46172,254,0.49064,50,-2.2460,102,-1.3170
ENSG00000198648,STK39,467,1.34869,201,-0.2647,349,0.78307,74,-1.9333
ENSG00000138398,PPIG,467,1.10735,203,-0.5083,209,-0.3110,240,-0.0975
ENSG00000138385,SSB,467,1.35532,223,0.00218,218,-0.0393,103,-1.3881
ENSG00000128683,GAD1,467,1.60661,232,0.42295,121,-0.8035,51,-2.3070
ENSG00000077380,DYNC1I2,467,0.42773,354,-0.0693,99,-2.0433,461,0.49918
ENSG00000138430,OLA1,467,1.60784,203,0.06657,223,0.20544,43,-2.5966
ENSG00000128656,CHN1,467,1.10543,322,0.67955,103,-1.4275,116,-1.3953
ENSG00000154518,ATP5MC3,467,-0.0147,655,0.97128,238,-1.0971,315,-0.7615
ENSG00000170144,HNRNPA3,467,1.33003,182,-0.5026,242,0.11509,162,-0.6273
ENSG00000061676,NCKAP1,467,0.86261,330,0.37698,333,0.25461,108,-1.7216
ENSG00000065548,ZC3H15,467,1.18642,278,0.36306,162,-0.6599,117,-1.3140
ENSG00000138448,ITGAV,467,1.85479,141,-0.5346,87,-1.1459,132,-0.5659
ENSG00000151690,MFSD6,467,1.16024,338,0.93475,72,-1.9162,83,-1.8932
ENSG00000115419,GLS,467,1.06991,391,1.30979,53,-2.4584,55,-2.6195
ENSG00000196950,SLC39A10,467,1.54189,237,0.40299,109,-1.0048,70,-1.8694
ENSG00000115524,SF3B1,467,1.96654,123,-0.7268,193,0.22684,77,-1.4143
ENSG00000144381,HSPD1,467,0.80379,342,0.38654,243,-0.3265,168,-1.0464
ENSG00000115541,HSPE1,467,0.83706,311,0.17750,335,0.23950,150,-1.2121
ENSG00000082153,BZW1,467,1.80018,185,0.04469,124,-0.6247,63,-1.8638
ENSG00000119013,NDUFB3,467,1.73835,169,-0.2458,181,-0.0468,76,-1.6043
