Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000158710,TAGLN2,328,-0.0013,136,-2.1047,714,2.03206
ENSG00000018625,ATP1A2,389,-1.0980,805,0.15728,888,0.29939
ENSG00000162734,PEA15,68,-3.9007,937,0.21032,1181,0.62950
ENSG00000143248,RGS5,56,-2.3787,174,-1.0802,525,1.80074
ENSG00000143153,ATP1B1,3,-7.7704,612,-0.0540,951,0.95649
ENSG00000117523,PRRC2C,204,-1.5025,413,-0.7120,913,1.29725
ENSG00000117592,PRDX6,131,-1.5049,208,-1.2993,705,1.86578
ENSG00000116147,TNR,3,-6.4117,95,-2.1690,641,3.05999
ENSG00000135837,CEP350,68,-1.9867,105,-2.0102,604,2.62054
ENSG00000135821,GLUL,378,-1.9404,1603,0.85019,1145,-0.2462
ENSG00000047410,TPR,8,-5.1145,92,-2.2524,656,3.11918
ENSG00000118200,CAMSAP2,30,-3.2049,141,-1.4449,564,2.23729
ENSG00000159176,CSRP1,212,-1.5525,511,-0.3142,848,0.90806
ENSG00000198892,SHISA4,72,-2.0435,135,-1.7059,628,2.35032
ENSG00000170075,GPR37L1,35,-3.4827,148,-2.0573,909,2.85115
ENSG00000184144,CNTN2,3,-6.7068,165,-1.4721,688,2.36855
ENSG00000069275,NUCKS1,100,-2.8838,444,-1.0509,1332,1.82534
ENSG00000117691,NENF,62,-2.4028,117,-2.1678,761,2.83560
ENSG00000154380,ENAH,129,-1.5085,107,-2.5765,894,3.00056
ENSG00000143742,SRP9,5,-5.8216,88,-2.5277,764,3.40699
ENSG00000163041,H3F3A,397,0.07635,118,-2.6194,894,2.35831
ENSG00000143799,PARP1,95,-1.6110,108,-2.1123,658,2.63177
ENSG00000143772,ITPKB,24,-4.1762,251,-1.1842,843,2.03491
ENSG00000143776,CDC42BPA,123,-1.1881,122,-1.8532,600,2.29358
ENSG00000143761,ARF1,56,-2.5771,170,-1.4395,667,2.17248
ENSG00000143774,GUK1,832,0.84770,312,-1.3310,762,0.87322
ENSG00000168159,RNF187,3,-6.6318,159,-1.4437,650,2.33967
ENSG00000135744,AGT,40,-4.1290,163,-2.8931,1800,3.69706
ENSG00000173726,TOMM20,45,-2.7770,150,-1.5169,625,2.26883
ENSG00000054267,ARID4B,46,-2.7929,138,-1.7848,692,2.52738
ENSG00000153187,HNRNPU,101,-1.8158,142,-1.9694,786,2.54983
ENSG00000171863,RPS7,162,-1.5750,269,-1.2904,908,1.87229
ENSG00000143797,MBOAT2,48,-2.4833,130,-1.5571,550,2.27401
ENSG00000134308,YWHAQ,67,-2.3793,138,-1.9683,779,2.64768
ENSG00000169006,NTSR2,3,-6.6473,225,-0.6515,529,1.54882
ENSG00000143878,RHOB,37,-3.8075,294,-1.1816,984,2.01619
ENSG00000084754,HADHA,4,-6.2172,144,-1.6245,665,2.51615
ENSG00000138029,HADHB,100,-1.6716,176,-1.3128,606,1.91310
ENSG00000213639,PPP1CB,53,-2.5165,63,-3.1031,790,3.68622
ENSG00000119820,YIPF4,51,-2.6354,154,-1.5675,658,2.30214
ENSG00000138078,PREPL,57,-2.4683,146,-1.6615,664,2.37151
ENSG00000116016,EPAS1,100,-1.5628,141,-1.6451,611,2.20057
ENSG00000143933,CALM2,197,-1.9596,430,-1.2546,1442,1.90952
ENSG00000115306,SPTBN1,87,-3.1903,584,-0.5463,1236,1.34972
ENSG00000115310,RTN4,140,-2.0980,495,-0.2483,812,0.93688
ENSG00000143947,RPS27A,427,-1.5120,1079,-0.0778,1495,0.65609
ENSG00000115355,CCDC88A,73,-2.7699,391,-0.3461,710,1.11504
ENSG00000124374,PAIP2B,3,-6.6577,224,-0.6997,544,1.59707
ENSG00000204843,DCTN1,3,-6.4716,129,-1.6594,609,2.55337
ENSG00000034510,TMSB10,199,-2.3239,768,-0.4400,1464,1.16087
ENSG00000152291,TGOLN2,127,-1.3511,185,-1.2564,601,1.79048
ENSG00000168906,MAT2A,53,-2.4879,90,-2.4570,717,3.11254
ENSG00000115561,CHMP3,57,-2.2793,111,-1.9531,618,2.61840
ENSG00000172005,MAL,23,-3.6128,110,-1.9985,651,2.80383
ENSG00000174501,ANKRD36C,60,-2.1238,120,-1.6770,547,2.33650
ENSG00000084090,STARD7,151,-0.9623,105,-2.2515,675,2.56118
ENSG00000135940,COX5B,3,-7.1439,281,-0.9623,819,1.86217
ENSG00000158417,EIF5B,16,-5.4768,491,-0.6930,1183,1.57824
ENSG00000071082,RPL31,521,-0.6075,593,-0.7091,1195,1.04515
ENSG00000071054,MAP4K4,134,-1.8412,354,-0.5867,732,1.23689
ENSG00000188177,ZC3H6,140,-1.0836,113,-2.1098,667,2.48364
ENSG00000155368,DBI,3,-6.8451,266,-0.8775,733,1.77591
ENSG00000152082,MZT2B,3,-6.7222,142,-1.8142,747,2.70980
ENSG00000144224,UBXN4,123,-1.4995,155,-1.7766,737,2.30595
ENSG00000115866,DARS,3,-6.4104,83,-2.4101,664,3.29946
ENSG00000169554,ZEB2,72,-2.4903,278,-0.7668,673,1.50604
ENSG00000168280,KIF5C,52,-2.8980,267,-0.7036,627,1.48358
ENSG00000157827,FMNL2,3,-6.3598,96,-2.0834,610,2.97437
ENSG00000136541,ERMN,50,-2.7396,168,-1.4716,677,2.22126
ENSG00000144283,PKP4,4,-6.5224,362,0.02551,532,0.87068
ENSG00000123636,BAZ2B,57,-2.6883,183,-1.4729,737,2.21706
ENSG00000138398,PPIG,402,-0.0323,231,-1.4848,771,1.53694
ENSG00000154479,CCDC173,3,-6.8103,10,-6.1267,1075,6.92152
ENSG00000077380,DYNC1I2,133,-1.6891,268,-1.0325,756,1.64799
ENSG00000170144,HNRNPA3,37,-3.0352,109,-2.1287,699,2.87952
ENSG00000116044,NFE2L2,78,-1.8070,125,-1.6986,573,2.30054
ENSG00000144381,HSPD1,91,-1.7541,108,-2.2086,709,2.74991
ENSG00000115993,TRAK2,38,-2.9324,133,-1.6597,613,2.42180
ENSG00000138443,ABI2,3,-6.5655,135,-1.6879,654,2.58263
ENSG00000114942,EEF1B2,68,-2.8454,322,-0.8379,829,1.61202
ENSG00000078018,MAP2,3,-7.3483,464,0.06936,662,0.83145
ENSG00000197756,RPL37A,681,-1.6987,2430,0.78744,1771,-0.2318
ENSG00000115461,IGFBP5,173,-0.7951,41,-3.8511,818,3.58703
ENSG00000135924,DNAJB2,109,-1.7735,191,-1.4776,743,2.08824
ENSG00000054356,PTPRN,3,-6.7733,271,-0.3713,526,1.26947
ENSG00000171951,SCG2,3,-6.9621,328,-0.2239,574,1.12312
ENSG00000187957,DNER,33,-3.1537,35,-3.9377,810,4.51725
ENSG00000135916,ITM2C,200,-1.9329,704,0.10308,883,0.55004
ENSG00000173692,PSMD1,104,-1.6132,174,-1.3415,612,1.92847
ENSG00000115053,NCL,4,-6.4915,200,-1.6510,941,2.54516
ENSG00000187514,PTMA,216,-2.3181,647,-1.0827,1948,1.79560
ENSG00000115468,EFHD1,3,-6.4924,113,-1.9477,653,2.84071
ENSG00000132321,IQCA1,3,-6.7062,116,-2.1780,788,3.07185
ENSG00000172428,COPS9,3,-6.6402,112,-2.1579,749,3.05128
ENSG00000130294,KIF1A,64,-3.2139,509,-0.0945,784,0.89785
ENSG00000115677,HDLBP,74,-2.1516,146,-1.7542,701,2.41319
ENSG00000168385,SEPTIN2,3,-6.8557,151,-1.8674,828,2.76374
ENSG00000132164,SLC6A11,26,-3.7155,229,-0.7524,567,1.58623
ENSG00000144713,RPL32,514,-1.3466,1180,-0.0414,1564,0.57955
ENSG00000225733,FGD5-AS1,56,-2.4563,127,-1.8692,669,2.56602
ENSG00000174748,RPL15,158,-2.1480,492,-0.6945,1117,1.39149
ENSG00000144674,GOLGA4,11,-4.8979,141,-1.7438,704,2.61159
ENSG00000168028,RPSA,96,-2.7237,466,-0.5441,972,1.30893
ENSG00000168314,MOBP,363,-2.4358,2520,1.86043,859,-1.2814
ENSG00000188846,RPL14,147,-1.7895,261,-1.4591,1003,2.07389
ENSG00000168036,CTNNB1,112,-1.9348,202,-1.6276,883,2.25832
ENSG00000181061,HIGD1A,3,-6.5019,121,-1.8211,642,2.71474
ENSG00000047849,MAP4,170,-2.1913,632,-0.2801,1067,0.98237
ENSG00000164050,PLXNB1,41,-3.0132,138,-1.8351,720,2.59792
ENSG00000232112,TMA7,41,-3.3640,189,-1.7124,910,2.50926
ENSG00000010256,UQCRC1,25,-3.5906,131,-1.7381,644,2.54986
ENSG00000067560,RHOA,159,-1.3896,201,-1.6203,848,2.13762
ENSG00000114353,GNAI2,114,-1.8857,194,-1.6934,885,2.31072
ENSG00000162244,RPL29,223,-1.7115,530,-0.6530,1138,1.27992
ENSG00000168268,NT5DC2,101,-1.8158,128,-2.1528,809,2.71422
ENSG00000168309,FAM107A,575,-1.1393,644,-1.5357,2513,1.99557
ENSG00000175161,CADM2,6,-5.4477,129,-1.6911,622,2.57158
ENSG00000269028,MTRNR2L12,34929,-0.7092,79046,1.94967,13230,-2.4081
ENSG00000080822,CLDND1,3,-7.2151,232,-1.5043,986,2.40384
ENSG00000114391,RPL24,222,-1.6932,510,-0.7096,1140,1.33271
ENSG00000114439,BBX,4,-5.8959,131,-1.6668,626,2.55447
ENSG00000181722,ZBTB20,38,-3.1718,169,-1.5005,699,2.28881
ENSG00000172020,GAP43,17,-4.1020,180,-1.0186,538,1.86786
ENSG00000185565,LSAMP,3,-6.6717,223,-0.7780,572,1.67532
ENSG00000173230,GOLGB1,28,-3.7188,180,-1.5234,762,2.34789
ENSG00000065534,MYLK,41,-2.7607,91,-2.3163,659,3.02336
ENSG00000114631,PODXL2,3,-6.5382,179,-1.0348,550,1.93090
ENSG00000058262,SEC61A1,3,-6.5227,98,-2.2558,705,3.14746
ENSG00000075785,RAB7A,39,-2.9004,88,-2.4668,717,3.18045
ENSG00000184897,H1FX,128,-1.2787,91,-2.5839,756,2.93625
ENSG00000091513,TF,68,-3.2650,346,-1.3524,1293,2.15152
ENSG00000154917,RAB6B,3,-6.8059,265,-0.5019,562,1.40023
ENSG00000070087,PFN2,3,-6.5032,116,-1.9089,653,2.80221
ENSG00000173905,GOLIM4,31,-3.3329,77,-2.7913,794,3.53148
ENSG00000008952,SEC62,225,-2.0900,723,-0.5122,1435,1.20161
ENSG00000172667,ZMAT3,60,-2.2459,132,-1.6471,590,2.32710
ENSG00000242808,SOX2-OT,3,-6.8877,196,-1.4380,797,2.33582
ENSG00000181449,SOX2,3,-6.7679,120,-2.1878,823,3.08221
ENSG00000161203,AP2M1,196,-0.9988,241,-1.1387,698,1.58733
ENSG00000175166,PSMD2,3,-6.5870,167,-1.2642,603,2.16030
ENSG00000114867,EIF4G1,96,-1.5380,113,-1.9631,614,2.48237
ENSG00000156976,EIF4A2,79,-2.1578,101,-2.5757,866,3.15824
ENSG00000189058,APOD,78,-2.7729,163,-2.4237,1275,3.12418
ENSG00000182899,RPL35A,713,0.30167,332,-1.5171,1071,1.38994
ENSG00000169020,ATP5ME,102,-2.3773,380,-0.6328,834,1.35995
ENSG00000068078,FGFR3,40,-3.5441,309,-0.8383,810,1.66256
ENSG00000243449,C4orf48,59,-2.8998,205,-1.6223,920,2.38267
ENSG00000185818,NAT8L,27,-3.7944,197,-1.4000,766,2.23075
ENSG00000087274,ADD1,3,-6.6753,140,-1.7900,725,2.68527
ENSG00000109501,WFS1,35,-3.3091,126,-2.1328,814,2.90941
ENSG00000179010,MRFAP1,80,-2.4812,217,-1.5558,920,2.27249
ENSG00000038219,BOD1L1,3,-6.8376,216,-1.0881,689,1.98618
ENSG00000151552,QDPR,16,-4.6958,289,-0.7066,700,1.57632
ENSG00000163682,RPL9,153,-2.5005,714,-0.2334,1183,0.97378
ENSG00000154277,UCHL1,18,-5.0944,516,-0.1630,858,1.04173
ENSG00000064042,LIMCH1,67,-2.6759,256,-1.0796,778,1.83362
ENSG00000163285,GABRG1,38,-3.0152,81,-2.6883,772,3.39897
ENSG00000171476,HOPX,107,-1.5750,180,-1.2741,601,1.85687
ENSG00000163453,IGFBP7,111,-1.9463,159,-2.0919,965,2.68664
ENSG00000083896,YTHDC1,57,-2.2602,77,-2.5925,674,3.19321
ENSG00000018189,RUFY3,3,-6.4537,88,-2.3552,678,3.24549
ENSG00000080493,SLC4A4,48,-2.5308,141,-1.4714,563,2.19770
ENSG00000132466,ANKRD17,84,-1.8594,143,-1.6559,635,2.27095
ENSG00000138758,SEPTIN11,4,-6.0418,157,-1.4707,651,2.36111
ENSG00000118816,CCNI,201,-1.1160,259,-1.1953,789,1.67344
ENSG00000152795,HNRNPDL,16,-4.3288,111,-2.1786,746,3.01883
ENSG00000145284,SCD5,128,-1.7597,172,-1.9850,957,2.55220
ENSG00000152583,SPARCL1,802,-1.1319,1665,0.09168,1943,0.38043
ENSG00000118785,SPP1,3,-6.8960,120,-2.3609,923,3.25559
ENSG00000163644,PPM1K,74,-2.1395,165,-1.4839,657,2.15672
ENSG00000163110,PDLIM5,3,-6.5319,108,-2.0897,688,2.98243
ENSG00000138814,PPP3CA,3,-6.5802,172,-1.1932,589,2.08936
ENSG00000109332,UBE2D3,86,-1.7179,94,-2.3106,662,2.83054
ENSG00000109475,RPL34,718,-0.8885,1201,-0.1116,1587,0.52324
ENSG00000164089,ETNPPL,157,-0.8855,142,-1.6480,588,2.02087
ENSG00000174720,LARP7,33,-3.1416,110,-2.0640,675,2.82865
ENSG00000145362,ANK2,8,-6.1138,463,-0.1719,778,1.06483
ENSG00000164096,C4orf3,237,-0.8775,250,-1.3023,808,1.70458
ENSG00000151012,SLC7A11,3,-6.4890,99,-2.1927,679,3.08435
ENSG00000153130,SCOC,3,-6.5717,105,-2.1887,718,3.08130
ENSG00000153147,SMARCA5,213,-0.4728,114,-2.1590,661,2.29741
ENSG00000145425,RPS3A,530,-0.3824,472,-0.9772,1129,1.22286
ENSG00000109654,TRIM2,3,-6.9606,234,-1.0909,749,1.98973
ENSG00000164114,MAP9,75,-2.4842,199,-1.5894,863,2.30495
ENSG00000109472,CPE,44,-4.4596,608,-0.9258,1711,1.78809
ENSG00000150625,GPM6A,308,-0.8845,431,-0.6275,845,1.05548
ENSG00000171368,TPPP,3,-6.5348,94,-2.3417,716,3.23297
ENSG00000145494,NDUFS6,79,-1.9637,112,-2.1310,700,2.72533
ENSG00000145495,MARCH6,22,-3.7449,135,-1.6637,630,2.48662
ENSG00000169862,CTNND2,3,-7.1586,339,-0.4958,716,1.39600
ENSG00000145555,MYO10,23,-3.9692,187,-1.3578,707,2.19776
ENSG00000176788,BASP1,119,-2.2575,501,-0.0301,708,0.73702
ENSG00000079215,SLC1A3,4,-7.3915,282,-1.7989,1471,2.69874
ENSG00000113594,LIFR,3,-6.5732,82,-2.6368,765,3.52647
ENSG00000145592,RPL37,857,-0.9332,1638,0.25400,1632,0.13931
ENSG00000250722,SELENOP,3,-7.0240,119,-2.5328,1032,3.42760
ENSG00000134352,IL6ST,3,-6.5130,94,-2.3234,704,3.21460
ENSG00000112851,ERBIN,100,-1.9313,205,-1.3523,737,1.99816
ENSG00000153914,SREK1,3,-6.4824,120,-1.8156,633,2.70905
ENSG00000131711,MAP1B,346,-3.7774,5625,1.40535,3012,-0.6012
ENSG00000145741,BTF3,225,-0.4294,110,-2.2764,690,2.37021
ENSG00000171530,TBCA,6,-5.9838,164,-1.7271,811,2.61553
ENSG00000186468,RPS23,288,-1.8367,817,-0.3873,1459,1.03608
ENSG00000164176,EDIL3,3,-6.5581,98,-2.2913,723,3.18310
ENSG00000127184,COX7C,115,-2.0949,328,-0.8344,820,1.52208
ENSG00000164292,RHOBTB3,100,-1.7599,207,-1.0759,605,1.70304
ENSG00000198961,PJA2,45,-2.7382,117,-2.0065,683,2.73124
ENSG00000134982,APC,53,-2.6948,163,-1.6072,718,2.34689
ENSG00000164241,C5orf63,201,-2.3465,1209,1.26463,654,-0.6231
ENSG00000169567,HINT1,39,-2.9348,122,-1.8903,663,2.64293
ENSG00000131437,KIF3A,3,-6.9149,253,-0.8317,674,1.73049
ENSG00000164402,SEPTIN8,83,-1.8223,125,-1.8392,632,2.43279
ENSG00000164405,UQCRQ,3,-6.6923,114,-2.1932,782,3.08689
ENSG00000113558,SKP1,167,-1.5253,247,-1.4699,946,2.03025
ENSG00000132563,REEP2,3,-6.6516,186,-1.1298,609,2.02663
ENSG00000113013,HSPA9,4,-6.5048,188,-1.3446,717,2.23982
ENSG00000171604,CXXC5,3,-6.6150,101,-2.3218,761,3.21400
ENSG00000185129,PURA,50,-2.5750,125,-1.8477,652,2.56144
ENSG00000131503,ANKHD1,53,-2.4103,123,-1.7581,599,2.45520
ENSG00000131507,NDFIP1,132,-1.3396,137,-1.9543,734,2.42423
ENSG00000113578,FGF1,92,-2.2938,275,-1.0669,817,1.77702
ENSG00000113657,DPYSL3,23,-3.7823,63,-3.1732,853,3.93201
ENSG00000164587,RPS14,473,-1.0776,828,-0.3482,1344,0.82799
ENSG00000211445,GPX3,143,-1.7235,401,-0.1901,615,0.81505
ENSG00000197043,ANXA6,125,-1.4024,190,-1.2511,615,1.79742
ENSG00000113140,SPARC,1199,-1.1799,2689,0.25614,2777,0.21603
ENSG00000155506,LARP1,3,-6.7866,174,-1.4902,731,2.38718
ENSG00000145860,RNF145,256,-0.1980,131,-1.9288,621,1.99023
ENSG00000164609,SLU7,59,-2.2933,142,-1.5546,596,2.24642
ENSG00000113742,CPEB4,3,-6.5189,133,-1.6536,628,2.54806
ENSG00000175416,CLTB,40,-2.8401,124,-1.7740,618,2.52211
ENSG00000127022,CANX,46,-3.6102,252,-1.6774,1187,2.49198
ENSG00000161011,SQSTM1,36,-2.9961,103,-2.1559,673,2.90111
ENSG00000204628,RACK1,76,-2.5577,222,-1.5062,909,2.23430
ENSG00000137267,TUBB2A,14,-4.3807,160,-1.2867,581,2.14377
ENSG00000137285,TUBB2B,66,-3.1291,420,-0.5716,903,1.37055
ENSG00000124795,DEK,64,-2.1960,114,-1.9981,656,2.64655
ENSG00000172201,ID4,3,-6.9736,192,-1.5432,841,2.44128
ENSG00000112308,C6orf62,3,-6.9458,254,-0.8735,697,1.77242
ENSG00000204681,GABBR1,3,-6.4856,165,-1.1425,544,2.03800
ENSG00000206503,HLA-A,375,0.13678,146,-2.0657,731,1.92847
ENSG00000204592,HLA-E,570,0.24801,211,-2.0402,1018,1.84683
ENSG00000196230,TUBB,53,-2.7428,200,-1.2101,670,1.96793
ENSG00000204580,DDR1,3,-7.0954,170,-1.9559,993,2.85359
ENSG00000234745,HLA-B,958,0.88825,360,-1.2792,832,0.79485
ENSG00000231500,RPS18,556,-0.9368,1000,0.02615,1195,0.39095
ENSG00000272325,NUDT3,69,-2.6850,262,-1.1054,812,1.85986
ENSG00000124614,RPS10,53,-3.1675,325,-0.7527,795,1.55350
ENSG00000198755,RPL10A,230,-1.1992,357,-0.8820,872,1.39435
ENSG00000137409,MTCH1,38,-3.6783,392,-0.2911,701,1.12366
ENSG00000146122,DAAM2,20,-4.1866,218,-1.0851,684,1.93708
ENSG00000096384,HSP90AB1,240,-2.2811,999,-0.1132,1501,0.82510
ENSG00000170915,PAQR8,26,-3.9801,318,-0.4040,619,1.25057
ENSG00000151914,DST,311,-1.3819,666,-0.3349,1104,0.89179
ENSG00000119900,OGFRL1,3,-6.7351,164,-1.5679,728,2.46429
ENSG00000156508,EEF1A1,1432,-0.8519,1935,-0.6647,3886,1.08268
ENSG00000112695,COX7A2,3,-6.2987,118,-1.8640,646,2.75547
ENSG00000196586,MYO6,3,-6.4504,125,-1.6882,603,2.58192
ENSG00000203875,SNHG5,76,-2.0848,177,-1.2933,616,1.96648
ENSG00000132424,PNISR,60,-2.6663,204,-1.3162,733,2.06315
ENSG00000112335,SNX3,31,-3.2257,128,-1.7450,628,2.53008
ENSG00000118689,FOXO3,149,-0.9186,92,-2.3981,659,2.66379
ENSG00000277443,MARCKS,216,-1.2242,305,-1.1447,904,1.65364
ENSG00000189241,TSPYL1,3,-6.5631,131,-1.7443,659,2.63876
ENSG00000152661,GJA1,244,-1.3946,217,-2.3027,1490,2.73971
ENSG00000111897,SERINC1,106,-2.0704,282,-0.9674,776,1.64884
ENSG00000079819,EPB41L2,80,-1.7532,96,-2.1946,622,2.73740
ENSG00000112306,RPS12,1015,-0.3264,1240,0.01229,1337,0.16196
ENSG00000029363,BCLAF1,31,-3.2170,111,-1.9800,646,2.75530
ENSG00000111961,SASH1,68,-2.2295,126,-1.9563,704,2.61346
ENSG00000131016,AKAP12,49,-2.8413,238,-0.7909,593,1.56511
ENSG00000131018,SYNE1,3,-6.6500,81,-2.7532,818,3.64289
ENSG00000092820,EZR,3,-6.6565,101,-2.6328,939,3.52341
ENSG00000112096,SOD2,166,-0.9585,160,-1.6059,650,2.00624
ENSG00000112531,QKI,90,-3.1269,547,-0.6752,1266,1.47352
ENSG00000146540,C7orf50,3,-6.4725,114,-1.8961,639,2.78912
ENSG00000075624,ACTB,1010,-0.3785,719,-1.4789,2502,1.68625
ENSG00000136238,RAC1,46,-3.6423,422,-0.5154,883,1.34628
ENSG00000189043,NDUFA4,178,-1.5443,387,-0.5972,790,1.19182
ENSG00000105855,ITGB8,89,-1.7255,49,-3.4888,789,3.77813
ENSG00000196683,TOMM7,4,-7.1149,378,-0.7038,923,1.60378
ENSG00000122566,HNRNPA2B1,79,-2.3204,124,-2.3879,939,3.02223
ENSG00000106052,TAX1BP1,17,-4.3658,119,-2.2751,858,3.11463
ENSG00000255690,TRIL,25,-3.6053,96,-2.3426,721,3.13403
ENSG00000136193,SCRN1,3,-6.4960,105,-2.0823,670,2.97463
ENSG00000180354,MTURN,164,-2.9028,1372,1.00064,946,-0.2565
