Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to10,Feature log2 fold change topic 4to10
ENSG00000077549,CAPZB,579,1.12633,366,0.38905,236,-0.8852
ENSG00000173436,MICOS10,243,0.38575,366,1.29759,135,-1.2650
ENSG00000158747,NBL1,527,1.29408,366,0.75712,172,-1.2867
ENSG00000162545,CAMK2N1,3,-6.8453,366,0.25767,349,0.51208
ENSG00000158828,PINK1,601,0.61428,366,-0.2183,400,-0.1497
ENSG00000127483,HP1BP3,202,-0.3753,366,0.67971,232,-0.4225
ENSG00000075151,EIF4G3,3,-5.9732,366,1.53866,143,-0.7715
ENSG00000117298,ECE1,1112,2.91921,366,0.78272,84,-2.8649
ENSG00000070831,CDC42,1337,2.54751,366,0.13644,189,-1.8637
ENSG00000117318,ID3,1840,3.55395,366,0.21870,96,-3.1470
ENSG00000142676,RPL11,1463,1.01024,366,-1.3101,829,0.18005
ENSG00000057757,PITHD1,3,-5.8026,366,1.84697,115,-1.0808
ENSG00000001461,NIPAL3,3,-5.9835,366,1.52150,145,-0.7542
ENSG00000133226,SRRM1,69,-1.8205,366,0.93486,209,-0.3538
ENSG00000169504,CLIC4,1374,2.91560,366,0.36033,129,-2.4379
ENSG00000117614,SYF2,3,-5.9389,366,1.59875,137,-0.8317
ENSG00000117640,MTFR1L,3,-5.7927,366,1.86568,114,-1.0996
ENSG00000117632,STMN1,3,-6.7858,366,0.33528,331,0.43437
ENSG00000142669,SH3BGRL3,1066,1.96563,366,0.06991,246,-1.2830
ENSG00000198830,HMGN2,3,-6.2223,366,1.13339,190,-0.3651
ENSG00000117713,ARID1A,3,-5.7744,366,1.90105,111,-1.1351
ENSG00000090273,NUDC,3,-6.3682,366,0.91345,221,-0.1447
ENSG00000186501,TMEM222,3,-5.8676,366,1.72644,126,-0.9598
ENSG00000158195,WASF2,789,1.80230,366,0.48487,186,-1.4448
ENSG00000126709,IFI6,1562,2.50240,366,-0.1768,249,-1.6140
ENSG00000117758,STX12,3,-5.8145,366,1.82440,117,-1.0582
ENSG00000126698,DNAJC8,3,-6.1655,366,1.22186,178,-0.4538
ENSG00000130770,ATP5IF1,3,-5.9179,366,1.63561,134,-0.8687
ENSG00000162512,SDC3,3,-6.2376,366,1.10973,193,-0.3414
ENSG00000134644,PUM1,245,0.20842,366,1.04265,168,-0.9544
ENSG00000121766,ZCCHC17,3,-6.2904,366,1.02931,204,-0.2608
ENSG00000121769,FABP3,3,-5.5573,366,2.35437,81,-1.5905
ENSG00000184007,PTP4A2,3,-7.2443,366,-0.2417,494,1.01206
ENSG00000121774,KHDRBS1,3,-5.9642,366,1.55441,142,-0.7873
ENSG00000025800,KPNA6,3,-5.7470,366,1.95373,107,-1.1880
ENSG00000084623,EIF3I,3,-5.9298,366,1.61462,136,-0.8476
ENSG00000175130,MARCKSL1,12,-4.9107,366,0.06732,397,0.67821
ENSG00000160058,BSDC1,3,-5.5933,366,2.27365,86,-1.5094
ENSG00000162521,RBBP4,298,0.72989,366,1.30856,126,-1.4422
ENSG00000116560,SFPQ,169,-0.7594,366,0.53148,265,-0.1812
ENSG00000020129,NCDN,3,-5.9721,366,1.54073,143,-0.7735
ENSG00000116871,MAP7D1,3,-6.4936,366,0.73285,251,0.03619
ENSG00000054118,THRAP3,3,-6.0459,366,1.41555,156,-0.6480
ENSG00000197982,C1orf122,3,-6.5117,366,0.70732,255,0.06177
ENSG00000174574,AKIRIN1,3,-5.7540,366,1.94067,108,-1.1749
ENSG00000168653,NDUFS5,216,-0.4139,366,0.49756,265,-0.2516
ENSG00000127603,MACF1,513,0.08434,366,-0.4990,518,0.31911
ENSG00000090621,PABPC4,3,-5.9124,366,1.64523,133,-0.8784
ENSG00000116983,HPCAL4,3,-5.9080,366,1.65335,132,-0.8865
ENSG00000168389,MFSD2A,2519,4.14985,366,-0.0647,77,-3.7996
ENSG00000131236,CAP1,878,1.95586,366,0.42344,186,-1.5253
ENSG00000131238,PPT1,187,-0.2404,366,1.01116,180,-0.7627
ENSG00000065978,YBX1,3,-6.0750,366,1.36742,161,-0.5997
ENSG00000117394,SLC2A1,10593,5.20145,366,-2.0875,265,-3.8296
ENSG00000066322,ELOVL1,4,-6.0450,366,0.75470,247,0.01130
ENSG00000142949,PTPRF,3,-6.6401,366,0.53003,289,0.23934
ENSG00000117408,IPO13,3,-5.7100,366,2.02796,102,-1.2625
ENSG00000117410,ATP6V0B,3,-6.4674,366,0.76996,244,-0.0009
ENSG00000117411,B4GALT2,161,-0.0761,366,1.60836,114,-1.3835
ENSG00000117419,ERI3,3,-6.4582,366,0.78309,242,-0.0141
ENSG00000187147,RNF220,3,-5.9292,366,1.61575,136,-0.8488
ENSG00000142937,RPS8,2974,2.02593,366,-1.5892,834,-0.5664
ENSG00000117450,PRDX1,134,-2.1287,366,-0.6807,651,1.17323
ENSG00000132780,NASP,3,-5.8027,366,1.84686,115,-1.0807
ENSG00000085998,POMGNT1,13,-3.7153,366,1.68982,127,-0.9610
ENSG00000173660,UQCRH,3,-6.2434,366,1.10069,194,-0.3323
ENSG00000123472,ATPAF1,3,-5.7785,366,1.89301,112,-1.1270
ENSG00000159658,EFCAB14,258,0.25509,366,0.99351,173,-0.9294
ENSG00000162368,CMPK1,3,-5.8327,366,1.79034,120,-1.0240
ENSG00000162374,ELAVL4,3,-6.2123,366,1.14864,188,-0.3804
ENSG00000123091,RNF11,138,-0.5977,366,1.18497,164,-0.8205
ENSG00000085832,EPS15,3,-6.0837,366,1.35375,163,-0.5860
ENSG00000169213,RAB3B,3,-6.4009,366,0.86572,229,-0.0969
ENSG00000116171,SCP2,438,1.21215,366,1.05787,138,-1.4946
ENSG00000116209,TMEM59,3,-6.1949,366,1.17553,184,-0.4073
ENSG00000157216,SSBP3,101,-0.8866,366,1.48123,135,-1.0360
ENSG00000116133,DHCR24,136,-1.5047,366,0.02339,392,0.43831
ENSG00000162407,PLPP3,3,-6.8388,366,0.26596,347,0.50377
ENSG00000162599,NFIA,3,-7.9329,366,-1.0412,860,1.81207
ENSG00000162434,JAK1,382,1.18562,366,1.32954,111,-1.7332
ENSG00000162433,AK4,3,-5.8835,366,1.69724,128,-0.9305
ENSG00000116675,DNAJC6,3,-6.0058,366,1.48354,149,-0.7162
ENSG00000184588,PDE4B,3,-5.8209,366,1.81247,118,-1.0462
ENSG00000142864,SERBP1,691,1.32331,366,0.25945,250,-0.9205
ENSG00000116729,WLS,3,-7.7456,1878,2.78468,311,-2.0102
ENSG00000116754,SRSF11,3,-6.8376,366,0.26745,347,0.50229
ENSG00000132485,ZRANB2,3,-6.0959,366,1.33362,165,-0.5658
ENSG00000172260,NEGR1,3,-5.9067,366,1.65035,132,-0.8835
ENSG00000180488,MIGA1,3,-5.9366,366,1.60281,137,-0.8358
ENSG00000137941,TTLL7,3,-6.5826,366,0.60874,274,0.16051
ENSG00000142875,PRKACB,3,-6.3724,366,0.90755,222,-0.1388
ENSG00000153904,DDAH1,3,-6.7147,366,0.42945,310,0.34007
ENSG00000143013,LMO4,3,-6.4271,366,0.82752,235,-0.0586
ENSG00000162664,ZNF326,3,-5.6830,366,2.08310,98,-1.3179
ENSG00000122406,RPL5,440,-0.1717,366,-0.5120,533,0.44895
ENSG00000117519,CNN3,446,0.67732,366,0.39684,254,-0.6285
ENSG00000170989,S1PR1,1503,3.07966,366,0.30540,123,-2.5877
ENSG00000134186,PRPF38B,377,1.06939,366,1.21064,126,-1.5446
ENSG00000121957,GPSM2,3,-5.8120,366,1.82947,117,-1.0632
ENSG00000197780,TAF13,3,-5.8800,366,1.70346,128,-0.9368
ENSG00000031698,SARS,3,-6.2697,366,1.06047,200,-0.2920
ENSG00000134243,SORT1,1321,2.32032,366,-0.0201,235,-1.5390
ENSG00000134202,GSTM3,3,-6.1037,366,1.32078,167,-0.5530
ENSG00000168710,AHCYL1,61,-4.1022,366,-1.6029,1262,2.25338
ENSG00000134248,LAMTOR5,3,-6.0099,366,1.47609,150,-0.7087
ENSG00000116459,ATP5PB,3,-5.8978,366,1.66891,131,-0.9021
ENSG00000116473,RAP1A,385,1.27606,366,1.43042,100,-1.8956
ENSG00000171385,KCND3,3,-5.6762,366,2.09682,97,-1.3317
ENSG00000155366,RHOC,2512,3.05197,366,-0.6214,284,-1.9247
ENSG00000155380,SLC16A1,2997,3.99221,366,-0.4347,137,-3.1763
ENSG00000009307,CSDE1,3,-7.1514,366,-0.1285,457,0.89874
ENSG00000163399,ATP1A1,1477,2.57802,366,-0.0211,213,-1.7863
ENSG00000198162,MAN1A2,3,-7.0499,366,-0.0027,418,0.77285
ENSG00000092621,PHGDH,220,-0.4062,366,0.46835,271,-0.2289
ENSG00000265241,RBM8A,3,-5.8092,366,1.83406,116,-1.0679
ENSG00000265972,TXNIP,2149,2.80215,366,-0.5167,291,-1.7198
ENSG00000178104,PDE4DIP,3,-6.8147,366,0.29737,340,0.47233
ENSG00000159164,SV2A,21,-3.0263,366,1.81859,115,-1.1188
ENSG00000264522,OTUD7B,3,-5.7693,366,1.91103,110,-1.1451
ENSG00000143401,ANP32E,72,-1.6600,366,1.05975,190,-0.4950
ENSG00000117362,APH1A,3,-5.7700,366,1.90927,110,-1.1434
ENSG00000143384,MCL1,1021,1.99574,366,0.17616,224,-1.3802
ENSG00000143420,ENSA,3,-5.7674,366,1.91386,110,-1.1480
ENSG00000159352,PSMD4,39,-2.2807,366,1.52898,139,-0.8829
ENSG00000159377,PSMB4,571,1.49109,366,0.81279,156,-1.4720
ENSG00000197747,S100A10,2901,3.79924,366,-0.4654,163,-2.8905
ENSG00000163220,S100A9,698,1.22730,366,0.14428,278,-0.7740
ENSG00000197956,S100A6,2882,3.30347,366,-0.7054,270,-2.1540
ENSG00000188643,S100A16,3,-6.0114,366,1.47336,150,-0.7060
ENSG00000189171,S100A13,316,-0.6589,366,-0.4768,537,0.62019
ENSG00000160678,S100A1,3,-6.1515,366,1.24422,176,-0.4762
ENSG00000143543,JTB,3,-5.9215,366,1.62901,134,-0.8621
ENSG00000143545,RAB13,301,0.38795,366,0.83202,191,-0.8446
ENSG00000177954,RPS27,3001,0.98035,366,-2.4458,1851,0.57289
ENSG00000143549,TPM3,998,1.85652,366,0.09278,249,-1.2074
ENSG00000160710,ADAR,292,0.14898,366,0.59772,234,-0.5416
ENSG00000143603,KCNN3,3,-6.6004,366,0.58414,278,0.18514
ENSG00000163344,PMVK,3,-5.9226,366,1.62758,135,-0.8607
ENSG00000163346,PBXIP1,42,-4.4176,1716,1.52243,676,-0.7754
ENSG00000143537,ADAM15,1815,3.63008,366,0.28562,83,-3.3391
ENSG00000163463,KRTCAP2,994,2.74305,366,0.87313,86,-2.7362
ENSG00000177628,GBA,3,-6.1333,366,1.27285,172,-0.5049
ENSG00000160752,FDPS,3,-5.7409,366,1.96551,106,-1.1998
ENSG00000116539,ASH1L,3,-6.2901,366,1.02995,204,-0.2614
ENSG00000132718,SYT11,3,-7.4120,366,-0.4474,570,1.21791
ENSG00000160789,LMNA,635,2.00093,366,1.13624,99,-2.1952
ENSG00000160781,PAQR6,251,-1.8484,366,-1.3904,1061,1.69365
ENSG00000198952,SMG5,3,-5.7078,366,2.03247,101,-1.2671
ENSG00000125462,C1orf61,3,-8.9569,3070,1.69139,1086,-0.9150
ENSG00000163382,NAXE,74,-1.3507,366,1.48898,138,-0.9568
ENSG00000132702,HAPLN2,3,-6.4763,366,0.45733,304,0.31083
ENSG00000132692,BCAN,3,-6.3991,366,0.86843,228,-0.0996
ENSG00000162706,CADM3,3,-6.3677,366,0.91440,221,-0.1456
ENSG00000158710,TAGLN2,5058,4.54002,366,-1.1007,174,-3.4639
ENSG00000177807,KCNJ10,3,-6.2544,366,1.08411,196,-0.3157
ENSG00000162729,IGSF8,3,-5.8635,366,1.73393,125,-0.9674
ENSG00000018625,ATP1A2,323,-1.9632,366,-1.9003,1516,2.10720
ENSG00000162734,PEA15,643,-0.9974,366,-1.9691,1546,1.75400
ENSG00000132716,DCAF8,3,-5.9128,366,1.64444,133,-0.8776
ENSG00000158859,ADAMTS4,3,-5.7816,366,1.88728,112,-1.1213
ENSG00000158864,NDUFS2,17,-3.3572,366,1.70484,125,-0.9896
ENSG00000143252,SDHC,3,-6.0377,366,1.42937,154,-0.6618
ENSG00000143248,RGS5,4152,3.80822,366,-1.0550,276,-2.5581
ENSG00000143198,MGST3,3,-6.0117,366,1.47326,150,-0.7059
ENSG00000143183,TMCO1,171,-0.4101,366,0.97231,188,-0.6748
ENSG00000143153,ATP1B1,3,-8.2351,1856,1.68319,660,-0.9077
ENSG00000075945,KIFAP3,3,-5.8931,366,1.68007,130,-0.9133
ENSG00000117523,PRRC2C,1589,1.45963,366,-1.0483,638,-0.2777
ENSG00000197959,DNM3,3,-5.5560,366,2.35735,81,-1.5935
ENSG00000117592,PRDX6,27,-3.8772,366,0.01254,411,0.69866
ENSG00000234741,GAS5,608,1.84614,366,1.06577,112,-1.9839
ENSG00000116147,TNR,3,-6.3297,366,0.97054,213,-0.2019
ENSG00000143322,ABL2,3,-5.7023,366,2.04288,101,-1.2775
ENSG00000135837,CEP350,3,-6.1394,366,1.26350,173,-0.4955
ENSG00000116260,QSOX1,348,1.21761,366,1.60056,88,-2.0309
ENSG00000135821,GLUL,162,-3.4012,366,-2.3483,2108,2.82042
ENSG00000162704,ARPC5,560,1.73887,366,1.12879,111,-1.9531
ENSG00000047410,TPR,3,-6.1055,366,1.31790,167,-0.5501
ENSG00000116747,RO60,3,-5.7008,366,2.04661,100,-1.2813
ENSG00000151414,NEK7,16,-3.4921,366,1.58314,137,-0.8629
ENSG00000118200,CAMSAP2,3,-6.0359,366,1.43242,154,-0.6649
ENSG00000116857,TMEM9,187,-1.5776,1883,3.36404,182,-2.8546
ENSG00000174307,PHLDA3,3,-5.9338,366,1.60778,136,-0.8408
ENSG00000159176,CSRP1,179,-2.1871,366,-1.2146,945,1.63767
ENSG00000198892,SHISA4,3,-6.3556,366,0.93219,218,-0.1635
ENSG00000170075,GPR37L1,3,-7.5527,366,-0.6073,637,1.37794
ENSG00000143862,ARL8A,437,1.11536,366,0.94357,155,-1.3304
ENSG00000163485,ADORA1,58,-1.4516,366,1.95711,99,-1.4050
ENSG00000058668,ATP2B4,148,-0.3697,366,1.36492,141,-1.0541
ENSG00000163531,NFASC,3,-5.9262,366,1.62126,135,-0.8543
ENSG00000184144,CNTN2,3,-7.0241,366,-0.2743,505,1.04326
ENSG00000133059,DSTYK,3,-6.0845,366,1.35212,163,-0.5844
ENSG00000117266,CDK18,3,-5.7410,366,1.96600,106,-1.2003
ENSG00000069275,NUCKS1,375,-1.5188,1325,0.51534,1005,-0.0040
ENSG00000117691,NENF,144,-0.9542,366,0.60546,254,-0.1993
ENSG00000136628,EPRS,3,-5.7481,366,1.95216,107,-1.1864
ENSG00000118873,RAB3GAP2,3,-5.6795,366,2.08969,97,-1.3245
ENSG00000154380,ENAH,322,0.15096,366,0.40829,269,-0.3857
ENSG00000143742,SRP9,3,-6.4059,366,0.85853,230,-0.0897
ENSG00000143819,EPHX1,708,1.44884,366,0.34281,228,-1.0690
ENSG00000196187,TMEM63A,3,-5.8177,366,1.81858,118,-1.0523
ENSG00000163041,H3F3A,279,-0.3327,366,0.10726,348,0.04677
ENSG00000182827,ACBD3,3,-5.7561,366,1.93654,108,-1.1707
ENSG00000143799,PARP1,3,-6.2856,366,1.03654,203,-0.2680
ENSG00000143772,ITPKB,3,-7.4762,366,-0.5180,598,1.28856
ENSG00000143776,CDC42BPA,42,-2.4251,366,1.10560,188,-0.4549
ENSG00000143761,ARF1,774,1.68502,366,0.40799,204,-1.2934
ENSG00000143774,GUK1,823,1.46651,366,0.07961,278,-0.8972
ENSG00000168159,RNF187,89,-1.9870,366,0.20633,350,0.35388
ENSG00000116574,RHOU,3,-5.7407,366,1.96688,106,-1.2012
ENSG00000168118,RAB4A,3,-5.7548,366,1.93901,108,-1.1732
ENSG00000135744,AGT,93,-3.8857,366,-2.0121,1674,2.60468
ENSG00000119280,C1orf198,3,-6.1785,366,1.20136,181,-0.4332
ENSG00000135766,EGLN1,3,-5.7562,366,1.93646,108,-1.1706
ENSG00000116918,TSNAX,3,-5.8096,366,1.83328,117,-1.0671
ENSG00000168264,IRF2BP2,13,-4.2251,366,0.99252,208,-0.2531
ENSG00000173726,TOMM20,3,-6.2505,366,1.08988,196,-0.3215
ENSG00000054267,ARID4B,3,-6.5885,366,0.60053,275,0.16873
ENSG00000270188,MTRNR2L11,97,-0.9277,366,1.49306,134,-1.0388
ENSG00000054282,SDCCAG8,3,-5.9878,366,1.51418,146,-0.7469
ENSG00000203667,COX20,3,-5.9455,366,1.58690,138,-0.8198
ENSG00000153187,HNRNPU,231,-0.5286,366,0.22698,324,0.01462
ENSG00000171863,RPS7,737,1.07208,366,-0.1099,346,-0.5005
ENSG00000134313,KIDINS220,4,-5.5216,366,1.48748,148,-0.7242
ENSG00000143797,MBOAT2,52,-2.1686,366,1.03091,197,-0.4062
ENSG00000134308,YWHAQ,159,-0.8045,366,0.59861,253,-0.2294
ENSG00000134318,ROCK2,3,-6.2299,366,1.12125,191,-0.3529
ENSG00000169006,NTSR2,3,-6.3612,366,0.92387,220,-0.1551
ENSG00000134324,LPIN1,3,-6.4647,366,0.77388,244,-0.0049
ENSG00000068697,LAPTM4A,1519,2.68288,366,0.00695,199,-1.9113
ENSG00000055917,PUM2,3,-5.6886,366,2.07097,99,-1.3057
ENSG00000143878,RHOB,1298,1.03663,366,-1.0964,709,0.06724
ENSG00000198399,ITSN2,3,-6.0755,366,1.36683,161,-0.5991
ENSG00000084676,NCOA1,3,-6.2180,366,1.13967,189,-0.3714
ENSG00000084710,EFR3B,441,1.43143,366,1.31001,105,-1.8874
ENSG00000084731,KIF3C,3,-5.8654,366,1.73014,125,-0.9636
ENSG00000084733,RAB10,3,-5.8804,366,1.70291,128,-0.9362
ENSG00000084754,HADHA,169,-0.5914,366,0.75207,224,-0.4233
ENSG00000138029,HADHB,3,-6.4678,366,0.76946,245,-0.0004
ENSG00000084764,MAPRE3,3,-5.9149,366,1.64094,133,-0.8741
ENSG00000228474,OST4,106,-0.8527,366,1.40892,142,-0.9733
ENSG00000115234,SNX17,3,-5.9666,366,1.54988,142,-0.7827
ENSG00000115216,NRBP1,3,-5.7749,366,1.89945,111,-1.1335
ENSG00000213639,PPP1CB,251,-0.0709,366,0.62740,235,-0.4808
ENSG00000119820,YIPF4,3,-7.1997,366,-0.1876,476,0.95784
ENSG00000115760,BIRC6,3,-5.8856,366,1.69342,128,-0.9267
ENSG00000150938,CRIM1,2183,3.95601,366,0.10830,76,-3.6715
ENSG00000171055,FEZ2,3,-5.8786,366,1.70621,127,-0.9395
ENSG00000055332,EIF2AK2,3,-7.2940,1799,4.27142,106,-3.5010
ENSG00000218739,CEBPZOS,3,-5.7401,366,1.96751,106,-1.2018
ENSG00000138032,PPM1B,3,-5.7999,366,1.85200,115,-1.0859
ENSG00000138078,PREPL,3,-6.3379,366,0.95825,214,-0.1896
ENSG00000116016,EPAS1,7058,5.11674,366,-1.4771,156,-4.0487
ENSG00000119729,RHOQ,193,0.02318,366,1.32380,139,-1.1437
ENSG00000143933,CALM2,398,-0.9300,366,-1.1488,871,1.20863
ENSG00000170634,ACYP2,3,-5.7698,366,1.90996,110,-1.1440
ENSG00000115306,SPTBN1,855,-0.2653,1518,0.78049,888,-0.5469
ENSG00000115310,RTN4,441,-0.4385,366,-0.7975,664,0.76396
ENSG00000143947,RPS27A,1146,0.19080,366,-1.6903,1186,0.92221
ENSG00000115355,CCDC88A,404,-0.9952,1350,1.12339,650,-0.6698
ENSG00000115380,EFEMP1,3,-6.4092,366,0.85371,231,-0.0848
ENSG00000115464,USP34,4,-5.3589,366,1.56095,141,-0.7992
ENSG00000014641,MDH1,169,-0.0377,366,1.54054,119,-1.3304
ENSG00000169764,UGP2,3,-5.6416,366,2.16859,92,-1.4038
ENSG00000115902,SLC1A4,73,-1.8388,366,0.78742,232,-0.2108
ENSG00000138069,RAB1A,606,1.83765,366,1.06533,113,-1.9761
ENSG00000138071,ACTR2,219,0.14651,366,1.19964,150,-1.0738
ENSG00000221823,PPP3R1,186,0.25205,366,1.75863,97,-1.6592
ENSG00000115977,AAK1,3,-5.8417,366,1.77340,121,-1.0070
ENSG00000124380,SNRNP27,3,-5.6892,366,2.07011,99,-1.3049
ENSG00000169564,PCBP1,1342,2.62670,366,0.19121,174,-1.9841
ENSG00000124374,PAIP2B,3,-6.5503,366,0.65332,265,0.11585
ENSG00000075292,ZNF638,3,-6.2067,366,1.15734,187,-0.3891
ENSG00000144040,SFXN5,3,-6.0819,366,1.35654,163,-0.5888
ENSG00000204843,DCTN1,63,-1.9727,366,0.89304,216,-0.2949
ENSG00000239779,WBP1,3,-6.0825,366,1.35518,163,-0.5874
ENSG00000034510,TMSB10,17820,4.83128,366,-2.9553,700,-3.1427
ENSG00000152291,TGOLN2,211,-0.4389,366,0.51126,263,-0.2555
ENSG00000168906,MAT2A,3,-6.6875,366,0.46570,302,0.30376
ENSG00000132300,PTCD3,3,-5.8033,366,1.84559,116,-1.0794
ENSG00000068615,REEP1,3,-6.0912,366,1.34161,164,-0.5738
ENSG00000115561,CHMP3,3,-6.1094,366,1.31167,168,-0.5438
ENSG00000172005,MAL,3,-6.2134,366,1.14721,188,-0.3790
ENSG00000174501,ANKRD36C,3,-6.1332,366,1.27344,172,-0.5055
ENSG00000084090,STARD7,332,0.59488,366,0.89022,178,-0.9930
ENSG00000144021,CIAO1,3,-5.8950,366,1.67647,130,-0.9097
ENSG00000135940,COX5B,344,-0.3138,366,-0.2449,446,0.31474
ENSG00000158417,EIF5B,156,-2.4672,366,-1.3027,1010,1.76887
ENSG00000071082,RPL31,467,-0.8627,366,-1.3357,989,1.30629
ENSG00000071054,MAP4K4,3,-7.5193,366,-0.5684,620,1.33904
ENSG00000198914,POU3F3,3,-5.7431,366,1.96219,106,-1.1965
ENSG00000135968,GCC2,3,-6.1667,366,1.22013,179,-0.4520
ENSG00000188177,ZC3H6,3,-6.4388,366,0.81099,238,-0.0420
ENSG00000088205,DDX18,3,-5.9163,366,1.63826,134,-0.8714
ENSG00000155368,DBI,3,-7.1583,366,-0.1368,459,0.90703
ENSG00000136717,BIN1,29,-3.0256,366,1.01193,203,-0.3206
ENSG00000152082,MZT2B,3,-6.2085,366,1.15445,187,-0.3862
ENSG00000152102,FAM168B,439,1.27461,366,1.12734,128,-1.6001
ENSG00000115762,PLEKHB2,3,-6.1763,366,1.20489,181,-0.4368
ENSG00000144224,UBXN4,3,-6.6442,366,0.52393,290,0.24545
ENSG00000115866,DARS,3,-6.0493,366,1.41036,157,-0.6428
ENSG00000169554,ZEB2,3,-6.8798,366,0.21298,360,0.55682
ENSG00000168280,KIF5C,110,-1.7788,366,0.07296,382,0.44390
ENSG00000080345,RIF1,3,-5.8629,366,1.73454,125,-0.9680
ENSG00000157827,FMNL2,10,-4.9561,366,0.49340,295,0.25759
ENSG00000196504,PRPF40A,3,-6.1069,366,1.31566,167,-0.5478
ENSG00000136541,ERMN,3,-6.8681,366,0.22793,356,0.54185
ENSG00000144283,PKP4,249,-0.7918,366,-0.2200,451,0.46428
ENSG00000123636,BAZ2B,3,-6.9109,366,0.17283,370,0.59702
ENSG00000153253,SCN3A,3,-5.8036,366,1.84513,116,-1.0790
ENSG00000136531,SCN2A,3,-6.1552,366,1.23825,176,-0.4702
ENSG00000198648,STK39,3,-5.5040,366,2.47844,74,-1.7153
ENSG00000138398,PPIG,3,-7.1142,366,-0.0826,442,0.85276
ENSG00000138385,SSB,3,-6.2088,366,1.15402,187,-0.3858
ENSG00000077380,DYNC1I2,447,-0.3831,366,-0.7626,646,0.71590
ENSG00000091436,MAP3K20,3,-5.8401,366,1.77668,121,-1.0103
ENSG00000138433,CIR1,3,-5.9027,366,1.66258,131,-0.8958
ENSG00000163328,GPR155,3,-6.0230,366,1.45438,152,-0.6869
ENSG00000115935,WIPF1,3,-5.7038,366,2.04061,101,-1.2752
ENSG00000154518,ATP5MC3,56,-1.9945,366,1.13682,182,-0.5274
ENSG00000170144,HNRNPA3,3,-7.5893,1848,3.17886,232,-2.4051
ENSG00000116044,NFE2L2,206,-0.1333,366,0.94902,187,-0.7419
ENSG00000138434,ITPRID2,3,-6.1725,366,1.21082,180,-0.4427
ENSG00000061676,NCKAP1,62,-1.5930,366,1.49748,139,-0.9288
ENSG00000065548,ZC3H15,478,1.49963,366,1.20543,113,-1.8360
ENSG00000138448,ITGAV,363,1.06642,366,1.29659,118,-1.6245
ENSG00000168497,CAVIN2,3007,4.61048,366,-0.2074,53,-4.5382
ENSG00000115524,SF3B1,293,0.61989,366,1.19255,141,-1.2770
ENSG00000144381,HSPD1,3,-6.7015,366,0.44690,306,0.32259
ENSG00000115541,HSPE1,4,-5.2128,366,1.68961,129,-0.9294
ENSG00000115993,TRAK2,3,-6.2572,366,1.07981,197,-0.3114
ENSG00000055044,NOP58,3,-6.0460,366,1.41573,156,-0.6482
ENSG00000138443,ABI2,3,-6.2917,366,1.02711,204,-0.2586
ENSG00000023228,NDUFS1,3,-5.9407,366,1.59568,138,-0.8286
ENSG00000114942,EEF1B2,548,0.48074,366,-0.1937,400,-0.0923
ENSG00000078018,MAP2,7,-6.0906,366,-0.4026,552,1.16275
ENSG00000115365,LANCL1,3,-5.8881,366,1.68893,129,-0.9222
ENSG00000115414,FN1,3457,4.59837,366,-0.4527,78,-4.1461
