Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to6,Feature log2 fold change topic 2to6,Feature count topic 7to10,Feature log2 fold change topic 7to10
ENSG00000159363,ATP13A2,248,1.12941,178,1.22233,33,-2.5147
ENSG00000117115,PADI2,248,0.41498,120,-1.1363,269,0.92297
ENSG00000053371,AKR7A2,248,1.53342,63,-1.1438,113,0.26674
ENSG00000077549,CAPZB,248,0.51086,154,-0.4376,199,0.22874
ENSG00000173436,MICOS10,248,0.26341,115,-1.4150,322,1.22784
ENSG00000158747,NBL1,248,0.67810,152,-0.2164,159,-0.0816
ENSG00000162545,CAMK2N1,248,-0.4496,360,0.25862,314,-0.1209
ENSG00000158828,PINK1,248,0.26458,208,-0.0399,205,-0.0654
ENSG00000127483,HP1BP3,248,0.58920,116,-0.9828,226,0.70505
ENSG00000075151,EIF4G3,248,1.34613,73,-1.0432,127,0.31318
ENSG00000070831,CDC42,248,0.23413,124,-1.3057,321,1.14838
ENSG00000125944,HNRNPR,248,1.75029,42,-1.7438,113,0.57329
ENSG00000117318,ID3,248,0.14985,29,-3.8261,467,2.81595
ENSG00000142676,RPL11,248,-1.9077,457,-1.4750,1528,1.85356
ENSG00000057757,PITHD1,248,0.85092,135,-0.2670,141,-0.1262
ENSG00000001461,NIPAL3,248,2.02394,63,-0.5880,57,-0.7118
ENSG00000133226,SRRM1,2482,3.71663,167,-1.9930,214,-1.3650
ENSG00000169504,CLIC4,248,1.26759,56,-1.6517,161,0.86008
ENSG00000117614,SYF2,248,1.15792,74,-1.2369,157,0.60483
ENSG00000117640,MTFR1L,248,1.94712,62,-0.7098,66,-0.4981
ENSG00000117632,STMN1,248,-0.7395,172,-1.8590,719,1.95843
ENSG00000142669,SH3BGRL3,248,-0.1524,163,-1.2262,417,1.22838
ENSG00000198830,HMGN2,248,0.77759,51,-2.3463,262,1.64383
ENSG00000117713,ARID1A,248,1.58253,61,-1.1577,109,0.24185
ENSG00000090273,NUDC,248,0.24793,120,-1.3466,320,1.17721
ENSG00000186501,TMEM222,248,1.24680,102,-0.3999,107,-0.2438
ENSG00000158195,WASF2,248,1.01893,71,-1.4821,187,0.88973
ENSG00000126709,IFI6,248,-0.0315,94,-2.1206,453,1.91193
ENSG00000117758,STX12,248,1.76637,86,-0.1269,56,-1.0179
ENSG00000126698,DNAJC8,248,0.71527,115,-0.8428,196,0.51430
ENSG00000130770,ATP5IF1,248,0.15182,123,-1.4107,349,1.27169
ENSG00000198492,YTHDF2,248,1.66241,73,-0.6655,84,-0.2882
ENSG00000162512,SDC3,248,0.31344,183,-0.3016,220,0.18285
ENSG00000134644,PUM1,248,0.76285,137,-0.3653,158,0.02604
ENSG00000121766,ZCCHC17,248,0.36219,213,0.21534,168,-0.3862
ENSG00000121769,FABP3,248,1.79952,75,-0.4317,65,-0.6694
ENSG00000162517,PEF1,248,1.56189,56,-1.3559,118,0.42352
ENSG00000121753,ADGRB2,248,1.44157,104,-0.0833,75,-0.7589
ENSG00000184007,PTP4A2,248,0.01293,178,-0.8216,331,0.80381
ENSG00000121774,KHDRBS1,248,1.26520,55,-1.7040,163,0.90002
ENSG00000025800,KPNA6,248,1.05157,157,0.53617,73,-1.2330
ENSG00000084623,EIF3I,248,1.11516,52,-1.9642,193,1.18200
ENSG00000175130,MARCKSL1,248,-1.0285,143,-2.5169,963,2.58153
ENSG00000162521,RBBP4,248,1.39701,73,-0.9893,120,0.22916
ENSG00000134684,YARS,248,1.95635,63,-0.6719,64,-0.5485
ENSG00000116560,SFPQ,248,0.56504,102,-1.2793,249,0.97422
ENSG00000142687,KIAA0319L,248,1.69602,91,-0.0888,58,-0.9947
ENSG00000020129,NCDN,248,0.73708,185,0.48503,103,-0.9205
ENSG00000126067,PSMB2,248,1.23358,85,-0.8524,131,0.21600
ENSG00000116871,MAP7D1,248,0.32044,165,-0.5564,241,0.43137
ENSG00000054118,THRAP3,248,1.05600,97,-0.7942,148,0.27556
ENSG00000197982,C1orf122,248,-0.2355,180,-1.1363,433,1.17655
ENSG00000116954,RRAGC,248,1.77692,72,-0.5764,72,-0.4838
ENSG00000174574,AKIRIN1,248,1.55613,69,-0.9454,104,0.07140
ENSG00000168653,NDUFS5,248,-0.1325,146,-1.4317,431,1.39965
ENSG00000127603,MACF1,248,0.10573,197,-0.4442,273,0.40928
ENSG00000090621,PABPC4,248,1.41614,87,-0.5819,100,-0.1779
ENSG00000116983,HPCAL4,248,1.27481,124,0.17604,75,-0.9417
ENSG00000131236,CAP1,248,0.90109,126,-0.3769,142,-0.0415
ENSG00000131238,PPT1,248,1.09714,65,-1.5623,179,0.90366
ENSG00000084070,SMAP2,248,1.79823,73,-0.5126,69,-0.5749
ENSG00000065978,YBX1,248,0.34794,123,-1.1744,285,0.98616
ENSG00000117394,SLC2A1,248,-0.3175,50,-3.4767,635,2.93182
ENSG00000066322,ELOVL1,248,0.87617,18,-3.8902,281,2.30727
ENSG00000142949,PTPRF,248,0.35936,154,-0.6600,243,0.51378
ENSG00000117410,ATP6V0B,248,-0.2584,318,0.25250,271,-0.1744
ENSG00000117411,B4GALT2,248,1.90907,62,-0.7681,70,-0.4001
ENSG00000117419,ERI3,248,0.16208,278,0.69456,152,-0.8402
ENSG00000187147,RNF220,248,1.42770,74,-0.9265,114,0.14967
ENSG00000142937,RPS8,248,-2.6078,581,-1.9189,2686,2.35238
ENSG00000117450,PRDX1,248,-1.5150,547,-0.5166,916,0.88120
ENSG00000132780,NASP,248,1.60026,46,-1.6881,126,0.64948
ENSG00000085998,POMGNT1,248,1.53944,70,-0.9337,105,0.07330
ENSG00000173660,UQCRH,248,0.01874,153,-1.1475,361,1.09706
ENSG00000123472,ATPAF1,248,1.40024,74,-0.9518,118,0.19266
ENSG00000159658,EFCAB14,248,1.60905,37,-2.0935,136,0.91553
ENSG00000162368,CMPK1,248,1.35318,96,-0.4023,97,-0.3196
ENSG00000162374,ELAVL4,248,0.51326,297,2.15779,20,-3.7829
ENSG00000123091,RNF11,248,0.66110,139,-0.4715,179,0.18741
ENSG00000085832,EPS15,248,1.52256,68,-1.0117,109,0.15770
ENSG00000078618,NRDC,248,1.47782,72,-0.9238,110,0.11036
ENSG00000169213,RAB3B,248,-0.2432,511,2.89267,23,-4.2944
ENSG00000134744,TUT4,248,2.08494,45,-1.2616,74,-0.0888
ENSG00000162378,ZYG11B,248,1.15163,117,-0.1915,105,-0.4031
ENSG00000116171,SCP2,248,0.86630,73,-1.6004,215,1.07177
ENSG00000116209,TMEM59,2639,3.35109,107,-3.0437,447,-0.2420
ENSG00000157216,SSBP3,248,1.15772,41,-2.3269,198,1.38485
ENSG00000116133,DHCR24,248,-0.3984,237,-0.7639,441,0.88395
ENSG00000162407,PLPP3,248,0.73322,133,-0.4711,169,0.14895
ENSG00000177606,JUN,248,-0.0356,46,-3.3072,515,2.68111
ENSG00000162599,NFIA,248,-0.9073,291,-1.0389,686,1.27111
ENSG00000162434,JAK1,248,1.36780,88,-0.6139,106,-0.1092
ENSG00000162433,AK4,248,1.59003,112,0.37911,45,-1.5637
ENSG00000116675,DNAJC6,248,0.44633,199,0.15664,161,-0.3630
ENSG00000142864,SERBP1,248,0.52467,76,-1.8986,293,1.48250
ENSG00000116729,WLS,248,0.61237,72,-1.8990,275,1.43620
ENSG00000116754,SRSF11,248,0.06349,245,0.07763,228,-0.1059
ENSG00000132485,ZRANB2,248,0.65130,105,-1.1232,224,0.79769
ENSG00000172260,NEGR1,248,0.72990,225,1.26686,55,-2.0585
ENSG00000077254,USP33,248,2.20324,47,-1.0502,61,-0.3985
ENSG00000180488,MIGA1,248,1.42978,110,0.05838,70,-0.9277
ENSG00000137941,TTLL7,248,0.79213,139,-0.2854,149,-0.0728
ENSG00000142875,PRKACB,248,0.69220,141,-0.3883,169,0.08779
ENSG00000153904,DDAH1,248,0.32520,168,-0.4984,235,0.37294
ENSG00000183291,SELENOF,248,1.18422,40,-2.3623,196,1.38754
ENSG00000143013,LMO4,248,0.90329,93,-1.0775,183,0.62211
ENSG00000122406,RPL5,2323,1.69469,340,-2.0582,1189,0.82701
ENSG00000067334,DNTTIP2,248,1.75491,92,0.05034,49,-1.2532
ENSG00000117519,CNN3,248,0.50456,98,-1.4375,271,1.13510
ENSG00000170989,S1PR1,248,1.52447,69,-0.9684,107,0.11670
ENSG00000134186,PRPF38B,248,1.63558,73,-0.7258,88,-0.2042
ENSG00000197780,TAF13,248,1.48577,93,-0.3203,83,-0.5161
ENSG00000031698,SARS,248,0.25760,201,-0.1492,216,0.05143
ENSG00000134243,SORT1,248,0.53877,40,-2.9623,334,2.14927
ENSG00000134202,GSTM3,248,0.52302,126,-0.8897,231,0.65306
ENSG00000168710,AHCYL1,248,-1.1048,545,0.22301,522,0.07363
ENSG00000197106,SLC6A17,248,1.80972,86,-0.0685,51,-1.1457
ENSG00000116396,KCNC4,248,1.84122,80,-0.2248,55,-0.9684
ENSG00000134248,LAMTOR5,248,0.96100,98,-0.8832,164,0.41522
ENSG00000116459,ATP5PB,248,1.29087,84,-0.8213,123,0.14800
ENSG00000116473,RAP1A,248,1.64754,55,-1.2899,108,0.30428
ENSG00000171385,KCND3,248,1.25262,101,-0.4206,107,-0.2260
ENSG00000155366,RHOC,248,0.08808,148,-1.1228,341,1.04872
ENSG00000163349,HIPK1,248,0.78350,53,-2.2704,258,1.59212
ENSG00000009307,CSDE1,248,-0.6042,302,-0.5010,473,0.68803
ENSG00000163399,ATP1A1,251,-0.1426,349,0.79753,188,-0.8225
ENSG00000198162,MAN1A2,248,0.34440,201,-0.0036,189,-0.1396
ENSG00000092621,PHGDH,248,0.44375,159,-0.4666,212,0.28893
ENSG00000265241,RBM8A,248,1.50307,64,-1.1469,116,0.29197
ENSG00000265972,TXNIP,248,0.31883,24,-3.9949,418,2.76537
ENSG00000178104,PDE4DIP,248,0.67334,111,-0.9804,212,0.66069
ENSG00000159164,SV2A,248,0.81703,164,0.24609,111,-0.6806
ENSG00000143401,ANP32E,248,1.22006,101,-0.4755,113,-0.1455
ENSG00000266472,MRPS21,248,0.86676,76,-1.5268,211,1.01451
ENSG00000143384,MCL1,248,0.88508,57,-2.0168,230,1.36268
ENSG00000143420,ENSA,248,0.84951,87,-1.2622,201,0.81025
ENSG00000213190,MLLT11,248,0.54298,224,0.76575,103,-1.1500
ENSG00000159352,PSMD4,248,0.91940,98,-0.9338,172,0.48536
ENSG00000143393,PI4KB,248,1.21066,83,-0.9313,137,0.30393
ENSG00000159377,PSMB4,2664,4.05460,76,-3.2924,265,-0.9337
ENSG00000197747,S100A10,248,0.43777,57,-2.4765,340,1.92528
ENSG00000197956,S100A6,248,-1.6470,259,-2.2003,1429,2.47079
ENSG00000188643,S100A16,248,1.69147,49,-1.4784,111,0.42210
ENSG00000189171,S100A13,248,-0.3235,189,-1.1556,464,1.22209
ENSG00000160678,S100A1,248,-0.6704,232,-1.1936,601,1.35612
ENSG00000143621,ILF2,248,1.72149,78,-0.4457,71,-0.5796
ENSG00000143543,JTB,248,1.26686,39,-2.2965,182,1.29068
ENSG00000143545,RAB13,248,1.53387,45,-1.7985,136,0.77745
ENSG00000177954,RPS27,248,-2.8667,1061,-1.0871,2757,1.57379
ENSG00000143549,TPM3,248,0.45553,158,-0.4589,210,0.27593
ENSG00000143612,C1orf43,248,1.30011,32,-2.6241,186,1.45024
ENSG00000143575,HAX1,248,1.77874,49,-1.4002,101,0.29088
ENSG00000160714,UBE2Q1,248,1.76041,90,-0.0232,52,-1.1538
ENSG00000160710,ADAR,248,0.46294,124,-1.0084,250,0.78820
ENSG00000143603,KCNN3,248,0.85940,157,0.17271,112,-0.6213
ENSG00000163344,PMVK,248,1.22771,102,-0.4288,110,-0.1996
ENSG00000163346,PBXIP1,248,-0.2009,224,-0.6026,363,0.67033
ENSG00000163463,KRTCAP2,248,0.43882,58,-2.4700,340,1.92056
ENSG00000177628,GBA,248,1.00949,132,-0.0714,112,-0.4395
ENSG00000116521,SCAMP3,248,1.70549,69,-0.7536,84,-0.2343
ENSG00000160752,FDPS,248,0.97542,115,-0.4983,140,0.03719
ENSG00000116539,ASH1L,248,0.91398,122,-0.4250,143,0.00010
ENSG00000132718,SYT11,248,-0.3002,283,-0.1654,335,0.27136
ENSG00000160803,UBQLN4,248,2.10381,57,-0.7619,58,-0.5976
ENSG00000160781,PAQR6,248,-1.4521,336,-1.4806,1111,1.78804
ENSG00000198952,SMG5,248,2.20254,59,-0.5496,47,-0.9561
ENSG00000163468,CCT3,248,1.59745,64,-1.0393,104,0.12561
ENSG00000125462,C1orf61,248,-1.6561,936,0.83470,594,-0.4681
ENSG00000163382,NAXE,248,1.20508,43,-2.2077,188,1.27970
ENSG00000132692,BCAN,248,0.54203,195,0.26460,140,-0.5356
ENSG00000143321,HDGF,248,0.93105,37,-2.7426,247,1.77451
ENSG00000162706,CADM3,248,0.32793,214,0.15229,178,-0.3002
ENSG00000158710,TAGLN2,248,0.17178,109,-1.6314,360,1.44485
ENSG00000177807,KCNJ10,248,0.50843,93,-1.5327,276,1.21012
ENSG00000162729,IGSF8,248,1.04232,68,-1.5417,186,0.92189
ENSG00000018625,ATP1A2,248,-1.5105,665,0.00878,764,0.35911
ENSG00000162734,PEA15,1020,0.33189,605,-0.8028,1066,0.65973
ENSG00000132716,DCAF8,248,1.43481,53,-1.6036,140,0.70867
ENSG00000122218,COPA,248,1.18645,91,-0.7619,131,0.16194
ENSG00000143256,PFDN2,248,1.01303,63,-1.7179,198,1.07263
ENSG00000143222,UFC1,248,1.35414,57,-1.5299,146,0.70950
ENSG00000158864,NDUFS2,248,1.07606,75,-1.3124,171,0.71867
ENSG00000143252,SDHC,248,0.95569,86,-1.1572,180,0.66079
ENSG00000152332,UHMK1,248,1.13385,119,-0.1599,105,-0.4258
ENSG00000143248,RGS5,248,-0.0784,64,-2.8294,510,2.42322
ENSG00000185630,PBX1,248,1.60902,59,-1.2169,109,0.27254
ENSG00000143198,MGST3,248,-0.0517,84,-2.3549,475,2.09153
ENSG00000143149,ALDH9A1,248,1.43847,71,-1.0138,117,0.22149
ENSG00000143183,TMCO1,248,0.38734,189,-0.0922,190,-0.0659
ENSG00000143158,MPC2,248,1.80349,48,-1.4283,100,0.29335
ENSG00000143153,ATP1B1,248,-1.5355,837,0.71435,576,-0.3606
ENSG00000075945,KIFAP3,248,0.30874,265,0.86583,120,-1.1312
ENSG00000117523,PRRC2C,248,-0.9498,698,1.68573,209,-1.5760
ENSG00000197959,DNM3,248,1.87958,96,0.37726,31,-1.9773
ENSG00000117592,PRDX6,248,-0.0273,220,-0.3750,295,0.39030
ENSG00000234741,GAS5,248,0.99194,76,-1.3839,186,0.82787
ENSG00000116161,CACYBP,248,1.03662,109,-0.5363,136,0.03753
ENSG00000116147,TNR,248,1.36938,66,-1.2507,134,0.47567
ENSG00000143322,ABL2,248,1.59049,95,-0.0959,65,-0.8801
ENSG00000135837,CEP350,248,1.74642,79,-0.3957,67,-0.6609
ENSG00000116260,QSOX1,248,1.58152,83,-0.4726,82,-0.4261
ENSG00000135821,GLUL,248,-1.8913,1084,0.78919,722,-0.3882
ENSG00000157064,NMNAT2,248,1.82422,73,-0.4672,65,-0.6518
ENSG00000162704,ARPC5,248,1.19856,63,-1.5059,164,0.79538
ENSG00000047410,TPR,248,1.34489,81,-0.8244,118,0.11328
ENSG00000118200,CAMSAP2,248,0.81325,157,0.09284,122,-0.4987
ENSG00000116857,TMEM9,248,0.93433,98,-0.9102,169,0.45532
ENSG00000174307,PHLDA3,248,1.95884,48,-1.2538,83,0.01749
ENSG00000159176,CSRP1,248,-0.6765,334,-0.3637,476,0.57164
ENSG00000198700,IPO9,248,1.61137,96,-0.0417,62,-0.9709
ENSG00000198892,SHISA4,248,1.37992,87,-0.6200,105,-0.1120
ENSG00000134375,TIMM17A,248,1.71239,70,-0.7122,82,-0.2825
ENSG00000170075,GPR37L1,248,-0.2887,231,-0.6585,394,0.75132
ENSG00000143862,ARL8A,248,1.29285,62,-1.4537,150,0.69222
ENSG00000159348,CYB5R1,248,1.73988,81,-0.3253,65,-0.7386
ENSG00000163485,ADORA1,248,1.91609,70,-0.4593,59,-0.7526
ENSG00000058668,ATP2B4,248,0.98950,75,-1.3918,187,0.83565
ENSG00000163531,NFASC,248,1.60956,48,-1.6184,123,0.59142
ENSG00000184144,CNTN2,248,0.82260,56,-2.1196,245,1.46986
ENSG00000133059,DSTYK,248,1.19562,152,0.71195,54,-1.6400
ENSG00000133069,TMCC2,248,1.79508,48,-1.4167,100,0.29088
ENSG00000069275,NUCKS1,248,-1.3919,489,-0.5877,857,0.93197
ENSG00000066027,PPP2R5A,2698,5.50355,54,-3.4520,66,-2.9033
ENSG00000117691,NENF,248,-0.2829,131,-1.8199,517,1.77723
ENSG00000136628,EPRS,248,1.37528,93,-0.4697,99,-0.2643
ENSG00000118873,RAB3GAP2,248,1.69241,94,0.00135,55,-1.1134
ENSG00000186063,AIDA,248,1.28000,61,-1.5058,154,0.74142
ENSG00000154380,ENAH,248,0.57535,133,-0.7013,209,0.45302
ENSG00000143742,SRP9,248,0.44059,78,-1.9510,315,1.56430
ENSG00000143819,EPHX1,248,0.57443,79,-1.7746,276,1.36435
ENSG00000143811,PYCR2,248,1.41574,42,-2.0395,156,1.02518
ENSG00000163041,H3F3A,248,-0.3986,110,-2.2673,600,2.17209
ENSG00000182827,ACBD3,248,1.46904,106,0.02518,68,-0.9210
ENSG00000143799,PARP1,248,0.88166,112,-0.6843,163,0.27491
ENSG00000143772,ITPKB,248,0.05781,189,-0.6114,300,0.58919
ENSG00000143776,CDC42BPA,248,1.63491,77,-0.6030,84,-0.3306
ENSG00000143761,ARF1,248,0.23336,121,-1.3545,324,1.19006
ENSG00000162910,MRPL55,248,1.52740,48,-1.6785,133,0.69678
ENSG00000143774,GUK1,248,-0.5115,222,-1.0681,520,1.19865
ENSG00000168159,RNF187,248,-0.4538,332,0.00891,351,0.13953
ENSG00000168118,RAB4A,248,1.77878,64,-0.8543,82,-0.1962
ENSG00000135744,AGT,248,-1.8882,202,-2.8929,1819,3.11256
ENSG00000119280,C1orf198,248,0.79928,34,-2.9874,278,1.99074
ENSG00000116906,GNPAT,248,1.31982,42,-2.1562,171,1.16769
ENSG00000135766,EGLN1,248,1.74981,61,-0.9948,90,-0.0371
ENSG00000116918,TSNAX,248,1.79492,78,-0.3437,62,-0.7703
ENSG00000168264,IRF2BP2,248,0.57533,55,-2.4067,306,1.80254
ENSG00000173726,TOMM20,248,0.45187,176,-0.1853,188,0.00091
ENSG00000054267,ARID4B,248,0.79809,132,-0.4066,156,0.04844
ENSG00000270188,MTRNR2L11,248,0.56722,255,1.40309,58,-2.1194
ENSG00000143702,CEP170,248,1.83756,65,-0.7466,74,-0.3570
ENSG00000054282,SDCCAG8,248,1.24082,60,-1.5525,160,0.80344
ENSG00000117020,AKT3,248,1.90963,43,-1.5386,94,0.29205
ENSG00000203667,COX20,248,0.90871,70,-1.6180,209,1.06059
ENSG00000153187,HNRNPU,248,-0.1479,195,-0.8484,376,0.88489
ENSG00000151353,TMEM18,248,2.07243,53,-0.9565,66,-0.3626
ENSG00000186487,MYT1L,248,1.86993,98,0.40890,30,-2.0245
ENSG00000182551,ADI1,248,1.05340,45,-2.2561,212,1.41202
ENSG00000171863,RPS7,248,-1.4205,243,-2.0459,1194,2.28931
ENSG00000115738,ID2,248,1.09321,53,-1.9365,195,1.17742
ENSG00000134313,KIDINS220,248,0.94489,114,-0.5572,148,0.11446
ENSG00000143797,MBOAT2,248,1.04765,109,-0.5196,134,0.01381
ENSG00000134308,YWHAQ,248,0.13631,168,-0.7768,298,0.71559
ENSG00000115756,HPCAL1,248,1.18836,119,-0.0785,95,-0.5589
ENSG00000134318,ROCK2,248,0.84645,140,-0.1695,135,-0.2274
ENSG00000169006,NTSR2,248,0.88730,187,0.84913,68,-1.5402
ENSG00000134324,LPIN1,248,1.13557,168,0.99629,43,-2.0618
ENSG00000079785,DDX1,248,1.56602,69,-0.9237,102,0.04357
ENSG00000197872,FAM49A,248,2.33936,53,-0.6484,43,-0.9954
ENSG00000163032,VSNL1,248,1.32926,104,-0.2409,92,-0.4800
ENSG00000068697,LAPTM4A,248,0.38427,58,-2.5120,355,1.97762
ENSG00000055917,PUM2,248,1.70118,55,-1.2545,102,0.23269
ENSG00000143878,RHOB,248,-0.7067,141,-2.1724,736,2.20636
ENSG00000115128,SF3B6,248,0.79066,49,-2.3878,261,1.66158
ENSG00000198399,ITSN2,248,1.27320,143,0.64872,52,-1.6248
ENSG00000084676,NCOA1,248,1.62466,80,-0.4986,80,-0.4343
ENSG00000084710,EFR3B,248,1.40421,140,0.83045,36,-2.1235
ENSG00000084731,KIF3C,248,0.69260,243,1.53897,42,-2.5252
ENSG00000084733,RAB10,2024,4.48994,61,-3.0281,125,-1.6343
ENSG00000157833,GAREM2,248,1.68840,81,-0.4029,72,-0.5985
ENSG00000084754,HADHA,248,0.73190,131,-0.5249,173,0.20297
ENSG00000138029,HADHB,248,0.38584,176,-0.2886,207,0.13753
ENSG00000171303,KCNK3,248,2.09256,83,0.24356,26,-2.0779
ENSG00000157851,DPYSL5,248,1.36358,67,-1.2119,133,0.44715
ENSG00000084764,MAPRE3,248,0.63058,193,0.41226,119,-0.7614
ENSG00000228474,OST4,248,-0.0926,135,-1.5303,427,1.46833
ENSG00000115234,SNX17,248,1.08602,102,-0.6253,135,0.09468
ENSG00000115241,PPM1G,248,1.68631,64,-0.9333,92,-0.0426
ENSG00000115216,NRBP1,248,1.34491,105,-0.2030,89,-0.5357
ENSG00000163798,SLC4A1AP,248,1.79311,69,-0.6607,74,-0.4072
ENSG00000243147,MRPL33,248,1.12533,41,-2.3495,204,1.42049
ENSG00000213639,PPP1CB,248,0.42865,108,-1.3329,280,1.08470
ENSG00000119801,YPEL5,248,1.03994,114,-0.4108,128,-0.0923
ENSG00000013016,EHD3,248,2.30599,69,-0.0138,25,-1.9427
ENSG00000119820,YIPF4,248,-0.7525,589,1.45887,206,-1.3714
ENSG00000171055,FEZ2,248,1.47948,60,-1.3146,125,0.45047
ENSG00000055332,EIF2AK2,248,1.70747,86,-0.2291,63,-0.8253
ENSG00000218739,CEBPZOS,248,1.31959,93,-0.5328,107,-0.1570
ENSG00000183023,SLC8A1,248,2.40253,45,-0.9839,49,-0.6780
ENSG00000115944,COX7A2L,248,1.23306,74,-1.1482,144,0.48107
ENSG00000152518,ZFP36L2,248,0.99539,41,-2.5058,229,1.59983
ENSG00000138095,LRPPRC,248,1.48968,97,-0.1900,77,-0.6715
ENSG00000138078,PREPL,248,0.04308,228,-0.1592,257,0.14797
ENSG00000116016,EPAS1,248,-0.1898,84,-2.4888,532,2.24812
ENSG00000119729,RHOQ,248,1.30560,104,-0.2841,96,-0.4132
ENSG00000119878,CRIPT,248,1.76584,41,-1.7618,112,0.57363
ENSG00000143933,CALM2,248,-2.0719,700,-0.8157,1478,1.24216
ENSG00000179915,NRXN1,248,1.31366,108,-0.1669,89,-0.5526
ENSG00000068912,ERLEC1,248,1.31939,103,-0.2774,94,-0.4313
ENSG00000170634,ACYP2,248,1.28480,49,-1.8781,167,1.00985
ENSG00000115306,SPTBN1,248,-1.3115,609,0.14408,627,0.19130
ENSG00000115310,RTN4,248,-1.1793,524,-0.0393,612,0.35390
ENSG00000143947,RPS27A,248,-2.7269,864,-1.3155,2626,1.78598
ENSG00000115355,CCDC88A,248,-0.2094,294,0.10329,279,-0.0335
ENSG00000163001,CFAP36,248,1.44939,60,-1.3442,129,0.49625
ENSG00000115380,EFEMP1,248,0.38144,45,-2.9457,373,2.23750
ENSG00000115464,USP34,248,1.51520,81,-0.6135,93,-0.2219
ENSG00000082898,XPO1,248,1.91137,59,-0.8747,74,-0.2933
ENSG00000115484,CCT4,248,1.35037,49,-1.8158,157,0.92138
ENSG00000014641,MDH1,248,0.58947,171,-0.0351,157,-0.2272
ENSG00000169764,UGP2,248,1.97861,51,-1.1164,77,-0.1224
ENSG00000115902,SLC1A4,248,1.14541,154,0.66578,59,-1.5131
ENSG00000138069,RAB1A,248,1.20928,105,-0.3963,110,-0.2210
ENSG00000138071,ACTR2,248,1.13877,94,-0.7416,135,0.17355
ENSG00000221823,PPP3R1,248,1.55654,132,0.92999,24,-2.6193
ENSG00000169604,ANTXR1,248,1.21592,33,-2.6654,199,1.53349
ENSG00000115977,AAK1,248,1.22897,128,0.19480,78,-0.9265
ENSG00000124380,SNRNP27,248,1.38903,83,-0.7220,109,-0.0170
ENSG00000169564,PCBP1,248,0.17429,121,-1.4153,343,1.26619
ENSG00000116005,PCYOX1,248,0.90923,155,0.23229,103,-0.7265
ENSG00000143977,SNRPG,248,1.39510,48,-1.8230,152,0.89494
ENSG00000075340,ADD2,248,1.46950,114,0.24624,58,-1.2231
ENSG00000124357,NAGK,248,1.74899,65,-0.8473,84,-0.1776
ENSG00000075292,ZNF638,248,1.46112,94,-0.3216,85,-0.4942
ENSG00000144040,SFXN5,248,1.08035,126,-0.0886,106,-0.4688
ENSG00000135624,CCT7,248,1.12863,67,-1.4821,172,0.82172
ENSG00000204843,DCTN1,248,0.47898,166,-0.3048,194,0.11057
ENSG00000239779,WBP1,248,1.36324,68,-1.1733,131,0.41457
ENSG00000066032,CTNNA2,248,1.79373,57,-1.0845,89,0.00878
ENSG00000163541,SUCLG1,248,1.48465,78,-0.7489,102,-0.0618
ENSG00000034510,TMSB10,248,-2.5238,584,-1.8037,2489,2.23525
